name,virus,subtype,bootstrap support
KT232360,HCV,1a,100.0
KT232362,HCV,1a,100.0
KT232349,HCV,1b,100.0
KT232367,HCV,1b,100.0
KT232350,HCV,1b,100.0
KT232372,HCV,1a,100.0
KT232370,HCV,1b,100.0
KT232371,HCV,1a,100.0
KT232369,HCV,1b,100.0
KT232379,HCV,1b,100.0
KT232386,HCV,1a,100.0
KT232388,HCV,1a,100.0
KT232390,HCV,1b,100.0
KT232375,HCV,1b,100.0
KT232389,HCV,1a,100.0
KT232391,HCV,1b,100.0
KT232403,HCV,1b,100.0
KT232405,HCV,1a,100.0
KT232408,HCV,1b,100.0
KT232411,HCV,1a,100.0
KT232409,HCV,1b,100.0
KT232412,HCV,1b,100.0
KT232413,HCV,1a,100.0
KT232414,HCV,1b,100.0
KT232419,HCV,1a,100.0
KT233030,HCV,1b,100.0
KT233036,HCV,1a,100.0
KT233040,HCV,1a,100.0
KT233043,HCV,1a,100.0
KT232584,HCV,1b,100.0
KT232593,HCV,1b,100.0
KT232592,HCV,1b,100.0
KT232594,HCV,1b,100.0
KT232604,HCV,1b,100.0
KT232599,HCV,1b,100.0
KT232596,HCV,1b,100.0
KT232605,HCV,1b,100.0
KT232606,HCV,1a,100.0
KT232607,HCV,1b,100.0
KT232628,HCV,1a,100.0
KT232619,HCV,1b,100.0
KT232613,HCV,1b,100.0
KT232630,HCV,1b,100.0
KT232629,HCV,1a,100.0
KT232410,HCV,1a,100.0
KT232407,HCV,1b,100.0
KT232396,HCV,1a,100.0
KT232429,HCV,1a,100.0
KT232427,HCV,1b,100.0
KT232430,HCV,1a,100.0
KT232417,HCV,1a,100.0
KT232424,HCV,1a,100.0
KT232442,HCV,1a,100.0
KT232435,HCV,1a,100.0
KT232445,HCV,1a,100.0
KT232444,HCV,1a,100.0
KT232457,HCV,1a,100.0
KT232456,HCV,1a,100.0
KT232460,HCV,1a,100.0
KT232465,HCV,1a,100.0
KT232452,HCV,1b,100.0
KT232498,HCV,1a,100.0
KT232493,HCV,1b,100.0
KT232492,HCV,1b,100.0
KT232491,HCV,1a,100.0
KT232517,HCV,1a,100.0
KT232521,HCV,1b,100.0
KT232525,HCV,1b,100.0
KT232527,HCV,1b,100.0
KT232526,HCV,1b,100.0
KT232507,HCV,1a,100.0
KT232534,HCV,1b,100.0
KT232529,HCV,1b,100.0
KT232528,HCV,1b,100.0
KT232530,HCV,1b,100.0
KT232531,HCV,1b,100.0
KT232536,HCV,1b,100.0
KT232538,HCV,1b,100.0
KT232539,HCV,1b,100.0
KT232543,HCV,1b,100.0
KT232549,HCV,1b,100.0
KT232541,HCV,1b,100.0
KT232578,HCV,1b,100.0
KT232580,HCV,1b,100.0
KT232572,HCV,1b,100.0
KT232588,HCV,1a,100.0
KT232581,HCV,1b,100.0
KT232589,HCV,1b,100.0
KT232585,HCV,1b,100.0
KT232781,HCV,1a,100.0
KT232788,HCV,1a,100.0
KT232955,HCV,1b,100.0
KT232598,HCV,1b,100.0
KT232855,HCV,1b,100.0
KT232906,HCV,1a,100.0
KT232995,HCV,1b,100.0
KT233016,HCV,1b,100.0
KT233012,HCV,1b,100.0
KT233010,HCV,1b,100.0
KT233011,HCV,1b,100.0
KT233015,HCV,1b,100.0
KT233008,HCV,1b,100.0
KT233007,HCV,1b,100.0
KT233024,HCV,1a,100.0
KT233025,HCV,1a,100.0
KT233027,HCV,1a,100.0
KT233039,HCV,1a,100.0
KT233035,HCV,1b,100.0
KT233037,HCV,1a,100.0
KT233034,HCV,1b,100.0
KT233038,HCV,1a,100.0
KT233050,HCV,1a,100.0
KT233049,HCV,1b,100.0
KT233046,HCV,1a,100.0
KM580614,HCV,1a,100.0
KM580615,HCV,1a,100.0
KM580616,HCV,1a,100.0
KM580623,HCV,1a,100.0
KM580625,HCV,1a,100.0
KM580619,HCV,1b,98.0
KM580629,HCV,1b,100.0
KM580631,HCV,1b,100.0
KM580632,HCV,1b,100.0
HQ537008,HCV,4v,100.0
KM580646,HCV,1b,100.0
KM580641,HCV,1b,100.0
KM580644,HCV,1b,100.0
KC248197,HCV,1l,100.0
KM580650,HCV,1b,100.0
KM580655,HCV,1b,100.0
KM580636,HCV,1b,100.0
KC248198,HCV,1h,100.0
KM588707,HCV,3a,100.0
KM580652,HCV,1b,100.0
KM580653,HCV,1b,100.0
KT233031,HCV,1a,100.0
KT233033,HCV,1a,100.0
KT233028,HCV,1b,100.0
KT233044,HCV,1b,100.0
KT233042,HCV,1a,100.0
KT233041,HCV,1a,100.0
PX091941,HCV,1b,100.0
KM580608,HCV,1a,100.0
KM580610,HCV,1a,100.0
KM580613,HCV,1a,100.0
KM580617,HCV,1a,100.0
KM580618,HCV,1a,100.0
KC248195,HCV,1l,100.0
KM580622,HCV,1a,100.0
KC248196,HCV,1l,100.0
KC248194,HCV,1e,100.0
KM580620,HCV,1a,100.0
KM580628,HCV,1b,100.0
KM580624,HCV,1a,100.0
KM580634,HCV,1b,100.0
KM580627,HCV,1a,100.0
HQ537007,HCV,1b,100.0
KM580638,HCV,1b,100.0
LC650200,HCV,1g,100.0
KM580645,HCV,1b,100.0
KM580649,HCV,1b,100.0
KM580643,HCV,1b,100.0
KM580648,HCV,1b,100.0
KM580654,HCV,1b,100.0
KM588709,HCV,3a,100.0
KM588706,HCV,3a,100.0
KM588712,HCV,3a,100.0
KM588713,HCV,3a,100.0
KM588711,HCV,3a,100.0
KM580651,HCV,1b,100.0
KM588718,HCV,3a,100.0
KM588719,HCV,3a,100.0
KM588721,HCV,3a,100.0
KM588710,HCV,3a,100.0
KT233021,HCV,1a,100.0
KM588724,HCV,3a,100.0
KM588715,HCV,3a,100.0
KM588722,HCV,3a,100.0
KM588727,HCV,3a,100.0
KM588717,HCV,3a,100.0
KM588733,HCV,3a,100.0
KT233019,HCV,1b,100.0
KM588744,HCV,3a,100.0
KM588736,HCV,3a,100.0
KM588738,HCV,3a,100.0
KM588743,HCV,3a,100.0
KM588732,HCV,3a,100.0
KM588726,HCV,3a,100.0
KM588730,HCV,3a,100.0
KM588750,HCV,3a,100.0
KM588749,HCV,3a,100.0
KM588746,HCV,3a,100.0
KM588741,HCV,3a,100.0
KM588735,HCV,3a,100.0
KM588753,HCV,3a,100.0
KM588745,HCV,3a,100.0
KM588748,HCV,3a,100.0
KM588752,HCV,3a,100.0
KM589423,HCV,3b,100.0
KM588755,HCV,3a,100.0
KM589426,HCV,3b,100.0
KM588759,HCV,3a,100.0
KM589422,HCV,3b,100.0
KM588751,HCV,3a,100.0
KM588756,HCV,3a,100.0
KM588758,HCV,3a,100.0
KM589434,HCV,3b,100.0
KM589433,HCV,3b,100.0
KM589435,HCV,6f,100.0
KM589430,HCV,3b,100.0
KM588754,HCV,3a,100.0
KM588757,HCV,3a,100.0
KM589427,HCV,3b,100.0
KM589428,HCV,3b,100.0
KM589441,HCV,6f,100.0
KM589448,HCV,6f,100.0
KM589440,HCV,6f,100.0
KM589437,HCV,6f,100.0
KM589444,HCV,6f,100.0
KM589438,HCV,6f,100.0
KM589432,HCV,3b,100.0
KM589445,HCV,6f,100.0
KM589447,HCV,6f,100.0
JN704192,HCV,1b,100.0
KM589449,HCV,6f,100.0
KM589451,HCV,6f,100.0
JN704199,HCV,1a,100.0
JN704194,HCV,1a,100.0
JN704201,HCV,1b,100.0
KM589431,HCV,3b,100.0
JN704203,HCV,1a,100.0
JN704200,HCV,1b,100.0
JN704208,HCV,1a,100.0
JN704195,HCV,1b,100.0
KM589442,HCV,6f,100.0
KM589452,HCV,6f,100.0
JN704210,HCV,1a,100.0
JN704204,HCV,1a,100.0
JN704211,HCV,1b,100.0
JN704212,HCV,1b,100.0
JN704206,HCV,1a,100.0
JN704215,HCV,1b,100.0
JN704224,HCV,1a,100.0
JN704229,HCV,1a,100.0
JN704207,HCV,1b,100.0
JN704230,HCV,1a,100.0
JN704214,HCV,1b,100.0
JN704216,HCV,1b,100.0
JN704217,HCV,1b,100.0
JN704228,HCV,1b,100.0
JN704241,HCV,1a,100.0
JN704240,HCV,1a,100.0
JN704237,HCV,1a,100.0
JN704232,HCV,1a,100.0
JN704220,HCV,1a,100.0
JN704239,HCV,1a,100.0
JN704227,HCV,1b,100.0
JN704238,HCV,1a,100.0
JN704234,HCV,1a,100.0
JN704226,HCV,1b,100.0
JN704236,HCV,1a,100.0
JN704235,HCV,1a,100.0
JN704244,HCV,1a,100.0
JN704246,HCV,1a,100.0
JN704233,HCV,1a,100.0
JN704242,HCV,1a,100.0
JN704231,HCV,1a,100.0
JN704245,HCV,1b,100.0
JN704249,HCV,1a,100.0
JN704254,HCV,1a,100.0
JN704252,HCV,1a,100.0
JN704247,HCV,1a,100.0
JN704255,HCV,1b,100.0
JN704250,HCV,1a,100.0
JN704248,HCV,1a,100.0
JN704225,HCV,1b,100.0
JN704257,HCV,1a,100.0
JN704259,HCV,1b,100.0
JN704256,HCV,1a,100.0
JN704243,HCV,1b,100.0
JN704251,HCV,1a,100.0
JN704267,HCV,1a,100.0
JN704261,HCV,1a,100.0
JN704260,HCV,1a,100.0
JN704271,HCV,1b,100.0
JN704263,HCV,1a,100.0
JN704258,HCV,1b,100.0
JN704262,HCV,1a,100.0
JN704253,HCV,1a,100.0
JN704277,HCV,1a,100.0
JN704265,HCV,1b,100.0
JN704264,HCV,1a,100.0
JN704266,HCV,1a,100.0
JN704269,HCV,1a,100.0
JN704274,HCV,1a,100.0
JN704273,HCV,1a,100.0
JN704283,HCV,1a,100.0
JN704268,HCV,1a,100.0
JN704270,HCV,1a,100.0
JN704282,HCV,1a,100.0
JN704275,HCV,1a,100.0
JN704284,HCV,1a,100.0
JN704286,HCV,1a,100.0
JN704285,HCV,1a,100.0
JN704292,HCV,1b,100.0
JN704294,HCV,1a,100.0
JN704293,HCV,1a,100.0
JN704298,HCV,1b,100.0
KT232323,HCV,1b,100.0
KT232328,HCV,1b,100.0
KT232331,HCV,1b,100.0
KT232330,HCV,1b,100.0
JN704299,HCV,1b,100.0
KT232326,HCV,1b,100.0
KT232325,HCV,1b,100.0
KT232334,HCV,1b,100.0
KT232336,HCV,1b,100.0
KT232344,HCV,1b,100.0
KT232355,HCV,1a,100.0
KT232340,HCV,1b,100.0
KT232352,HCV,1a,100.0
KT232353,HCV,1b,100.0
KT232351,HCV,1a,100.0
JN704276,HCV,1a,100.0
JN704280,HCV,1a,100.0
JN704289,HCV,1b,100.0
JN704291,HCV,1a,100.0
JN704281,HCV,1a,100.0
JN704288,HCV,1b,100.0
JN704287,HCV,1b,100.0
JN704300,HCV,1b,100.0
JN704296,HCV,1b,100.0
JN704295,HCV,1a,100.0
KT232327,HCV,1b,100.0
JN704297,HCV,1b,100.0
KT232333,HCV,1b,100.0
KT232332,HCV,1b,100.0
KT232345,HCV,1a,100.0
KT232342,HCV,1b,100.0
KT232324,HCV,1b,100.0
KT232346,HCV,1a,100.0
KT232348,HCV,1a,100.0
KT232354,HCV,1a,100.0
KT232356,HCV,1b,100.0
KT232365,HCV,1a,100.0
KT232364,HCV,1a,100.0
KT232368,HCV,1a,100.0
KT232359,HCV,1b,100.0
KT232366,HCV,1a,100.0
KT232358,HCV,1a,100.0
KT232378,HCV,1b,100.0
KT232377,HCV,1b,100.0
KT232376,HCV,1b,100.0
KT232380,HCV,1a,100.0
KT232385,HCV,1a,100.0
KT232373,HCV,1b,100.0
KT232394,HCV,1a,100.0
KT232400,HCV,1a,100.0
KT232382,HCV,1b,100.0
KT232387,HCV,1a,100.0
KT232374,HCV,1b,100.0
KT232392,HCV,1b,100.0
KT232383,HCV,1a,100.0
KT232384,HCV,1a,100.0
KT232395,HCV,1b,100.0
KT232402,HCV,1b,100.0
KT232404,HCV,1b,100.0
KT232401,HCV,1a,100.0
KT232393,HCV,1a,100.0
KT232381,HCV,1a,100.0
KT232399,HCV,1b,100.0
KT232397,HCV,1b,100.0
KT232398,HCV,1b,100.0
JN704272,HCV,1b,100.0
KT232416,HCV,1b,100.0
JN704290,HCV,1a,100.0
KT232415,HCV,1b,100.0
KT232406,HCV,1b,100.0
KT232432,HCV,1b,100.0
KT232426,HCV,1b,100.0
KT232443,HCV,1a,100.0
KT232439,HCV,1b,100.0
KT232418,HCV,1a,100.0
KT232420,HCV,1b,100.0
KT232421,HCV,1a,100.0
KT232423,HCV,1a,100.0
KT232425,HCV,1a,100.0
KT232422,HCV,1a,100.0
KT232428,HCV,1b,100.0
KT232441,HCV,1a,100.0
KT232450,HCV,1a,100.0
KT232448,HCV,1a,100.0
KT232431,HCV,1b,100.0
KT232446,HCV,1b,100.0
KT232451,HCV,1a,100.0
KT232449,HCV,1b,100.0
KT232454,HCV,1a,100.0
KT232453,HCV,1b,100.0
KT232433,HCV,1b,100.0
KT232464,HCV,1a,100.0
KT232440,HCV,1b,100.0
KT232436,HCV,1a,100.0
KT232462,HCV,1a,100.0
KT232466,HCV,1a,100.0
KT232455,HCV,1b,100.0
KT232463,HCV,1b,100.0
KT232467,HCV,1a,100.0
KT232468,HCV,1a,100.0
KT232474,HCV,1b,100.0
KT232459,HCV,1a,100.0
KT232447,HCV,1a,100.0
KT232437,HCV,1a,100.0
KT232434,HCV,1a,100.0
KT232438,HCV,1b,100.0
KT232477,HCV,1a,100.0
KT232461,HCV,1b,100.0
KT232472,HCV,1a,100.0
KT232481,HCV,1b,100.0
KT232482,HCV,1b,100.0
KT232469,HCV,1a,100.0
KT232480,HCV,1b,100.0
KT232476,HCV,1b,100.0
KT232470,HCV,1a,100.0
KT232479,HCV,1a,100.0
KT232478,HCV,1a,100.0
KT232458,HCV,1a,100.0
KT232471,HCV,1a,100.0
KT232486,HCV,1b,100.0
KT232475,HCV,1b,100.0
KT232497,HCV,1a,100.0
KT232499,HCV,1a,100.0
KT232488,HCV,1b,100.0
KT232496,HCV,1a,100.0
KT232484,HCV,1b,100.0
KT232494,HCV,1b,100.0
KT232500,HCV,1b,100.0
KT232483,HCV,1a,100.0
KT232501,HCV,1b,100.0
KT232495,HCV,1b,100.0
KT232505,HCV,1a,100.0
KT232509,HCV,1b,100.0
KT232503,HCV,1b,100.0
KT232504,HCV,1a,100.0
KT232485,HCV,1b,100.0
KT232502,HCV,1b,100.0
KT232511,HCV,1a,100.0
KT232473,HCV,1b,100.0
KT232510,HCV,1a,100.0
KT232508,HCV,1b,100.0
KT232513,HCV,1b,100.0
KT232516,HCV,1a,100.0
KT232515,HCV,1a,100.0
KT232518,HCV,1a,100.0
KT232514,HCV,1a,100.0
KT232487,HCV,1b,100.0
KT232506,HCV,1b,100.0
KT232519,HCV,1a,100.0
KT232489,HCV,1b,100.0
KT232490,HCV,1a,100.0
KT232512,HCV,1b,100.0
KT232532,HCV,1b,100.0
KT232533,HCV,1b,100.0
KT232540,HCV,1b,100.0
KT232523,HCV,1b,100.0
KT232524,HCV,1b,100.0
KT232520,HCV,1a,100.0
KT232535,HCV,1b,100.0
KT232522,HCV,1b,100.0
KT232546,HCV,1b,100.0
KT232542,HCV,1b,100.0
KT232553,HCV,1a,100.0
KT232550,HCV,1b,100.0
KT232548,HCV,1b,100.0
KT232557,HCV,1b,100.0
KT232537,HCV,1b,100.0
KT232544,HCV,1b,100.0
KT232547,HCV,1b,100.0
KT232555,HCV,1a,100.0
KT232552,HCV,1a,100.0
KT232545,HCV,1b,100.0
KT232551,HCV,1a,100.0
KT232558,HCV,1a,100.0
KT232564,HCV,1b,100.0
KT232563,HCV,1a,100.0
KT232573,HCV,1a,100.0
KT232568,HCV,1b,100.0
KT232574,HCV,1b,100.0
KT232565,HCV,1b,100.0
KT232560,HCV,1b,100.0
KT232556,HCV,1a,100.0
KT232554,HCV,1b,100.0
KT232559,HCV,1a,100.0
KT232569,HCV,1b,100.0
KT232570,HCV,1a,100.0
KT232577,HCV,1a,100.0
KT232576,HCV,1b,100.0
KT232583,HCV,1a,100.0
KT232575,HCV,1a,100.0
KT232582,HCV,1a,100.0
KT232562,HCV,1a,100.0
KT232566,HCV,1b,100.0
KT232571,HCV,1a,100.0
KT232586,HCV,1b,100.0
KT232579,HCV,1a,100.0
KT232567,HCV,1a,100.0
KT232561,HCV,1b,100.0
KT233418,HCV,1a,100.0
KT233431,HCV,1a,100.0
KT233429,HCV,1a,100.0
KT233423,HCV,1a,100.0
KT233529,HCV,1a,100.0
KT233530,HCV,1a,100.0
KT233535,HCV,1a,100.0
KT233404,HCV,1a,100.0
KT233332,HCV,1a,100.0
KT233292,HCV,3a,100.0
KT233403,HCV,1a,100.0
KT233406,HCV,1a,100.0
KT233432,HCV,1a,100.0
KT233521,HCV,1a,100.0
KT233417,HCV,1a,100.0
KT233420,HCV,1b,100.0
KT233416,HCV,1a,100.0
KT233839,HCV,1b,100.0
KT233845,HCV,1b,100.0
KT233865,HCV,1a,100.0
KT233854,HCV,1a,100.0
KT233876,HCV,1a,100.0
KT233877,HCV,1a,100.0
KT233873,HCV,1b,100.0
KT233852,HCV,1b,100.0
KT233870,HCV,1a,100.0
KT233866,HCV,1b,100.0
KT233863,HCV,1b,100.0
KT233926,HCV,1b,100.0
KT233878,HCV,1a,100.0
KT233880,HCV,1a,100.0
KT233882,HCV,1b,100.0
KT233881,HCV,1a,100.0
KT233883,HCV,1a,100.0
KT233053,HCV,1a,100.0
KT234047,HCV,1b,100.0
KT234050,HCV,1b,100.0
KT233051,HCV,1a,100.0
KT233055,HCV,1a,100.0
KT233057,HCV,1a,100.0
KT233054,HCV,1a,100.0
KT233062,HCV,1a,100.0
KT233059,HCV,1a,100.0
KT233060,HCV,1a,100.0
KT233061,HCV,1b,100.0
KT233072,HCV,1a,100.0
KT233070,HCV,1b,100.0
KT233069,HCV,1a,100.0
KT233074,HCV,1b,100.0
KT233073,HCV,1b,100.0
KT233071,HCV,1a,100.0
KT233058,HCV,1a,100.0
KT233091,HCV,1a,100.0
KT233092,HCV,1b,100.0
KT233090,HCV,1a,100.0
KT233056,HCV,1a,100.0
KT233089,HCV,1a,100.0
KT233086,HCV,1b,100.0
KT233093,HCV,1a,100.0
KT233080,HCV,1a,100.0
KT233067,HCV,1a,100.0
KT233063,HCV,1b,100.0
KT233083,HCV,1a,100.0
KT233097,HCV,1a,100.0
KT233095,HCV,1a,100.0
KT233102,HCV,1a,100.0
KT233101,HCV,1a,100.0
KT233088,HCV,1b,100.0
KT233103,HCV,1b,100.0
KT233107,HCV,1a,100.0
KT233068,HCV,1b,100.0
KT233098,HCV,1a,100.0
KT233112,HCV,1a,100.0
KT233109,HCV,1a,100.0
KT233105,HCV,1a,100.0
KT233096,HCV,1a,100.0
KT233099,HCV,1b,100.0
KT233082,HCV,1a,100.0
KT233106,HCV,1a,100.0
KT233113,HCV,1b,100.0
KT233111,HCV,1b,100.0
KT233110,HCV,1a,100.0
KT233100,HCV,1a,100.0
KT233065,HCV,1a,100.0
KT233115,HCV,1a,100.0
KT233125,HCV,1a,100.0
KT233124,HCV,1a,100.0
KT233094,HCV,1a,100.0
KT233146,HCV,1a,100.0
KT233143,HCV,1b,100.0
KT233114,HCV,1b,100.0
KT233121,HCV,1a,100.0
KT233122,HCV,1b,100.0
KT233119,HCV,1a,100.0
KT233116,HCV,1a,100.0
KT233123,HCV,1a,100.0
KT233131,HCV,1a,100.0
KT233135,HCV,1a,100.0
KT233126,HCV,1b,100.0
KT233127,HCV,1a,100.0
KT233137,HCV,1b,100.0
KT233138,HCV,1a,100.0
KT233139,HCV,1a,100.0
KT233104,HCV,1b,100.0
KT233118,HCV,1a,100.0
KT233134,HCV,1b,100.0
KT233141,HCV,1a,100.0
KT233145,HCV,1a,100.0
KT233142,HCV,1a,100.0
KT233157,HCV,1a,100.0
KT233149,HCV,1b,100.0
KT233144,HCV,1a,100.0
KT233148,HCV,1a,100.0
KT233117,HCV,1a,100.0
KT233128,HCV,1b,100.0
KT233140,HCV,1a,100.0
KT233153,HCV,1a,100.0
KT233167,HCV,1a,100.0
KT233188,HCV,1a,100.0
KT233159,HCV,1a,100.0
KT233147,HCV,1b,100.0
KT233154,HCV,1b,100.0
KT233156,HCV,1a,100.0
KT233160,HCV,1a,100.0
KT233155,HCV,1a,100.0
KT233150,HCV,1a,100.0
KT233182,HCV,1a,100.0
KT233183,HCV,1a,100.0
KT233181,HCV,1a,100.0
KT233186,HCV,1a,100.0
KT233187,HCV,1a,100.0
KT233185,HCV,1a,100.0
KT233180,HCV,1a,100.0
KT233195,HCV,1a,100.0
KT233197,HCV,1b,100.0
KT233196,HCV,1a,100.0
KT233189,HCV,1a,100.0
KT233203,HCV,1a,100.0
KT233199,HCV,1a,100.0
KT233202,HCV,1a,100.0
KT233191,HCV,1b,100.0
KT233184,HCV,1a,100.0
KT233172,HCV,1b,100.0
KT233190,HCV,1a,100.0
KT233192,HCV,1a,100.0
KT233194,HCV,1b,100.0
KT233169,HCV,1a,100.0
KT233193,HCV,1b,100.0
KT233236,HCV,1b,100.0
KT233230,HCV,1b,100.0
KT233227,HCV,1b,100.0
KT233226,HCV,1a,100.0
KT233219,HCV,1a,100.0
KT233222,HCV,1a,100.0
KT233220,HCV,1a,100.0
KT233242,HCV,1b,100.0
KT233201,HCV,1a,100.0
KT233205,HCV,1a,100.0
KT233231,HCV,1b,100.0
KT233224,HCV,1a,100.0
KT233234,HCV,1b,100.0
KT233232,HCV,1b,100.0
KT233235,HCV,1b,100.0
KT233238,HCV,1b,100.0
KT233249,HCV,1b,100.0
KT233243,HCV,1b,100.0
KT233228,HCV,1b,100.0
KT233253,HCV,1b,100.0
KT233252,HCV,1b,100.0
KT233250,HCV,1b,100.0
KT233247,HCV,1b,100.0
KT233257,HCV,1b,100.0
KT233256,HCV,1b,100.0
KT233258,HCV,1b,100.0
KT233251,HCV,1b,100.0
KT233263,HCV,1b,100.0
KT233265,HCV,1b,100.0
KT233261,HCV,1b,100.0
KT233262,HCV,1b,100.0
KT233255,HCV,1b,100.0
KT233239,HCV,1b,100.0
KT233241,HCV,1b,100.0
KT233268,HCV,1b,100.0
KT233267,HCV,1b,100.0
KT233240,HCV,1b,100.0
KT233266,HCV,1b,100.0
KT233270,HCV,1b,100.0
KT233269,HCV,1b,100.0
KT233229,HCV,1b,100.0
KT233245,HCV,1b,100.0
KT233237,HCV,1b,100.0
KT233248,HCV,1b,100.0
KT233273,HCV,1a,100.0
KT233274,HCV,1a,100.0
KT233272,HCV,1b,100.0
KT233277,HCV,1b,100.0
KT233271,HCV,1b,100.0
KT233260,HCV,1b,100.0
KT233278,HCV,1b,100.0
KT233279,HCV,1b,100.0
KT233280,HCV,1b,100.0
KT233284,HCV,1a,100.0
KT233297,HCV,1b,100.0
KT233305,HCV,1a,100.0
KT233310,HCV,1b,100.0
KT233311,HCV,1b,100.0
KT233313,HCV,1b,100.0
KT233315,HCV,1a,100.0
KT233316,HCV,1b,100.0
KT233314,HCV,1a,100.0
KT233312,HCV,1b,100.0
KT233317,HCV,1a,100.0
KT233320,HCV,1a,100.0
KT233300,HCV,6l,100.0
KT233321,HCV,1a,100.0
KT233324,HCV,1a,100.0
KT233296,HCV,1e,100.0
KT233323,HCV,1b,100.0
KT233337,HCV,1b,100.0
KT233340,HCV,1a,100.0
KT233342,HCV,1b,100.0
KT233341,HCV,1b,100.0
KT233346,HCV,1b,100.0
KT233345,HCV,1b,100.0
KT233347,HCV,1b,100.0
KT233299,HCV,6q,100.0
KT233364,HCV,1a,100.0
KT233366,HCV,1a,100.0
KT233372,HCV,1a,100.0
KT233375,HCV,1a,100.0
KT233376,HCV,1a,100.0
KT233397,HCV,1a,100.0
KT233399,HCV,1a,100.0
KT233400,HCV,1b,100.0
KT233402,HCV,1a,100.0
KT233401,HCV,1a,100.0
KT233281,HCV,1b,100.0
KT233360,HCV,1a,100.0
KT233407,HCV,1a,100.0
KT233412,HCV,1a,100.0
KT233419,HCV,1a,100.0
KT233415,HCV,1b,100.0
KT233422,HCV,1b,100.0
KT233421,HCV,1a,100.0
KT233427,HCV,1a,100.0
KT233428,HCV,1a,100.0
KT233424,HCV,1a,100.0
KT233436,HCV,1a,100.0
KT233439,HCV,1a,100.0
KT233440,HCV,1a,100.0
KT233438,HCV,1a,100.0
KT233435,HCV,1a,100.0
KT233443,HCV,1a,100.0
KT233442,HCV,1a,100.0
KT233448,HCV,1a,100.0
KT233450,HCV,1a,100.0
KT233446,HCV,1a,100.0
KT233454,HCV,1a,100.0
KT233449,HCV,1a,100.0
KT233447,HCV,1a,100.0
KT233460,HCV,1a,100.0
KT233476,HCV,1a,100.0
KT233470,HCV,1b,100.0
KT233475,HCV,1a,100.0
KT233480,HCV,1b,100.0
KT233478,HCV,1a,100.0
KT233483,HCV,1a,100.0
KT233479,HCV,1a,100.0
KT233486,HCV,1a,100.0
KT233491,HCV,1a,100.0
KT233489,HCV,1a,100.0
KT233490,HCV,1a,100.0
KT233495,HCV,1a,100.0
KT233465,HCV,1a,100.0
KT233498,HCV,1a,100.0
KT233499,HCV,1a,100.0
KT233497,HCV,1a,100.0
KT233477,HCV,1a,100.0
KT233500,HCV,1a,100.0
KT233502,HCV,1a,100.0
KT233510,HCV,1a,100.0
KT233464,HCV,1a,100.0
KT233509,HCV,1a,100.0
KT233511,HCV,1a,100.0
KT233519,HCV,1b,100.0
KT233514,HCV,1a,100.0
KT233516,HCV,1a,100.0
KT233518,HCV,1a,100.0
KT233522,HCV,1a,100.0
KT233523,HCV,1a,100.0
KT233520,HCV,1a,100.0
KT233533,HCV,1a,100.0
KT233512,HCV,1a,100.0
KT233485,HCV,1a,100.0
KT233538,HCV,1a,100.0
KT233546,HCV,1a,100.0
KT233541,HCV,1a,100.0
KT233543,HCV,1b,100.0
KT233548,HCV,1a,100.0
KT233551,HCV,1a,100.0
KT233552,HCV,1a,100.0
KT233569,HCV,1a,100.0
KT233570,HCV,1a,100.0
KT233571,HCV,1a,100.0
KT233573,HCV,1a,100.0
KT233574,HCV,1a,100.0
KT233591,HCV,1a,100.0
KT233593,HCV,1b,100.0
KT233581,HCV,1a,100.0
KT233594,HCV,1b,100.0
KT233592,HCV,1a,100.0
KT233595,HCV,1b,100.0
KT233597,HCV,1b,100.0
KT233578,HCV,1b,100.0
KT233602,HCV,1b,100.0
KT233611,HCV,1b,100.0
KT233276,HCV,1b,100.0
KT233275,HCV,1b,100.0
KT233289,HCV,1g,100.0
KT233290,HCV,6e,100.0
KT233293,HCV,3a,100.0
KT233287,HCV,1a,100.0
KT233304,HCV,1a,100.0
KT233282,HCV,1b,100.0
KT233303,HCV,1a,100.0
KT233330,HCV,1a,100.0
KT233331,HCV,1a,100.0
KT233329,HCV,1b,100.0
KT233343,HCV,1b,100.0
KT233383,HCV,1b,100.0
KT233386,HCV,1b,100.0
KT233382,HCV,1a,100.0
KT233371,HCV,1a,100.0
KT233408,HCV,1b,100.0
KT233389,HCV,1a,100.0
KT233405,HCV,1a,100.0
KT233410,HCV,1a,100.0
KT233379,HCV,1b,100.0
KT233425,HCV,1a,100.0
KT233426,HCV,1b,100.0
KT233430,HCV,1a,100.0
KT233433,HCV,1a,100.0
KT233434,HCV,1a,100.0
KT233437,HCV,1a,100.0
KT233441,HCV,1b,100.0
KT233444,HCV,1a,100.0
KT233445,HCV,1a,100.0
KT233452,HCV,1a,100.0
KT233453,HCV,1a,100.0
KT233458,HCV,1a,100.0
KT233459,HCV,1a,100.0
KT233462,HCV,1a,100.0
KT233466,HCV,1a,100.0
KT233469,HCV,1a,100.0
KT233471,HCV,1a,100.0
KT233468,HCV,1a,100.0
KT233473,HCV,1a,100.0
KT233472,HCV,1b,100.0
KT233474,HCV,1a,100.0
KT233457,HCV,1b,100.0
KT233467,HCV,1a,100.0
KT233492,HCV,1a,100.0
KT233504,HCV,1a,100.0
KT233507,HCV,1a,100.0
KT233508,HCV,1a,100.0
KT233515,HCV,1a,100.0
KT233513,HCV,1a,100.0
