name,virus,subtype,bootstrap support
MN146345,HCV,1a,100.0
MN146322,HCV,1a,100.0
MN146342,HCV,1a,100.0
MN146355,HCV,1a,100.0
MN146339,HCV,1a,100.0
MN146351,HCV,1a,100.0
MN146356,HCV,1a,100.0
MN146352,HCV,1a,100.0
MN146353,HCV,1a,100.0
MN146354,HCV,1a,100.0
MN146349,HCV,1a,100.0
MN146357,HCV,1a,100.0
MN146367,HCV,1a,100.0
MN146341,HCV,1a,100.0
MN146359,HCV,1a,100.0
MN146369,HCV,1a,100.0
MN146375,HCV,1a,100.0
MN146372,HCV,1a,100.0
MN146371,HCV,1a,100.0
MN146370,HCV,1a,100.0
MN146376,HCV,1a,100.0
MN146379,HCV,1a,100.0
MN146378,HCV,1a,100.0
MN146377,HCV,1a,100.0
MN146337,HCV,1a,100.0
MN146360,HCV,1a,100.0
MN146384,HCV,1a,100.0
MN146381,HCV,1a,100.0
MN146390,HCV,1a,100.0
MN146395,HCV,1a,100.0
MN146373,HCV,1a,100.0
MN146396,HCV,1a,100.0
MN146385,HCV,1a,100.0
MN146386,HCV,1a,100.0
MN146380,HCV,1a,100.0
MN146392,HCV,1a,100.0
MN146382,HCV,1a,100.0
MN146374,HCV,1a,100.0
MN146388,HCV,1a,100.0
MN146394,HCV,1a,100.0
MN146365,HCV,1a,100.0
MN146403,HCV,1a,100.0
MN146404,HCV,1a,100.0
MN146389,HCV,1a,100.0
MN146387,HCV,1a,100.0
MN146405,HCV,1a,100.0
MN146393,HCV,1a,100.0
MN146409,HCV,1a,100.0
MN146414,HCV,1a,100.0
MN146412,HCV,1a,100.0
MN146397,HCV,1a,100.0
MN146401,HCV,1a,100.0
MN146408,HCV,1a,100.0
MN146417,HCV,1a,100.0
MN146402,HCV,1a,100.0
MN146383,HCV,1a,100.0
MN146427,HCV,1b,100.0
MN146406,HCV,1a,100.0
MN146399,HCV,3a,100.0
MN146400,HCV,1a,100.0
MN146410,HCV,1a,100.0
MN146419,HCV,1a,100.0
MN146423,HCV,1b,100.0
MN146413,HCV,1a,100.0
MN146398,HCV,3a,100.0
MN146391,HCV,1a,100.0
MN146411,HCV,1a,100.0
MN146429,HCV,1b,100.0
MN146425,HCV,1b,100.0
MN146418,HCV,1a,100.0
MN146416,HCV,3a,100.0
MN146422,HCV,1b,100.0
MN146415,HCV,3a,100.0
MN146420,HCV,1a,100.0
MN146407,HCV,1a,100.0
MN146424,HCV,1b,100.0
MN146428,HCV,1b,100.0
MN146431,HCV,1b,100.0
MN146437,HCV,1a,100.0
MN146430,HCV,1b,100.0
MN146438,HCV,1a,100.0
MN146442,HCV,1a,100.0
MN146426,HCV,1b,100.0
MN146451,HCV,1a,100.0
MN146440,HCV,1a,100.0
MN146448,HCV,1a,100.0
MN146456,HCV,1a,100.0
MN146443,HCV,1b,100.0
MN146432,HCV,1a,100.0
MN146446,HCV,1a,100.0
MN146449,HCV,1a,100.0
MN146458,HCV,1a,100.0
MN146460,HCV,1a,100.0
MN146457,HCV,1a,100.0
MN146459,HCV,1a,100.0
MN146450,HCV,1a,100.0
MN146434,HCV,1a,100.0
MN146452,HCV,1a,100.0
MN146447,HCV,1a,100.0
MN146470,HCV,1a,100.0
MN146469,HCV,1a,100.0
MN146467,HCV,1a,100.0
MN146454,HCV,1a,100.0
MN146461,HCV,1a,100.0
MN146455,HCV,1a,100.0
MN146472,HCV,1a,100.0
MN146481,HCV,1a,100.0
MN146466,HCV,1a,100.0
MN146436,HCV,1a,100.0
MN146479,HCV,1a,100.0
MN146471,HCV,1a,100.0
MN146468,HCV,1a,100.0
MN146421,HCV,1a,100.0
MN146463,HCV,1a,100.0
MN146475,HCV,1a,100.0
MN146453,HCV,1a,100.0
MN146476,HCV,1a,100.0
MN146478,HCV,1a,100.0
MN146464,HCV,1a,100.0
MN146477,HCV,1a,100.0
MN146496,HCV,1a,100.0
MN146490,HCV,1b,100.0
MN146499,HCV,3a,100.0
MN146495,HCV,1a,100.0
MN146501,HCV,1a,100.0
MN146503,HCV,1a,100.0
MN146520,HCV,1b,100.0
MN146513,HCV,3a,100.0
MN146526,HCV,1a,100.0
MN146519,HCV,1b,100.0
MN146529,HCV,1a,100.0
MN146524,HCV,1b,100.0
MN146518,HCV,1b,100.0
MN146538,HCV,1a,100.0
MN146530,HCV,1a,100.0
MN146537,HCV,1a,100.0
MN146533,HCV,1a,100.0
MN146512,HCV,1a,100.0
MN146540,HCV,1b,100.0
MN146531,HCV,1a,100.0
MN146550,HCV,1a,100.0
MN146541,HCV,1a,100.0
MN146547,HCV,1a,100.0
MN146553,HCV,1a,100.0
MN146551,HCV,1a,100.0
MN146552,HCV,1a,100.0
MN146559,HCV,1a,100.0
MN146548,HCV,1a,100.0
MN146563,HCV,1a,100.0
MN146568,HCV,1b,100.0
MN146573,HCV,1a,100.0
MN146576,HCV,1a,100.0
MN146580,HCV,1a,100.0
MN146549,HCV,1a,100.0
MN146574,HCV,1a,100.0
MN146557,HCV,1a,100.0
MN146575,HCV,1a,100.0
MN146572,HCV,1b,100.0
MN146570,HCV,1b,100.0
MN146585,HCV,1a,100.0
MN146595,HCV,3a,100.0
MN146611,HCV,1b,100.0
MN146593,HCV,1b,100.0
MN146596,HCV,3a,100.0
MN146602,HCV,1a,100.0
MN146619,HCV,1a,100.0
MN146625,HCV,1a,100.0
MN146615,HCV,1a,100.0
MN146632,HCV,1b,100.0
MN146624,HCV,1a,100.0
MN146640,HCV,1a,100.0
MN146497,HCV,1a,100.0
MN146491,HCV,1b,100.0
MN146487,HCV,1b,100.0
MN146483,HCV,1a,100.0
MN146510,HCV,1a,100.0
MN146505,HCV,1a,100.0
MN146508,HCV,1a,100.0
MN146488,HCV,1b,100.0
MN146509,HCV,1a,100.0
MN146511,HCV,1a,100.0
MN146525,HCV,1a,100.0
MN146523,HCV,1b,100.0
MN146514,HCV,3a,100.0
MN146522,HCV,1b,100.0
MN146527,HCV,1a,100.0
MN146532,HCV,1a,100.0
MN146544,HCV,1a,100.0
MN146542,HCV,1a,100.0
MN146545,HCV,1a,100.0
MN146535,HCV,1a,100.0
MN146521,HCV,1b,100.0
MN146539,HCV,1b,100.0
MN146546,HCV,1a,100.0
MN146534,HCV,1a,100.0
MN146561,HCV,1a,100.0
MN146555,HCV,1a,100.0
MN146543,HCV,1a,100.0
MN146560,HCV,1a,100.0
MN146558,HCV,1a,100.0
MN146562,HCV,1a,100.0
MN146554,HCV,1a,100.0
MN146565,HCV,1a,100.0
MN146564,HCV,1a,100.0
MN146569,HCV,1b,100.0
MN146567,HCV,1b,100.0
MN146597,HCV,3a,100.0
MN146584,HCV,1a,100.0
MN146586,HCV,1a,100.0
MN146599,HCV,1a,100.0
MN146605,HCV,1a,100.0
MN146612,HCV,1b,100.0
MN146614,HCV,1b,100.0
MN146598,HCV,3a,100.0
MN146603,HCV,1a,100.0
MN146617,HCV,1a,100.0
MN146606,HCV,1a,100.0
MN146626,HCV,1a,100.0
MN146631,HCV,1b,100.0
MN146643,HCV,1a,100.0
MN146618,HCV,1a,100.0
MN146633,HCV,1a,100.0
MN146651,HCV,1a,100.0
MN146656,HCV,1a,100.0
MN146654,HCV,1b,100.0
MN146652,HCV,1a,100.0
MN146650,HCV,1a,100.0
MN146644,HCV,1a,100.0
MN146662,HCV,1b,100.0
MN146660,HCV,1a,100.0
MN146610,HCV,1b,100.0
MN146629,HCV,1b,100.0
MN146637,HCV,1a,100.0
MN146627,HCV,1a,100.0
MN146636,HCV,1a,100.0
MN146659,HCV,1a,100.0
MN146655,HCV,1a,100.0
MN146653,HCV,1b,100.0
MN146664,HCV,1a,100.0
MN146661,HCV,1a,100.0
MN146667,HCV,1a,100.0
MN146663,HCV,1b,100.0
MN146657,HCV,1a,100.0
MN146673,HCV,1a,100.0
MN146676,HCV,1a,100.0
MN146679,HCV,1a,100.0
MN146668,HCV,1a,100.0
MN146669,HCV,1a,100.0
MN146658,HCV,1a,100.0
MN146672,HCV,1a,100.0
PQ365500,HCV,1a,100.0
PQ365498,HCV,3a,100.0
PQ365504,HCV,3i,100.0
MN146480,HCV,1a,100.0
PQ365503,HCV,1a,100.0
KY120330,HCV,6n,100.0
PQ365505,HCV,3b,100.0
PQ365506,HCV,3a,100.0
PQ365507,HCV,1a,100.0
PQ365513,HCV,3a,100.0
PQ365509,HCV,3a,100.0
MN146473,HCV,1a,100.0
PQ365511,HCV,3a,100.0
PQ365508,HCV,3a,100.0
PQ365510,HCV,1b,100.0
PQ365515,HCV,3a,100.0
MN146484,HCV,1a,100.0
PQ365517,HCV,3a,100.0
PQ365518,HCV,3a,100.0
MN146115,HCV,1a,100.0
PQ365516,HCV,1a,100.0
PQ365519,HCV,3a,100.0
PQ365512,HCV,3a,100.0
PQ365514,HCV,3a,100.0
PQ365520,HCV,3a,100.0
PQ365521,HCV,3a,100.0
PQ365522,HCV,3a,100.0
PQ365524,HCV,3a,100.0
PQ365523,HCV,3a,100.0
PQ365526,HCV,3a,100.0
PQ365525,HCV,3a,100.0
HM746835,HCV,1b,100.0
HM746836,HCV,1b,100.0
HM746839,HCV,1b,100.0
HM746841,HCV,1b,100.0
HM746837,HCV,1b,100.0
HM746838,HCV,1b,100.0
MH742368,HCV,"unassigned_1, 4v-4g",NA
AF207769,HCV,1b,100.0
MH742363,HCV,4q,58.0
AF208024,HCV,1b,100.0
MH742365,HCV,4v,100.0
AF033360,HCV,1b,100.0
AF033358,HCV,1b,100.0
AF033362,HCV,1b,100.0
AF033365,HCV,1b,100.0
MH742369,HCV,"unassigned_1, 4v-4a-4p",NA
MH742362,HCV,4v,100.0
MH742370,HCV,4k,100.0
EU392171,HCV,4k,100.0
AF033367,HCV,1b,100.0
KJ567649,HCV,6e,100.0
KJ567650,HCV,6e,100.0
PP092206,HCV,6w,52.0
PP092207,HCV,6w,50.0
KM043284,HCV,4a,100.0
PP092208,HCV,6w,76.0
KJ567652,HCV,6e,100.0
PQ365497,HCV,1a,100.0
KY120328,HCV,1b,100.0
EU408326,HCV,6e,100.0
EU408327,HCV,6o,100.0
PQ365499,HCV,1a,100.0
KY120332,HCV,3a,100.0
KY120329,HCV,6a,100.0
KY120331,HCV,1b,100.0
PQ365501,HCV,3a,100.0
PQ365502,HCV,3a,100.0
PQ365539,HCV,3g,100.0
PQ365536,HCV,3a,100.0
PQ365538,HCV,3a,100.0
PQ365537,HCV,3a,100.0
PQ365540,HCV,3a,100.0
MZ161151,HCV,6a,100.0
MZ161149,HCV,6a,100.0
MZ161148,HCV,6a,100.0
MZ161145,HCV,6a,100.0
MZ161152,HCV,6a,100.0
MZ161146,HCV,6a,100.0
MZ161147,HCV,6a,100.0
MZ161155,HCV,6a,100.0
MZ161153,HCV,6a,100.0
MZ161150,HCV,6a,100.0
MZ161154,HCV,6a,100.0
MZ161157,HCV,6a,100.0
MH070029,HCV,1a,100.0
MH070031,HCV,1a,100.0
EU246930,HCV,6a,100.0
MH070033,HCV,1a,100.0
MH070044,HCV,1a,100.0
MH070041,HCV,1a,100.0
EU246933,HCV,6l,100.0
MH070036,HCV,1a,100.0
MZ161156,HCV,6a,100.0
MH070070,HCV,1b,100.0
KM504110,HCV,6f,100.0
KM504114,HCV,6o,68.0
KM504109,HCV,6n,100.0
KM504111,HCV,6e,63.0
KM504119,HCV,6h,100.0
KM504120,HCV,6e,97.0
KM504112,HCV,1b,44.0
KM504118,HCV,6w,77.0
MN146046,HCV,1a,100.0
MN146053,HCV,1a,100.0
MN146050,HCV,1a,100.0
MN146054,HCV,1a,100.0
MN146055,HCV,1a,100.0
MN146056,HCV,1a,100.0
MN146064,HCV,1a,100.0
MN146060,HCV,1a,100.0
MN146059,HCV,1a,100.0
MN146069,HCV,1a,100.0
MN146062,HCV,1a,100.0
MN146074,HCV,1a,100.0
MN146077,HCV,1a,100.0
MN146091,HCV,1a,100.0
MN146096,HCV,1a,100.0
MN146104,HCV,1a,100.0
MN146105,HCV,1a,100.0
MN146118,HCV,1a,100.0
MN146122,HCV,1a,100.0
MN146111,HCV,1a,100.0
MN146113,HCV,1a,100.0
MN146622,HCV,1a,100.0
MN146616,HCV,1a,100.0
MN146630,HCV,1b,100.0
MN146621,HCV,1a,100.0
MN146620,HCV,1a,100.0
MN146628,HCV,1b,100.0
MN146638,HCV,1a,100.0
MN146639,HCV,1a,100.0
MN146635,HCV,1a,100.0
MN146648,HCV,1a,100.0
MN146646,HCV,1a,100.0
MN146634,HCV,1a,100.0
MN146121,HCV,1a,100.0
MN146114,HCV,1a,100.0
MN146124,HCV,1a,100.0
MN146112,HCV,1a,100.0
MN146129,HCV,1a,100.0
MN146147,HCV,1a,100.0
MN146139,HCV,1a,100.0
MN146135,HCV,1a,100.0
MN146140,HCV,1a,100.0
MN146141,HCV,1a,100.0
MN146149,HCV,1a,100.0
MN146155,HCV,1a,100.0
MN146146,HCV,1a,100.0
MN146169,HCV,1a,100.0
MN146170,HCV,1a,100.0
MN146154,HCV,1a,100.0
MN146168,HCV,1a,100.0
MN146152,HCV,1a,100.0
MN146178,HCV,1b,100.0
MN146171,HCV,1a,100.0
MN146177,HCV,1b,100.0
MN146165,HCV,1a,100.0
MN146185,HCV,1a,100.0
MN146172,HCV,1a,100.0
MN146183,HCV,1a,100.0
MN146189,HCV,1a,100.0
MN146192,HCV,1a,100.0
MN146201,HCV,1a,100.0
MN146193,HCV,1a,100.0
MN146199,HCV,1a,100.0
MN146187,HCV,1a,100.0
MN146188,HCV,1a,100.0
MN146196,HCV,1a,100.0
MN146197,HCV,1a,100.0
MN146206,HCV,1a,100.0
MN146195,HCV,1a,100.0
MN146190,HCV,1a,100.0
MN146209,HCV,1a,100.0
MN146203,HCV,1a,100.0
MN146217,HCV,3a,100.0
MN146216,HCV,3a,100.0
MN146205,HCV,1a,100.0
MN146248,HCV,1a,100.0
MN146267,HCV,1a,100.0
MN146250,HCV,1a,100.0
MN146264,HCV,1a,100.0
MN146260,HCV,1a,100.0
MN146272,HCV,1a,100.0
MN146265,HCV,1a,100.0
MN146268,HCV,1a,100.0
MN146259,HCV,1a,100.0
MN146275,HCV,1a,100.0
MN146270,HCV,1a,100.0
MN146294,HCV,1a,100.0
MN146311,HCV,1a,100.0
MN146304,HCV,1a,100.0
MN146300,HCV,1a,100.0
MN146306,HCV,1a,100.0
MN146297,HCV,1a,100.0
MN146310,HCV,1a,100.0
MN146303,HCV,1a,100.0
MN146307,HCV,1a,100.0
MN146320,HCV,1a,100.0
MN146329,HCV,1a,100.0
MN146324,HCV,1a,100.0
MN146309,HCV,1a,100.0
MN146319,HCV,1a,100.0
MN146333,HCV,1a,100.0
MN146344,HCV,1a,100.0
MN146338,HCV,1a,100.0
MN146350,HCV,1a,100.0
MN146347,HCV,1a,100.0
MN146336,HCV,1a,100.0
MN146335,HCV,1a,100.0
MN146346,HCV,1a,100.0
MN146348,HCV,1a,100.0
MN146366,HCV,1a,100.0
MN146433,HCV,1a,100.0
MN146444,HCV,1a,100.0
MN146441,HCV,1a,100.0
MN146435,HCV,1a,100.0
MN146439,HCV,1a,100.0
MN146445,HCV,1a,100.0
MN146462,HCV,1a,100.0
MN146465,HCV,1a,100.0
MN146474,HCV,1a,100.0
MN146494,HCV,1a,100.0
MN146489,HCV,1b,100.0
MN146482,HCV,1a,100.0
MN146486,HCV,1b,100.0
MN146507,HCV,1a,100.0
MN146498,HCV,3a,100.0
MN146492,HCV,1a,100.0
MN146485,HCV,1a,100.0
MN146506,HCV,1a,100.0
MN146502,HCV,1a,100.0
MN146500,HCV,1a,100.0
MN146504,HCV,1a,100.0
MN146516,HCV,1b,100.0
MN146517,HCV,1b,100.0
MN146515,HCV,1b,100.0
MN146528,HCV,1a,100.0
MN146556,HCV,1a,100.0
MN146566,HCV,1a,100.0
MN146579,HCV,1a,100.0
MN146583,HCV,1a,100.0
MN146582,HCV,1a,100.0
MN146581,HCV,1a,100.0
MN146592,HCV,1b,100.0
MN146578,HCV,1a,100.0
MN146577,HCV,1a,100.0
MN146587,HCV,1a,100.0
MN146590,HCV,1b,100.0
MN146594,HCV,1b,100.0
MN146588,HCV,1b,100.0
MN146604,HCV,1a,100.0
MN146591,HCV,1b,100.0
MN146589,HCV,1b,100.0
MN146600,HCV,1a,100.0
MN146607,HCV,1a,100.0
MN146608,HCV,1a,100.0
MN146613,HCV,1b,100.0
MN146601,HCV,1a,100.0
MN146623,HCV,1a,100.0
MN146609,HCV,1b,100.0
MN146647,HCV,1a,100.0
MN146649,HCV,1a,100.0
MN146645,HCV,1a,100.0
MN146641,HCV,1a,100.0
MN146642,HCV,1a,100.0
MN146670,HCV,1a,100.0
MN146674,HCV,1a,100.0
MN146665,HCV,1a,100.0
MN146671,HCV,1a,100.0
MN146666,HCV,1a,100.0
MN146675,HCV,1a,100.0
MN146678,HCV,1a,100.0
MN146677,HCV,1a,100.0
FJ462431,HCV,4p,100.0
FJ462434,HCV,4q,100.0
FJ462433,HCV,4m,100.0
FJ462435,HCV,4b,100.0
FJ462432,HCV,4g,100.0
FJ462436,HCV,4c,100.0
JX227952,HCV,"unassigned_1, 1b-2j-2a-2j-2q-2k-2q-2k",NA
MZ171127,HCV,6l,100.0
JX183552,HCV,6l,100.0
MZ171130,HCV,6l,100.0
MZ171132,HCV,6l,100.0
EU643835,HCV,"unassigned_1, 6w-2b",NA
FJ025854,HCV,"unassigned_1, 4k-4f",NA
EU643834,HCV,6w,100.0
EU798760,HCV,6v,100.0
FJ025855,HCV,4w,100.0
MH477420,HCV,1e,100.0
FJ435090,HCV,6v,100.0
FJ025856,HCV,4w,100.0
MH492361,HCV,6n,100.0
D84265,HCV,6h,100.0
D84262,HCV,6b,100.0
JX227953,HCV,2k,100.0
D84264,HCV,6k,100.0
JX227949,HCV,2c,100.0
JX227950,HCV,2c,100.0
OM896967,HCV,3a,100.0
JF735125,HCV,"unassigned_1, 3i-3h-6h-6b",NA
OM896971,HCV,3a,100.0
OM896970,HCV,3a,100.0
OM896969,HCV,3a,100.0
OM896968,HCV,3a,100.0
OM896975,HCV,3a,100.0
OM896976,HCV,3a,100.0
OM896974,HCV,3a,100.0
OM896972,HCV,3a,100.0
OM896973,HCV,3a,100.0
OM896978,HCV,3a,100.0
OM896983,HCV,3a,100.0
OM896977,HCV,3a,100.0
OM896982,HCV,3a,100.0
JF735138,HCV,4k,100.0
FJ896355,HCV,1a,100.0
FJ896356,HCV,1a,100.0
JF735124,HCV,"unassigned_1, 3a-3g",NA
JF735121,HCV,3h,100.0
JF735122,HCV,3k,100.0
JF735123,HCV,3g,100.0
MK328000,HCV,6g,100.0
JX022758,HCV,1b,100.0
JX022769,HCV,1b,100.0
MT233457,HCV,1a,100.0
MT233460,HCV,1a,100.0
MT233458,HCV,1a,100.0
MT233459,HCV,1a,100.0
KP064120,HCV,1b,100.0
KP064121,HCV,1b,100.0
KP064116,HCV,1b,100.0
KP064115,HCV,1b,100.0
MZ171134,HCV,6l,100.0
MZ171131,HCV,6l,100.0
JX022770,HCV,1b,100.0
AB601990,HCV,1b,100.0
AB601992,HCV,1b,100.0
JX022767,HCV,1b,100.0
AB601995,HCV,1b,100.0
JX183556,HCV,6l,100.0
AB601996,HCV,1b,100.0
AB601991,HCV,1b,100.0
JX183549,HCV,6k,99.0
EF424628,HCV,6l,100.0
AB601997,HCV,1b,100.0
AB601993,HCV,1b,100.0
AB602004,HCV,1b,100.0
EF424627,HCV,6o,100.0
JX022766,HCV,1b,100.0
JX183550,HCV,6l,100.0
EF424625,HCV,6q,100.0
JX183553,HCV,6l,100.0
AB601989,HCV,1b,100.0
AB601988,HCV,1b,100.0
AB601994,HCV,1b,100.0
AB602006,HCV,1b,100.0
AB602018,HCV,1b,100.0
AB602005,HCV,1b,100.0
AB602021,HCV,1b,100.0
AB602024,HCV,1b,100.0
JX183555,HCV,6l,100.0
AB602022,HCV,1b,100.0
AB602003,HCV,1b,100.0
AB602023,HCV,1b,100.0
AB602026,HCV,1b,100.0
AB602025,HCV,1b,100.0
AB602033,HCV,1b,100.0
JX183558,HCV,6j,100.0
KP064113,HCV,1b,100.0
KP064114,HCV,1b,100.0
EF424626,HCV,6p,100.0
AB602019,HCV,1b,100.0
JX022752,HCV,1b,100.0
JX022762,HCV,1b,100.0
AB602007,HCV,1b,100.0
AB602027,HCV,1b,100.0
AB602034,HCV,1b,100.0
AB602035,HCV,1b,100.0
KP064111,HCV,1b,100.0
KP064112,HCV,1b,100.0
KP064110,HCV,1b,100.0
AB602020,HCV,1b,100.0
JX022753,HCV,1b,100.0
MK612006,HCV,3a,100.0
EF424629,HCV,6c,100.0
JX022761,HCV,1b,100.0
JX022755,HCV,1b,100.0
JX022771,HCV,1b,100.0
JX022772,HCV,1b,100.0
JX022759,HCV,1b,100.0
JX022764,HCV,1b,100.0
JX022765,HCV,1b,100.0
JX022775,HCV,1b,100.0
JX022757,HCV,1b,100.0
JX183557,HCV,6n,100.0
JX022776,HCV,1b,100.0
JX022773,HCV,1b,100.0
JX022779,HCV,1b,100.0
AB601999,HCV,1b,100.0
AB602000,HCV,1b,100.0
JX022778,HCV,1b,100.0
AB602001,HCV,1b,100.0
AB602010,HCV,1b,100.0
AB602012,HCV,1b,100.0
JX022774,HCV,1b,100.0
AB602015,HCV,1b,100.0
AB602013,HCV,1b,100.0
AB602016,HCV,1b,100.0
AB602009,HCV,1b,100.0
AB602008,HCV,1b,100.0
AB601987,HCV,1b,100.0
JX022763,HCV,1b,100.0
JX022751,HCV,1b,100.0
JX022754,HCV,1b,100.0
AB602029,HCV,1b,100.0
AB601998,HCV,1b,100.0
AB602017,HCV,1b,100.0
AB602031,HCV,1b,100.0
AB602032,HCV,1b,100.0
AB602039,HCV,1b,100.0
AB602014,HCV,1b,100.0
AB602038,HCV,1b,100.0
AB602002,HCV,1b,100.0
JX227951,HCV,2c,100.0
AB602011,HCV,1b,100.0
AB602028,HCV,1b,100.0
JX022777,HCV,1b,100.0
AB602030,HCV,1b,100.0
KX107865,HCV,6j,93.0
KX107867,HCV,6e,100.0
MK612036,HCV,3a,100.0
JX227963,HCV,4g?,100.0
JX227972,HCV,4m,100.0
MK612033,HCV,3a,100.0
KX138237,HCV,5a,100.0
KX138238,HCV,6n,100.0
JX227977,HCV,4o,100.0
MK612000,HCV,1a,100.0
JX227971,HCV,4g,100.0
JX227968,HCV,2m,100.0
JX227973,HCV,4n,100.0
JX227975,HCV,4r,100.0
JX227974,HCV,2m,100.0
JX227970,HCV,4n,100.0
JX227964,HCV,4k,100.0
MK612039,HCV,4a,100.0
JX227976,HCV,4r,100.0
KX138236,HCV,5a,100.0
KX138246,HCV,6a,100.0
KX138247,HCV,5a,100.0
KX107868,HCV,6o,100.0
KX107869,HCV,6e,100.0
KX107866,HCV,5a,100.0
KC591756,HCV,1a,100.0
MH477419,HCV,1e,100.0
KX138239,HCV,6f,100.0
KC591747,HCV,1b,100.0
KC591765,HCV,1a,100.0
KX138240,HCV,6n,100.0
KC591753,HCV,1a,100.0
KC591755,HCV,1a,100.0
KC591764,HCV,1a,100.0
FJ896269,HCV,1a,100.0
FJ896271,HCV,1a,100.0
FJ896273,HCV,1a,100.0
EU643836,HCV,6w,100.0
FJ896275,HCV,1a,100.0
FJ896290,HCV,1a,100.0
FJ896287,HCV,1a,100.0
FJ896291,HCV,1a,100.0
FJ896267,HCV,1a,100.0
MH477417,HCV,4f,100.0
FJ896272,HCV,1a,100.0
FJ896274,HCV,1a,100.0
FJ896289,HCV,1a,100.0
FJ896294,HCV,1a,100.0
FJ896317,HCV,1a,100.0
FJ896315,HCV,1a,100.0
FJ896319,HCV,1a,100.0
FJ896328,HCV,1a,100.0
FJ896325,HCV,1a,100.0
FJ896323,HCV,1a,100.0
FJ896339,HCV,1a,100.0
FJ896338,HCV,1a,100.0
FJ896337,HCV,1a,100.0
FJ896345,HCV,1a,100.0
FJ896346,HCV,1a,100.0
FJ896336,HCV,1a,100.0
FJ896342,HCV,1a,100.0
FJ896348,HCV,1a,100.0
FJ896352,HCV,1a,100.0
FJ896350,HCV,1a,100.0
MH477418,HCV,4f,100.0
MK612015,HCV,1a,100.0
MK612021,HCV,2a,100.0
FJ896351,HCV,1a,100.0
MK612018,HCV,3a,100.0
FJ896353,HCV,1a,100.0
FJ896354,HCV,1a,100.0
MK612027,HCV,3a,100.0
MK612024,HCV,3a,100.0
KX107871,HCV,6e,100.0
KX138243,HCV,6l,100.0
KX138244,HCV,6e,100.0
KX138245,HCV,6e,100.0
KX138242,HCV,6p,100.0
KX138241,HCV,6a,100.0
KC591749,HCV,1b,100.0
KC591750,HCV,1a,100.0
EU408332,HCV,6xa,100.0
KX138233,HCV,5a,100.0
OM896891,HCV,3b,100.0
OM896885,HCV,3b,100.0
OM896896,HCV,3b,100.0
OM896887,HCV,3b,100.0
OM896897,HCV,3b,100.0
OM896895,HCV,3b,100.0
OM896960,HCV,3a,100.0
OM896950,HCV,3a,100.0
OM896948,HCV,3a,100.0
OM896956,HCV,3a,100.0
OM896963,HCV,3a,100.0
OM896955,HCV,3a,100.0
OM896966,HCV,3a,100.0
OM896961,HCV,3a,100.0
OM896959,HCV,3a,100.0
OM896965,HCV,3a,100.0
OM896962,HCV,3a,100.0
OM896958,HCV,3a,100.0
OM896964,HCV,3a,100.0
OM896979,HCV,3a,100.0
OM896980,HCV,3a,100.0
OM896985,HCV,3a,100.0
FJ896277,HCV,1a,100.0
FJ896278,HCV,1a,100.0
OM896989,HCV,3a,100.0
FJ896280,HCV,1a,100.0
FJ896283,HCV,1a,100.0
FJ896284,HCV,1a,100.0
FJ896279,HCV,1a,100.0
AB600775,HCV,2a,100.0
OM896997,HCV,3a,100.0
AB600806,HCV,2b,100.0
AB600809,HCV,2b,100.0
AB600810,HCV,2b,100.0
AB600804,HCV,2b,100.0
AB600816,HCV,2b,100.0
EU798761,HCV,6v,100.0
FJ896276,HCV,1a,100.0
FJ896299,HCV,1a,100.0
FJ896300,HCV,1a,100.0
FJ896288,HCV,1a,100.0
FJ896297,HCV,1a,100.0
FJ896306,HCV,1a,100.0
FJ896303,HCV,1a,100.0
FJ896304,HCV,1a,100.0
FJ896296,HCV,1a,100.0
FJ896310,HCV,1a,100.0
FJ896298,HCV,1a,100.0
FJ896295,HCV,1a,100.0
FJ896311,HCV,1a,100.0
FJ896308,HCV,1a,100.0
FJ896307,HCV,1a,100.0
FJ896333,HCV,1a,100.0
FJ896334,HCV,1a,100.0
FJ896314,HCV,1a,100.0
FJ896332,HCV,1a,100.0
FJ896335,HCV,1a,100.0
FJ896341,HCV,1a,100.0
FJ896343,HCV,1a,100.0
FJ896340,HCV,1a,100.0
FJ896344,HCV,1a,100.0
FJ896322,HCV,1a,100.0
FJ896349,HCV,1a,100.0
FJ896347,HCV,1a,100.0
FJ896330,HCV,1a,100.0
MK612009,HCV,1a,100.0
MK612012,HCV,3a,100.0
MK612030,HCV,1a,100.0
MH477422,HCV,4f,100.0
MK548363,HCV,"unassigned_1, 1a-2b",NA
MK548362,HCV,"unassigned_1, 1a-2b",NA
MK548364,HCV,"unassigned_1, 1a-2b",NA
MK548367,HCV,"unassigned_1, 1a-2b",NA
MK548366,HCV,"unassigned_1, 1a-2b",NA
MK548369,HCV,"unassigned_1, 1a-2b",NA
MK548365,HCV,"unassigned_1, 1a-2b",NA
MH477423,HCV,2a,84.0
KC591748,HCV,1b,100.0
KC591760,HCV,1a,100.0
KC591759,HCV,1a,100.0
KC591762,HCV,1a,100.0
KC591768,HCV,1a,100.0
KJ470617,HCV,3b,100.0
OM896936,HCV,3b,100.0
OM896935,HCV,3b,100.0
OM896984,HCV,3a,100.0
OM896987,HCV,3a,100.0
OM896988,HCV,3a,100.0
OM896981,HCV,3a,100.0
OM896986,HCV,3a,100.0
FJ896265,HCV,1a,100.0
FJ896266,HCV,1a,100.0
