name,virus,subtype,bootstrap support
KT233614,HCV,1a,100
KT233610,HCV,1b,100
KT233613,HCV,1a,100
KT233617,HCV,1b,100
KT233615,HCV,1b,100
KT233607,HCV,1b,100
KT233619,HCV,1b,100
KT233618,HCV,1b,100
KT233622,HCV,1a,100
KT233621,HCV,1a,100
KT233624,HCV,1a,100
KT233608,HCV,1b,100
KT233626,HCV,1b,100
KT233637,HCV,1b,100
KT233646,HCV,1b,100
KT233647,HCV,1b,100
KT233645,HCV,1a,100
KT233649,HCV,1b,100
KT233657,HCV,1b,100
KT233654,HCV,1b,100
KT233652,HCV,1a,100
KT233635,HCV,1b,100
KT233662,HCV,1b,100
KT233664,HCV,1a,100
KT233670,HCV,1a,100
KT233677,HCV,1a,100
KT233679,HCV,1a,100
KT233685,HCV,1a,100
KT233683,HCV,1a,100
KT233684,HCV,1a,100
KT233686,HCV,1a,100
KT233690,HCV,1a,100
KT233692,HCV,1a,100
KT233697,HCV,1b,100
KT233698,HCV,1b,100
KT233693,HCV,1b,100
KT233700,HCV,1a,100
KT233705,HCV,1a,100
KT233674,HCV,1a,100
KT233709,HCV,1a,100
KT233713,HCV,1b,100
KT233714,HCV,1a,100
KT233715,HCV,1a,100
KT233725,HCV,1a,100
KT233722,HCV,1a,100
KT233727,HCV,1a,100
KT233730,HCV,1a,100
KT233731,HCV,1a,100
KT233735,HCV,1b,100
KT233743,HCV,1a,100
KT233719,HCV,1a,100
KT233707,HCV,1a,100
KT233741,HCV,1a,100
KT233729,HCV,1a,100
KT233737,HCV,1a,100
KT233775,HCV,1a,100
KT233745,HCV,1a,100
KT233749,HCV,1a,100
KT233789,HCV,1b,100
KT233753,HCV,1a,100
KT233750,HCV,1a,100
KT233791,HCV,1b,100
KT233717,HCV,1a,100
KT233804,HCV,1a,100
KT233809,HCV,1a,100
KT233764,HCV,1a,100
KT233792,HCV,1b,100
KT233816,HCV,1b,100
KT233756,HCV,1a,100
KT233837,HCV,1b,100
KT233769,HCV,1a,100
KT233836,HCV,1b,100
KT233768,HCV,1a,100
KT233820,HCV,1a,100
KT233767,HCV,1a,100
KT233774,HCV,1a,100
KT233831,HCV,1a,100
KT233847,HCV,1a,100
KT233777,HCV,1a,100
KT233779,HCV,1a,100
KT233781,HCV,1a,100
KT233754,HCV,1a,100
KT233755,HCV,1b,100
KT233782,HCV,1a,100
KT233164,HCV,1b,100
KT233175,HCV,1a,100
KT233173,HCV,1b,100
KT233178,HCV,1a,100
KT233177,HCV,1a,100
KT233171,HCV,1a,100
KT233151,HCV,1b,100
KT233174,HCV,1a,100
KT233176,HCV,1a,100
KT233214,HCV,1a,100
KT233211,HCV,1b,100
KT233859,HCV,1a,100
KT233200,HCV,1a,100
KT233858,HCV,1a,100
KT233851,HCV,1a,100
KT233868,HCV,1a,100
KT233879,HCV,1a,100
KT233216,HCV,1a,100
KT233221,HCV,1a,100
KT233885,HCV,1b,100
KT233884,HCV,1a,100
KT233215,HCV,1a,100
KT233889,HCV,1a,100
KT233246,HCV,1b,100
KT233254,HCV,1b,100
KT233259,HCV,1b,100
KT233894,HCV,1a,100
KT233285,HCV,1a,100
KT233890,HCV,1b,100
KT233288,HCV,1b,100
KT233896,HCV,1a,100
KT233264,HCV,1b,100
KT233891,HCV,1a,100
KT233298,HCV,1c,100
KT233916,HCV,1a,100
KT233931,HCV,1b,100
KT233933,HCV,1b,100
KT233291,HCV,1g,100
KT233935,HCV,1a,100
KT233302,HCV,1l,100
KT233318,HCV,1a,100
KT233322,HCV,1b,100
KT233325,HCV,1b,100
KT233328,HCV,1a,100
KT233326,HCV,1b,100
KT233938,HCV,1b,100
KT233940,HCV,1a,100
KT233334,HCV,1a,100
KT233956,HCV,1a,100
KT233283,HCV,1a,100
KT233954,HCV,1a,100
KT233295,HCV,6e,100
KT233339,HCV,1a,100
KT233338,HCV,1b,100
KT233333,HCV,1a,100
KT233957,HCV,1b,100
KT233294,HCV,4m,100
KT233344,HCV,1b,100
KT233348,HCV,1b,100
KT233351,HCV,1b,100
KT233350,HCV,1b,100
KT233349,HCV,1b,100
KT233976,HCV,1b,100
KT233353,HCV,1b,100
KT233978,HCV,1b,100
KT233355,HCV,1b,100
KT233352,HCV,1b,100
KT233994,HCV,1a,100
KT233365,HCV,1a,100
KT233990,HCV,1b,100
KT233993,HCV,1b,100
KT233369,HCV,1a,100
KT234013,HCV,1b,100
KT233362,HCV,1a,100
KT233987,HCV,1a,100
KT234018,HCV,1b,100
KT233370,HCV,1a,100
KT234007,HCV,1a,100
KT233374,HCV,1a,100
KT233999,HCV,1a,100
KT233377,HCV,1b,100
KT234015,HCV,1b,100
KT234008,HCV,1b,100
KT233356,HCV,1b,100
KT234001,HCV,1b,100
KT234023,HCV,1b,100
KT233388,HCV,1b,100
KT234022,HCV,1b,100
KT234017,HCV,1b,100
KT234020,HCV,1a,100
KT234031,HCV,1b,100
KT234029,HCV,1b,100
KT234030,HCV,1b,100
KT233130,HCV,1a,100
KT233129,HCV,1b,100
KT233108,HCV,1b,100
KT233075,HCV,1a,100
KT233077,HCV,1a,100
KT233079,HCV,1a,100
KT233085,HCV,1b,100
KT233084,HCV,1a,100
KT233081,HCV,1b,100
KT233133,HCV,1b,100
KT233161,HCV,1a,100
KT233152,HCV,1a,100
KT233166,HCV,1b,100
KT233158,HCV,1a,100
KT234063,HCV,1b,100
KT234083,HCV,1b,100
KT234092,HCV,1b,100
KT234086,HCV,1b,100
KT234091,HCV,1b,100
KT234203,HCV,1a,100
KT234077,HCV,1b,100
KT234600,HCV,1b,100
KT234272,HCV,1a,100
KT234270,HCV,1a,100
KT234376,HCV,1a,100
KT234610,HCV,1b,100
KT234611,HCV,1b,100
KT234264,HCV,1a,100
KT234267,HCV,1a,100
KT234381,HCV,1b,100
KT234590,HCV,1a,100
KT234587,HCV,1b,100
KT234602,HCV,1b,100
KT234605,HCV,1a,100
KT234785,HCV,1b,100
KT234784,HCV,1b,100
KT234779,HCV,1b,100
KT234773,HCV,1b,100
KT234076,HCV,1b,100
KT234059,HCV,1b,100
KT234061,HCV,1b,100
KT234071,HCV,1b,100
KT234058,HCV,1b,100
KT234070,HCV,1b,100
KT234073,HCV,1b,100
KT234060,HCV,1b,100
KT234080,HCV,1b,100
KT234072,HCV,1b,100
KT234088,HCV,1b,100
KT234097,HCV,1b,100
KT234099,HCV,1b,100
KT234090,HCV,1b,100
KT234093,HCV,1b,100
KT234067,HCV,1b,100
KT234087,HCV,1b,100
KT234096,HCV,1b,100
KT234101,HCV,1b,100
KT234102,HCV,1b,100
KT234208,HCV,1b,100
KT234192,HCV,1a,100
KT234201,HCV,1b,100
KT234190,HCV,1a,100
KT234112,HCV,1b,100
KT234104,HCV,1b,100
KT234114,HCV,1a,100
KT234117,HCV,1a,100
KT234188,HCV,1b,100
KT234194,HCV,1a,100
KT234108,HCV,1b,100
KT234209,HCV,1b,100
KT234222,HCV,1a,100
KT234225,HCV,1b,100
KT234223,HCV,1a,100
KT234233,HCV,1b,100
KT234241,HCV,1a,100
KT234243,HCV,1a,100
KT234244,HCV,1a,100
KT234232,HCV,1a,100
KT234246,HCV,1a,100
KT234253,HCV,1a,100
KT234210,HCV,1b,100
KT234265,HCV,1a,100
KT234255,HCV,1a,100
KT234278,HCV,1a,100
KT234279,HCV,1a,100
KT234280,HCV,1a,100
KT234263,HCV,1a,100
KT234258,HCV,1b,100
KT234266,HCV,1a,100
KT234338,HCV,1a,100
KT234274,HCV,1a,100
KT234282,HCV,1a,100
KT234288,HCV,1b,100
KT234291,HCV,1b,100
KT234290,HCV,1a,100
KT234305,HCV,1a,100
KT234311,HCV,1b,100
KT234308,HCV,1b,100
KT234316,HCV,1a,100
KT234322,HCV,1a,100
KT234310,HCV,1a,100
KT234318,HCV,1b,100
KT234337,HCV,1a,100
KT234351,HCV,1b,100
KT234353,HCV,1b,100
KT234352,HCV,1b,100
KT234289,HCV,1a,100
KT234292,HCV,1b,100
KT234294,HCV,1b,100
KT234312,HCV,1b,100
KT234313,HCV,1a,100
KT234319,HCV,1a,100
KT234323,HCV,1a,100
KT234324,HCV,1a,100
KT234326,HCV,1a,100
KT234328,HCV,1b,100
KT234320,HCV,1a,100
KT234340,HCV,1b,100
KT234346,HCV,1b,100
KT234344,HCV,1a,100
KT234345,HCV,1a,100
KT234347,HCV,1b,100
KT234360,HCV,1a,100
KT234359,HCV,1b,100
KT234370,HCV,1a,100
KT234378,HCV,1a,100
KT234375,HCV,1a,100
KT234377,HCV,1b,100
KT234392,HCV,1a,100
KT234396,HCV,1a,100
KT234402,HCV,1a,100
KT234391,HCV,1a,100
KT234399,HCV,1a,100
KT234418,HCV,1a,100
KT234398,HCV,1b,100
KT234406,HCV,1a,100
KT234410,HCV,1a,100
KT234414,HCV,1a,100
KT234417,HCV,1a,100
KT234407,HCV,1a,100
KT234430,HCV,1a,100
KT234428,HCV,1b,100
KT234440,HCV,1a,100
KT234443,HCV,1a,100
KT234465,HCV,1b,100
KT234471,HCV,1a,100
KT234476,HCV,1a,100
KT234478,HCV,1b,100
KT234484,HCV,1a,100
KT234502,HCV,1a,100
KT234497,HCV,1a,100
KT234510,HCV,1a,100
KT234516,HCV,1b,100
KT234519,HCV,1b,100
KT234517,HCV,1a,100
KT234529,HCV,1a,100
KT234533,HCV,1a,100
KT234515,HCV,1a,100
KT234527,HCV,1a,100
KT234564,HCV,1a,100
KT234574,HCV,1a,100
KT234589,HCV,1b,100
KT234601,HCV,1b,100
KT234614,HCV,1b,100
KT234436,HCV,1b,100
KT234435,HCV,1a,100
KT234455,HCV,1b,100
KT234458,HCV,1a,100
KT234469,HCV,1b,100
KT234467,HCV,1b,100
KT234481,HCV,1a,100
KT234507,HCV,1b,100
KT234522,HCV,1a,100
KT234528,HCV,1a,100
KT234532,HCV,1a,100
KT234544,HCV,1b,100
KT234547,HCV,1a,100
KT234538,HCV,1a,100
KT234536,HCV,1b,100
KT234553,HCV,1a,100
KT234556,HCV,1a,100
KT234560,HCV,1a,100
KT234541,HCV,1b,100
KT234572,HCV,1a,100
KT234581,HCV,1b,100
KT234582,HCV,1a,100
KT234578,HCV,1b,100
KT234579,HCV,1b,100
KT234627,HCV,1b,100
KT234628,HCV,1b,100
KT234624,HCV,1a,100
KT234617,HCV,1b,100
KT234625,HCV,1b,100
KT234621,HCV,1b,100
KT234633,HCV,1b,100
KT234421,HCV,1a,100
KT234415,HCV,1a,100
KT234413,HCV,1a,100
KT234631,HCV,1b,100
KT234639,HCV,1b,100
KT234643,HCV,1a,100
KT234647,HCV,1a,100
KT234650,HCV,1b,100
KT234652,HCV,1a,100
KT234646,HCV,1b,100
KT234637,HCV,1b,100
KT234636,HCV,1b,100
KT234663,HCV,1b,100
KT234660,HCV,1a,100
KT234662,HCV,1a,100
KT234674,HCV,1b,100
KT234677,HCV,1a,100
KT234694,HCV,1a,100
KT234684,HCV,1b,100
KT234688,HCV,1b,100
KT234679,HCV,1b,100
KT234696,HCV,1b,100
KT234681,HCV,1a,100
KT234676,HCV,1a,100
KT234702,HCV,1a,100
KT234690,HCV,1a,100
KT234697,HCV,1b,100
KT234709,HCV,1b,100
KT234704,HCV,1b,100
KT234712,HCV,1a,100
KT234707,HCV,1b,100
KT234715,HCV,1a,100
KT234710,HCV,1b,100
KT234719,HCV,1b,100
KT234699,HCV,1b,100
KT234737,HCV,1a,100
KT234732,HCV,1a,100
KT234728,HCV,1b,100
KT234714,HCV,1a,100
KT234735,HCV,1a,100
KT234739,HCV,1b,100
KT234741,HCV,1a,100
KT234750,HCV,1b,100
KT234736,HCV,1b,100
KT234738,HCV,1a,100
KT234747,HCV,1b,100
KT234731,HCV,1a,100
KT234745,HCV,1a,100
KT234743,HCV,1a,100
KT234748,HCV,1b,100
KT234757,HCV,1b,100
KT234756,HCV,1b,100
KT234753,HCV,1b,100
KT234761,HCV,1b,100
KT234767,HCV,1b,100
KT234760,HCV,1b,100
KT234769,HCV,1b,100
KT234787,HCV,1b,100
KT234788,HCV,1b,100
KT234775,HCV,1b,100
KT234774,HCV,1b,100
KT234795,HCV,1b,100
KT234796,HCV,1b,100
KT234820,HCV,1b,100
KT234808,HCV,1a,100
KT234824,HCV,1b,100
KT234842,HCV,1b,100
KT234830,HCV,1b,100
KT234838,HCV,1b,100
KT234844,HCV,1a,100
KT234843,HCV,1a,100
KT234847,HCV,1b,100
KT234872,HCV,1b,100
KT234868,HCV,1a,100
KT234878,HCV,1b,100
KT234889,HCV,1a,100
KT234898,HCV,1b,100
KT234825,HCV,1b,100
KT234812,HCV,1b,100
KT234831,HCV,1b,100
KT234834,HCV,1b,100
KT234835,HCV,1b,100
KT234840,HCV,1b,100
KT234839,HCV,1b,100
KT234853,HCV,1b,100
KT234856,HCV,1b,100
KT234855,HCV,1b,100
KT234845,HCV,1a,100
KT234852,HCV,1a,100
KT234881,HCV,1b,100
KT234869,HCV,1b,100
KT234871,HCV,1b,100
KT234885,HCV,1a,100
KT234883,HCV,1a,100
KT234867,HCV,1b,100
KT234909,HCV,1b,100
KT234905,HCV,1b,100
KT234910,HCV,1b,100
KT234888,HCV,1b,100
KT234916,HCV,1b,100
KT234920,HCV,1b,100
KT234911,HCV,1b,100
KT234923,HCV,1b,100
KT234925,HCV,1b,100
KT234918,HCV,1b,100
KT234926,HCV,1b,100
KT234921,HCV,1b,100
KT234928,HCV,1b,100
KT234936,HCV,1b,100
KT234810,HCV,1a,100
KT234813,HCV,1b,100
KT234943,HCV,1b,100
KT234942,HCV,1b,100
KT234955,HCV,1b,100
KT234950,HCV,1b,100
KT234965,HCV,1b,100
KT234963,HCV,1b,100
KT234966,HCV,1b,100
KT234977,HCV,1b,100
KT234964,HCV,1b,100
KT234968,HCV,1a,100
KT234953,HCV,1b,100
KT234979,HCV,1b,100
KT234970,HCV,1b,100
KT234987,HCV,1b,100
KT234981,HCV,1b,100
KT234949,HCV,1b,100
KT235004,HCV,1b,100
KT234994,HCV,1b,100
KT235006,HCV,1a,100
KT235003,HCV,1b,100
KT235002,HCV,1b,100
KT234990,HCV,1b,100
KT234941,HCV,1b,100
KT235015,HCV,1a,100
KT235018,HCV,1b,100
KT235017,HCV,1b,100
KT235016,HCV,1a,100
KT235009,HCV,1a,100
KT235019,HCV,1a,100
KT235013,HCV,1a,100
KT235010,HCV,1b,100
KT235029,HCV,1b,100
KT235025,HCV,1b,100
KT235024,HCV,1a,100
KT235033,HCV,1b,100
KT235027,HCV,1a,100
KT235030,HCV,1b,100
KT235022,HCV,1b,100
KT235020,HCV,1b,100
KT235026,HCV,1a,100
KT235021,HCV,1b,100
KT235041,HCV,1b,100
KT235042,HCV,1a,100
KT235036,HCV,1b,100
KT235050,HCV,1b,100
KT234138,HCV,1b,100
KT235035,HCV,1a,100
KT235031,HCV,1b,100
KT235038,HCV,1a,100
KT235028,HCV,1a,100
KT234167,HCV,1a,100
KT234161,HCV,1b,100
KT234170,HCV,1b,100
KT234169,HCV,1b,100
KT234171,HCV,1b,100
KT234174,HCV,1a,100
KT234173,HCV,1b,100
KT234179,HCV,1b,100
KT234184,HCV,1b,100
KT234182,HCV,1b,100
KT234343,HCV,1a,100
KT234362,HCV,1a,100
KT234367,HCV,1a,100
KT234365,HCV,1b,100
KT235012,HCV,1b,100
KT234358,HCV,1a,100
KT234069,HCV,1b,100
KT234557,HCV,1a,100
KT234550,HCV,1a,100
KT234569,HCV,1b,100
KT234570,HCV,1a,100
KT234568,HCV,1b,100
KT234576,HCV,1a,100
KT234583,HCV,1a,100
KT234586,HCV,1a,100
KT234577,HCV,1b,100
KT234575,HCV,1a,100
KT234594,HCV,1a,100
KT234597,HCV,1a,100
KT234598,HCV,1b,100
KT234604,HCV,1b,100
KT234615,HCV,1b,100
KT234612,HCV,1b,100
KT234618,HCV,1a,100
KT234623,HCV,1b,100
KT234609,HCV,1b,100
KT234603,HCV,1b,100
KT234641,HCV,1a,100
KT234642,HCV,1a,100
KT234632,HCV,1a,100
KT234634,HCV,1a,100
KT234655,HCV,1b,100
KT234657,HCV,1a,100
KT234669,HCV,1a,100
KT234672,HCV,1a,100
KT234675,HCV,1a,100
KT234687,HCV,1a,100
KT234723,HCV,1a,100
KT234726,HCV,1b,100
KT234725,HCV,1a,100
KT234729,HCV,1a,100
KT234718,HCV,1a,100
KT234752,HCV,1b,100
KT234759,HCV,1b,100
KT234763,HCV,1b,100
KT234798,HCV,1b,100
KT234803,HCV,1b,100
KT234807,HCV,1b,100
KT234806,HCV,1b,100
KT234800,HCV,1a,100
KT234804,HCV,1b,100
KT234814,HCV,1a,100
KT234816,HCV,1a,100
KT234805,HCV,1b,100
KT234822,HCV,1b,100
KT234823,HCV,1b,100
KT234809,HCV,1a,100
KT234829,HCV,1b,100
KT234848,HCV,1b,100
KT234850,HCV,1b,100
KT234832,HCV,1b,100
KT234860,HCV,1b,100
KT234862,HCV,1b,100
KT234858,HCV,1b,100
KT234854,HCV,1b,100
KT234865,HCV,1a,100
KT234864,HCV,1b,100
KT234859,HCV,1b,100
KT234866,HCV,1b,100
KT234876,HCV,1b,100
KT234882,HCV,1b,100
KT234890,HCV,1a,100
KT234897,HCV,1b,100
KT234900,HCV,1b,100
KT234901,HCV,1b,100
KT234912,HCV,1b,100
KT234903,HCV,1b,100
KT234904,HCV,1b,100
KT234913,HCV,1b,100
KT234103,HCV,1b,100
KT234106,HCV,1b,100
KT234109,HCV,1b,100
KT234113,HCV,1a,100
KT234107,HCV,1b,100
KT234120,HCV,1b,100
KT234123,HCV,1a,100
KT234119,HCV,1b,100
KT234121,HCV,1a,100
KT234115,HCV,1b,100
KT234122,HCV,1b,100
KT234195,HCV,1b,100
KT234193,HCV,1a,100
KT234207,HCV,1b,100
KT234212,HCV,1b,100
KT234224,HCV,1b,100
KT234216,HCV,1a,100
KT234218,HCV,1b,100
KT234227,HCV,1a,100
KT234230,HCV,1b,100
KT234231,HCV,1a,100
KT234238,HCV,1b,100
KT234239,HCV,1a,100
KT234245,HCV,1a,100
KT234251,HCV,1a,100
KT234235,HCV,1b,100
KT234252,HCV,1a,100
KT234237,HCV,1b,100
KT234259,HCV,1a,100
KT234247,HCV,1a,100
KT234257,HCV,1a,100
KT234256,HCV,1a,100
KT234242,HCV,1a,100
KT234250,HCV,1a,100
KT234262,HCV,1a,100
KT234268,HCV,1a,100
KT234260,HCV,1a,100
KT234261,HCV,1b,100
KT234276,HCV,1b,100
KT234283,HCV,1a,100
KT234275,HCV,1b,100
KT234298,HCV,1a,100
KT234281,HCV,1a,100
KT234299,HCV,1a,100
KT234303,HCV,1a,100
KT234296,HCV,1a,100
KT234302,HCV,1b,100
KT234304,HCV,1a,100
KT234327,HCV,1b,100
KT234334,HCV,1a,100
KT234339,HCV,1b,100
KT234350,HCV,1b,100
KT234333,HCV,1a,100
KT234357,HCV,1a,100
KT234349,HCV,1b,100
KT234908,HCV,1b,100
KT234956,HCV,1b,100
KT234954,HCV,1b,100
KT234952,HCV,1b,100
KT234957,HCV,1b,100
KT234946,HCV,1b,100
KT234969,HCV,1b,100
KT234973,HCV,1b,100
KT234974,HCV,1b,100
KT234967,HCV,1b,100
KT234993,HCV,1b,100
KT234997,HCV,1b,100
KT234998,HCV,1a,100
KT234989,HCV,1b,100
KT234055,HCV,1b,100
KT235049,HCV,1b,100
KT234125,HCV,1b,100
KT234053,HCV,1b,100
KT234129,HCV,1b,100
KT234126,HCV,1a,100
KT234130,HCV,1a,100
KT234128,HCV,1a,100
KT234131,HCV,1a,100
KT234132,HCV,1b,100
KT234134,HCV,1b,100
KT234139,HCV,1b,100
KT234135,HCV,1b,100
KT234145,HCV,1b,100
KT234142,HCV,1b,100
KT234148,HCV,1b,100
KT234144,HCV,1b,100
KT234150,HCV,1b,100
KT234149,HCV,1b,100
KT234147,HCV,1b,100
KT234155,HCV,1b,100
KT234157,HCV,1a,100
KT234159,HCV,1b,100
KT234156,HCV,1b,100
KT234163,HCV,1a,100
KT234154,HCV,1b,100
KT234160,HCV,1b,100
KT234164,HCV,1b,100
KT234158,HCV,1b,100
KT234165,HCV,1b,100
KT234166,HCV,1b,100
KT234153,HCV,1b,100
KT234178,HCV,1a,100
KT234133,HCV,1b,100
KT234177,HCV,1a,100
KT234181,HCV,1a,100
KT234185,HCV,1b,100
KT234187,HCV,1a,100
KT234176,HCV,1a,100
KT234062,HCV,1b,100
KT234064,HCV,1b,100
KT234186,HCV,1b,100
KT234363,HCV,1b,100
KT234368,HCV,1a,100
KT234374,HCV,1b,100
KT234379,HCV,1a,100
KT234371,HCV,1a,100
KT234382,HCV,1b,100
KT234386,HCV,1a,100
KT234380,HCV,1a,100
KT234387,HCV,1b,100
KT234383,HCV,1a,100
KT234385,HCV,1a,100
KT234388,HCV,1a,100
KT234400,HCV,1a,100
KT234403,HCV,1a,100
KT234397,HCV,1b,100
KT234389,HCV,1a,100
KT234405,HCV,1a,100
KT234401,HCV,1a,100
KT234422,HCV,1a,100
KT234412,HCV,1a,100
KT234423,HCV,1a,100
KT234432,HCV,1a,100
KT234424,HCV,1a,100
KT234426,HCV,1a,100
KT234434,HCV,1a,100
KT234431,HCV,1a,100
KT234427,HCV,1a,100
KT234411,HCV,1a,100
KT234409,HCV,1b,100
KT234437,HCV,1b,100
KT234441,HCV,1b,100
KT234442,HCV,1a,100
KT234454,HCV,1a,100
KT234438,HCV,1a,100
KT234448,HCV,1a,100
KT234456,HCV,1a,100
KT234462,HCV,1a,100
KT234460,HCV,1a,100
KT234464,HCV,1a,100
KT234444,HCV,1a,100
KT234468,HCV,1a,100
KT234470,HCV,1a,100
KT234479,HCV,1a,100
KT234480,HCV,1a,100
KT234450,HCV,1a,100
KT234461,HCV,1b,100
KT234482,HCV,1b,100
KT234474,HCV,1b,100
KT234490,HCV,1a,100
KT234488,HCV,1b,100
KT234486,HCV,1a,100
KT234493,HCV,1b,100
KT234483,HCV,1b,100
KT234487,HCV,1a,100
KT234485,HCV,1a,100
KT234498,HCV,1a,100
KT234494,HCV,1a,100
KT234503,HCV,1a,100
KT234501,HCV,1a,100
KT234500,HCV,1a,100
KT234504,HCV,1a,100
KT234495,HCV,1a,100
KT234508,HCV,1b,100
KT234511,HCV,1b,100
KT234514,HCV,1a,100
KT234523,HCV,1a,100
KT234521,HCV,1a,100
KT234525,HCV,1a,100
KT234509,HCV,1a,100
KT234518,HCV,1b,100
KT234535,HCV,1a,100
KT234531,HCV,1a,100
KT234526,HCV,1a,100
KT234537,HCV,1a,100
KT234530,HCV,1a,100
KT234524,HCV,1a,100
KT234520,HCV,1a,100
KT234549,HCV,1b,100
KT234543,HCV,1b,100
KT234551,HCV,1a,100
KT234540,HCV,1a,100
KT234555,HCV,1b,100
KT234545,HCV,1b,100
KT234559,HCV,1a,100
KT234546,HCV,1a,100
KT234552,HCV,1a,100
KT234554,HCV,1a,100
KT234565,HCV,1a,100
KT234563,HCV,1b,100
KT235331,HCV,1a,100
KT235332,HCV,1b,100
KP411641,HCV,1a,100
KT235059,HCV,1b,100
KP411617,HCV,1a,100
KP411656,HCV,1a,100
KP411673,HCV,1a,100
KP411669,HCV,1a,100
KP411742,HCV,1a,100
EU622929,HCV,1a,100
MG993256,HCV,1b,100
JQ343806,HCV,1a,100
JQ343807,HCV,1a,100
JQ343803,HCV,1a,100
JQ343813,HCV,1a,100
JQ343815,HCV,1a,100
JQ343809,HCV,1a,100
JQ343812,HCV,1a,100
JQ343816,HCV,1a,100
MG993258,HCV,1b,100
MG993268,HCV,1b,100
MG993272,HCV,1b,100
MG993241,HCV,1b,100
HM568439,HCV,3a,100
KT235079,HCV,1a,100
KT235070,HCV,1a,100
KT235095,HCV,1b,100
KT235107,HCV,1b,100
KT235099,HCV,1b,100
KT235121,HCV,1a,100
KT235124,HCV,1a,100
KT235163,HCV,1b,100
KT235145,HCV,1b,100
KT235126,HCV,1a,100
KT235143,HCV,1a,100
KT235144,HCV,1b,100
KT235193,HCV,1a,100
KT235180,HCV,1a,100
KT235191,HCV,1a,100
KT235176,HCV,1a,100
KT235195,HCV,1a,100
KT235206,HCV,1a,100
KT235203,HCV,1b,100
KT235197,HCV,1a,100
KT235208,HCV,1a,100
KT235210,HCV,1a,100
KT235179,HCV,1b,100
KT235213,HCV,1a,100
KT235232,HCV,1a,100
KT235214,HCV,1b,100
KT235219,HCV,1a,100
KT235235,HCV,1a,100
KT235237,HCV,1a,100
KT235241,HCV,1b,100
KT235244,HCV,1a,100
KT235207,HCV,1a,100
KT235247,HCV,1a,100
KT235217,HCV,1a,100
KT235264,HCV,1a,100
KT235256,HCV,1a,100
KT235259,HCV,1a,100
KT235246,HCV,1a,100
KT235254,HCV,1a,100
KT235250,HCV,1b,100
KT235260,HCV,1a,100
KT235279,HCV,1b,100
KT235283,HCV,1b,100
KT235298,HCV,1a,100
KT235326,HCV,1b,100
KT235324,HCV,1a,100
KT235328,HCV,1a,100
KT235263,HCV,1a,100
KT235311,HCV,1b,100
KT235301,HCV,1a,100
KT235320,HCV,1a,100
KT235349,HCV,1b,100
KT235353,HCV,1a,100
KT235343,HCV,1a,100
KT235329,HCV,1a,100
KT235355,HCV,1a,100
KT235350,HCV,1b,100
KT235362,HCV,1a,100
KT235360,HCV,1a,100
KT235370,HCV,1a,100
KT235375,HCV,1a,100
KT235366,HCV,1a,100
KT235371,HCV,1a,100
KT235368,HCV,1a,100
KT235376,HCV,1b,100
KT235374,HCV,1b,100
KT235373,HCV,1b,100
KT235367,HCV,1a,100
KT235363,HCV,1b,100
KT235382,HCV,1a,100
KT235385,HCV,1a,100
KT235384,HCV,1a,100
KT235387,HCV,1a,100
KT235369,HCV,1a,100
KT235383,HCV,1b,100
KT235388,HCV,1a,100
KT235392,HCV,1a,100
KT235389,HCV,1a,100
KT235381,HCV,1a,100
KT235378,HCV,1b,100
KT235395,HCV,1a,100
KT235402,HCV,1b,100
KT235398,HCV,1a,100
KT235406,HCV,1b,100
KT235408,HCV,1a,100
KT235417,HCV,1a,100
KT235401,HCV,1a,100
KT235416,HCV,1a,100
KT235410,HCV,1b,100
KT235424,HCV,1b,100
KT235415,HCV,1a,100
KT235409,HCV,1a,100
KT235429,HCV,1a,100
KT235446,HCV,1b,100
KT235430,HCV,1a,100
KT235448,HCV,1b,100
KT235450,HCV,1b,100
KT235432,HCV,1a,100
KT235453,HCV,1a,100
KT235463,HCV,1a,100
KT235484,HCV,1b,100
KT235477,HCV,1b,100
KT235478,HCV,1b,100
KT235485,HCV,1b,100
KT235502,HCV,1b,100
KT235503,HCV,1b,100
KT235051,HCV,1b,100
KT235057,HCV,1b,100
KT235056,HCV,1a,100
KT235055,HCV,1a,100
KT235525,HCV,1b,100
KT235102,HCV,1b,100
KT235092,HCV,1a,100
KT235105,HCV,1b,100
KT235115,HCV,1b,100
KT235132,HCV,1a,100
KT235155,HCV,1a,100
KT235159,HCV,1b,100
KT235161,HCV,1a,100
KT235156,HCV,1a,100
KT235187,HCV,1a,100
KT235189,HCV,1a,100
HM568444,HCV,4a,100
HM568440,HCV,4a,100
KP411626,HCV,1a,100
HM568434,HCV,2b,100
KT235420,HCV,1b,100
KT235400,HCV,1b,100
KT235421,HCV,1a,100
KT235414,HCV,1a,100
KT235386,HCV,1b,100
KT235423,HCV,1a,100
KT235427,HCV,1a,100
KT235433,HCV,1b,100
KT235437,HCV,1b,100
KT235441,HCV,1a,100
KT235438,HCV,1a,100
KT235443,HCV,1a,100
KT235455,HCV,1a,100
KT235460,HCV,1a,100
KT235451,HCV,1b,100
KT235461,HCV,1a,100
KT235459,HCV,1a,100
KT235469,HCV,1a,100
KT235473,HCV,1b,100
KT235476,HCV,1b,100
KT235470,HCV,1a,100
KT235480,HCV,1b,100
KT235475,HCV,1b,100
KT235471,HCV,1b,100
KT235494,HCV,1b,100
KT235489,HCV,1b,100
