name,virus,subtype,bootstrap support
KJ437307,HCV,3a,100
KJ437313,HCV,3a,100
KJ437318,HCV,3a,100
KJ437295,HCV,1b,100
KX621545,HCV,2b,100
KJ437296,HCV,1a,100
KJ437300,HCV,1a,100
KX621547,HCV,2b,100
KX621548,HCV,2b,100
KJ437342,HCV,3a,100
KX621549,HCV,2b,100
KX621553,HCV,2b,100
KX621554,HCV,2b,100
KX621551,HCV,2b,100
KJ437314,HCV,3a,100
KX621555,HCV,2b,100
KX621556,HCV,2b,100
KX621552,HCV,2b,100
KX621550,HCV,2b,100
FN666429,HCV,2q,100
FN666428,HCV,2q,100
D50409,HCV,2c,100
EU408328,HCV,6r,100
EU158186,HCV,6v,100
EF632070,HCV,6t,100
EF632069,HCV,6t,100
EF632071,HCV,6t,100
EU408329,HCV,6s,100
MG747314,HCV,1b,100
LC368439,HCV,2b,100
LC368443,HCV,1b,100
LC368440,HCV,1b,100
LC368441,HCV,1b,100
LC368446,HCV,1b,100
MN628580,HCV,1a,100
MN628577,HCV,3a,100
MN628575,HCV,3a,100
MN628582,HCV,3a,100
MN628576,HCV,3a,100
MN628579,HCV,3a,100
MN628574,HCV,3a,100
MN628581,HCV,3a,100
MN628595,HCV,3a,100
MN628594,HCV,3a,100
MN628597,HCV,3a,100
MN628592,HCV,1a,100
LC368355,HCV,3a,100
LC368365,HCV,3a,100
LC368361,HCV,3a,100
LC368364,HCV,3a,100
LC368371,HCV,2a,100
LC368376,HCV,1b,100
LC368370,HCV,3a,100
LC368369,HCV,3a,100
LC368373,HCV,2a,100
LC368367,HCV,2b,100
LC368377,HCV,1b,100
LC368372,HCV,3a,100
LC368375,HCV,1b,100
LC368379,HCV,1b,100
LC368368,HCV,3a,100
LC368378,HCV,2a,100
LC368380,HCV,1b,100
LC368382,HCV,3a,100
LC368381,HCV,1b,100
LC368392,HCV,2a,100
LC368386,HCV,1b,100
LC368385,HCV,1b,100
LC368390,HCV,1b,100
LC368389,HCV,2a,100
LC368384,HCV,1b,100
LC368383,HCV,1b,100
MG747373,HCV,1b,100
MG747386,HCV,1a,100
MG747395,HCV,1b,100
MG747394,HCV,1b,100
MG747393,HCV,1b,100
MG747397,HCV,1a,100
MG747420,HCV,1b,100
OR497849,HCV,4k,100
OR497850,HCV,4k,100
MG747353,HCV,1a,100
MG747384,HCV,1b,100
MG747382,HCV,1a,100
MG747405,HCV,1b,100
MG747400,HCV,1a,100
MG747402,HCV,1b,100
MG747401,HCV,1b,100
MG747404,HCV,1b,100
MK139018,HCV,6n,100
MK139019,HCV,6n,100
AY878651,HCV,6l,100
JN714194,HCV,3a,100
JQ717257,HCV,3a,100
JQ717256,HCV,3a,100
MK139017,HCV,6n,100
MK139020,HCV,6n,100
JQ717259,HCV,3a,100
HQ738645,HCV,3a,100
MK139016,HCV,6n,100
MK139022,HCV,6n,100
AY878652,HCV,6n,100
JQ717260,HCV,3a,100
LC368309,HCV,1b,100
LC368318,HCV,1b,100
LC368310,HCV,1b,100
LC368319,HCV,1b,100
KX172138,HCV,2j,66
LC368314,HCV,1b,100
D63821,HCV,3k,100
LC368322,HCV,1b,100
D63822,HCV,6g,100
LC368330,HCV,1b,100
LC368325,HCV,1b,100
LC368336,HCV,1b,100
LC368335,HCV,1b,100
LC368333,HCV,1b,100
LC368337,HCV,1b,100
LC368340,HCV,1b,100
LC368339,HCV,1b,100
LC368323,HCV,1b,100
LC368334,HCV,1b,100
LC368341,HCV,1b,100
LC368352,HCV,"unassigned_1, 3a-1a",NA
LC368342,HCV,1b,100
LC368338,HCV,1b,100
LC368346,HCV,1b,100
LC368396,HCV,1b,100
LC368398,HCV,1b,100
LC368400,HCV,1b,100
LC368401,HCV,1b,100
LC368399,HCV,1b,100
LC368397,HCV,2b,100
LC368407,HCV,1b,100
LC368405,HCV,1b,100
LC368409,HCV,6n,100
LC368403,HCV,1b,100
LC368411,HCV,2b,100
LC368410,HCV,1b,100
LC368406,HCV,1b,100
LC368448,HCV,1b,100
KC197233,HCV,"unassigned_1, 2j-6k",NA
KC197226,HCV,2b,100
LC368449,HCV,2a,100
KC197230,HCV,"unassigned_1, 2i-2k",NA
KC197232,HCV,2j,100
KC197231,HCV,"unassigned_1, 2i-2k-2b-3h",NA
LC368343,HCV,1b,100
LC368345,HCV,1b,100
LC368349,HCV,1b,100
LC368353,HCV,3a,100
LC368348,HCV,1b,100
LC368357,HCV,4a,100
LC368350,HCV,1b,100
LC368359,HCV,1b,100
LC368344,HCV,1b,100
LC368356,HCV,4a,100
LC368358,HCV,3a,100
LC368354,HCV,2a,100
LC368362,HCV,2a,100
LC368360,HCV,3a,100
LC368363,HCV,2b,100
LC368366,HCV,"unassigned_1, 1a-2b",NA
LC368408,HCV,1b,100
LC368414,HCV,4a,100
LC368402,HCV,1b,100
LC368413,HCV,1b,100
LC368416,HCV,2a,100
LC368415,HCV,2a,100
KC197229,HCV,"unassigned_1, 2i-2k-2c-3h",NA
LC368444,HCV,2c,100
LC368311,HCV,1a,100
KC197228,HCV,2c,100
KC197236,HCV,2j,98
LC368317,HCV,1a,100
LC368316,HCV,1a,100
LC368324,HCV,1a,100
LC368320,HCV,1a,100
LC368404,HCV,1a,100
LC368351,HCV,"unassigned_1, 1a-3a",NA
LC368331,HCV,1a,100
KC197239,HCV,2b,90
LC368327,HCV,1a,100
LC368329,HCV,1a,100
LC368332,HCV,1a,100
LC368347,HCV,1a,100
LC368374,HCV,1a,100
LC368412,HCV,1a,100
LC368391,HCV,1a,100
MN628583,HCV,3a,100
MG747299,HCV,1b,100
MN628588,HCV,3a,100
MN628586,HCV,3a,100
LC368445,HCV,1b,100
LC368447,HCV,1b,100
LC368442,HCV,2c,100
MG747300,HCV,1b,100
MG747387,HCV,1b,100
MG747302,HCV,1a,100
MG747303,HCV,1b,100
MN628584,HCV,3a,100
MG747304,HCV,1b,100
MG747306,HCV,1a,100
MG747301,HCV,1b,100
MN628585,HCV,3a,100
MN628587,HCV,3a,100
MG747305,HCV,1b,100
MN628589,HCV,3a,100
MG747309,HCV,1b,100
MG747313,HCV,1b,100
MG747308,HCV,1a,100
MG747310,HCV,1a,100
MG747312,HCV,1a,100
MG747317,HCV,1b,100
MG747319,HCV,1b,100
MG747311,HCV,1b,100
MN628578,HCV,3a,100
MG747325,HCV,1b,100
MG747321,HCV,1b,100
MG747327,HCV,1a,100
MG747320,HCV,1b,100
MG747329,HCV,1b,100
MG747318,HCV,1b,100
MG747330,HCV,1a,100
MG747363,HCV,1a,100
MG747355,HCV,1b,100
MG747365,HCV,1b,100
MN628591,HCV,3a,100
MG747374,HCV,1b,100
MG747375,HCV,1b,100
MG747377,HCV,1a,100
MG747372,HCV,1a,100
MG747388,HCV,1b,100
MG747392,HCV,1a,100
MG747391,HCV,1b,100
MG747390,HCV,1a,100
MG747407,HCV,1b,100
MG747416,HCV,1b,100
MG747403,HCV,1b,100
LC368388,HCV,2a,100
LC368387,HCV,1b,100
LC368393,HCV,2a,100
LC368394,HCV,1b,100
LC368395,HCV,1b,100
LC368417,HCV,1b,100
LC368420,HCV,3b,100
LC368418,HCV,1b,100
LC368422,HCV,1b,100
LC368419,HCV,1b,100
MG747336,HCV,1b,100
MG747334,HCV,1b,100
MG747340,HCV,1a,100
MG747341,HCV,1b,100
MG747346,HCV,1a,100
MG747352,HCV,1a,100
MG747357,HCV,1b,100
MG747358,HCV,1b,100
MG747356,HCV,1a,100
MG747354,HCV,1a,100
MG747348,HCV,1a,100
MG747360,HCV,1a,100
MG747359,HCV,1a,100
MG747361,HCV,1a,100
MG747364,HCV,1b,100
MG747380,HCV,1a,100
MG747371,HCV,1a,100
MG747383,HCV,1a,100
MG747381,HCV,1b,100
MG747379,HCV,1b,100
MG747411,HCV,1b,100
MG747410,HCV,1b,100
MG747412,HCV,1b,100
MG747413,HCV,1b,100
LC368424,HCV,1b,100
LC368426,HCV,2a,100
LC368425,HCV,1b,100
LC368421,HCV,6w,99
LC368427,HCV,1b,100
LC368429,HCV,1b,100
LC368423,HCV,6n,100
LC368428,HCV,1b,100
LC368431,HCV,2a,100
LC368430,HCV,2b,100
LC368435,HCV,6n,100
LC368438,HCV,2b,100
LC368434,HCV,1b,100
LC368432,HCV,2a,100
LC368437,HCV,1b,100
LC368433,HCV,1b,100
LC368436,HCV,1b,100
JQ717254,HCV,3a,100
MK139021,HCV,6n,100
MK139015,HCV,6n,100
JQ717255,HCV,3a,100
KC197227,HCV,2c,100
LC368313,HCV,1a,100
KC197234,HCV,2k,100
KC197235,HCV,2b,97
LC368312,HCV,1a,100
KC197238,HCV,2b,100
LC368315,HCV,1a,100
LC368326,HCV,1a,100
LC368321,HCV,1a,100
KC197240,HCV,2b,99
KC197237,HCV,2j,83
LC368328,HCV,1a,100
MG747322,HCV,1b,100
MG747324,HCV,1a,100
MG747316,HCV,1a,100
MG747323,HCV,1b,100
MG747307,HCV,1b,100
MG747331,HCV,1b,100
MG747335,HCV,1a,100
MG747315,HCV,1b,100
MG747326,HCV,1b,100
MG747333,HCV,1a,100
MG747339,HCV,1a,100
MG747343,HCV,1b,100
MG747337,HCV,1b,100
MG747342,HCV,1b,100
MG747344,HCV,1b,100
MG747328,HCV,1a,100
MG747345,HCV,1b,100
MG747350,HCV,1b,100
MG747338,HCV,1a,100
MG747332,HCV,1b,100
MN628590,HCV,3a,100
MG747347,HCV,1b,100
MG747349,HCV,1b,100
MG747351,HCV,1b,100
MG747369,HCV,1b,100
MN628593,HCV,3a,100
MG747370,HCV,1b,100
MN628596,HCV,3a,100
MG747362,HCV,1b,100
MG747366,HCV,1b,100
MG747376,HCV,1b,100
MG747378,HCV,1a,100
MG747368,HCV,1a,100
MG747367,HCV,1b,100
MG747414,HCV,1b,100
MG747418,HCV,1b,100
MG747409,HCV,1b,100
MG747419,HCV,1b,100
MG747415,HCV,1b,100
MG747406,HCV,1b,100
MG747408,HCV,1b,100
MG747417,HCV,1b,100
JQ717258,HCV,3a,100
MG747389,HCV,1b,100
MG747385,HCV,1b,100
MG747398,HCV,1a,100
MG747399,HCV,1a,100
MG747396,HCV,1a,100
OR498071,HCV,1b,100
OR497951,HCV,1a,100
OR498017,HCV,1b,100
OR498007,HCV,1b,100
OR498015,HCV,1b,100
OR498020,HCV,1b,100
OR498018,HCV,1b,100
OR498016,HCV,1b,100
OR498019,HCV,1b,100
OR498023,HCV,1b,100
OR498021,HCV,1b,100
OR498022,HCV,1b,100
OR498024,HCV,1b,100
OR498029,HCV,1b,100
OR498032,HCV,1b,100
OR498031,HCV,1b,100
OR498027,HCV,1b,100
OR498026,HCV,1b,100
OR498025,HCV,1b,100
OR498033,HCV,1b,100
OR498035,HCV,1b,100
OR498028,HCV,1b,100
OR498030,HCV,1b,100
OR498038,HCV,1b,100
OR498034,HCV,1b,100
OR498036,HCV,1b,100
OR498037,HCV,1b,100
OR498041,HCV,1b,100
OR498042,HCV,1b,100
OR498046,HCV,1b,100
OR498045,HCV,1b,100
OR498040,HCV,1b,100
OR498047,HCV,1b,100
OR498049,HCV,1b,100
OR498044,HCV,1b,100
OR498039,HCV,1b,100
OR498043,HCV,1b,100
OR498052,HCV,1b,100
OR498050,HCV,1b,100
OR498048,HCV,1b,100
OR498051,HCV,1b,100
OR498053,HCV,1b,100
OR498058,HCV,1b,100
OR498055,HCV,1b,100
OR498062,HCV,1b,100
OR498057,HCV,1b,100
OR498059,HCV,1b,100
OR498056,HCV,1b,100
OR498063,HCV,1b,100
OR498061,HCV,1b,100
OR497856,HCV,4d,100
OR497855,HCV,4d,100
OR497903,HCV,1a,100
OR497907,HCV,1a,100
OR497905,HCV,1a,100
OR497908,HCV,1a,100
OR497909,HCV,1a,100
OR497911,HCV,1a,100
OR497899,HCV,1a,100
OR497912,HCV,1a,100
OR497906,HCV,1a,100
OR497915,HCV,1a,100
OR497914,HCV,1a,100
OR497949,HCV,1a,100
OR497952,HCV,1a,100
OR497957,HCV,2c,100
OR497948,HCV,1a,100
OR497940,HCV,1a,100
OR497954,HCV,1a,100
OR497956,HCV,4c,100
OR497958,HCV,2c,100
OR497953,HCV,1a,100
OR497962,HCV,3a,100
OR498054,HCV,1b,100
OR498066,HCV,1b,100
OR498065,HCV,1b,100
OR498060,HCV,1b,100
OR498067,HCV,1b,100
OR498064,HCV,1b,100
OR497853,HCV,4d,100
OR497865,HCV,4d,100
OR497986,HCV,3a,100
OR497987,HCV,3a,100
OR497990,HCV,1b,100
OR497988,HCV,4q,100
OR497975,HCV,3a,100
OR497852,HCV,4k,100
OR497859,HCV,4d,100
OR497862,HCV,4d,100
OR497854,HCV,4d,100
OR497858,HCV,4d,100
OR498068,HCV,1b,100
OR497989,HCV,1b,100
OR497992,HCV,1b,100
OR498001,HCV,1b,100
OR498000,HCV,1b,100
OR497991,HCV,1b,100
OR497999,HCV,1b,100
OR497994,HCV,1b,100
OR497995,HCV,1b,100
OR497993,HCV,1b,100
OR497998,HCV,1b,100
OR497996,HCV,1b,100
OR498005,HCV,1b,100
OR498002,HCV,1b,100
OR497997,HCV,1b,100
OR498004,HCV,1b,100
OR498003,HCV,1b,100
OR498010,HCV,1b,100
OR498006,HCV,1b,100
OR498011,HCV,1b,100
OR498008,HCV,1b,100
OR498009,HCV,1b,100
OR498014,HCV,1b,100
OR498013,HCV,1b,100
OR498012,HCV,1b,100
OR497863,HCV,4d,100
OR497851,HCV,4k,100
OR497860,HCV,4d,100
OR497857,HCV,4d,100
OR497861,HCV,4d,100
OR497864,HCV,4d,100
OR497866,HCV,4d,100
OR497876,HCV,"unassigned_1, 1b-2k",NA
OR497871,HCV,4r,100
OR497868,HCV,4d,100
OR497870,HCV,4r,100
OR497867,HCV,4d,100
OR497877,HCV,1a,100
OR497873,HCV,4v,100
OR497883,HCV,1a,100
OR497875,HCV,4a,100
OR497872,HCV,1c,100
OR497879,HCV,1a,100
OR497874,HCV,4a,100
OR497869,HCV,4d,100
OR497880,HCV,1a,100
OR497882,HCV,1a,100
OR497878,HCV,1a,100
OR497881,HCV,1a,100
OR497885,HCV,1a,100
OR497887,HCV,1a,100
OR497895,HCV,1a,100
OR497890,HCV,1a,100
OR497888,HCV,1a,100
OR497889,HCV,1a,100
OR497884,HCV,1a,100
OR497891,HCV,1a,100
OR497892,HCV,1a,100
OR497886,HCV,1a,100
OR497897,HCV,1a,100
OR497893,HCV,1a,100
OR497894,HCV,1a,100
OR497898,HCV,1a,100
OR497896,HCV,1a,100
OR497904,HCV,1a,100
OR497900,HCV,1a,100
OR497901,HCV,1a,100
OR497902,HCV,1a,100
OR497955,HCV,2a,100
OR497910,HCV,1a,100
OR497916,HCV,1a,100
OR497913,HCV,1a,100
OR497918,HCV,1a,100
OR497919,HCV,1a,100
OR497922,HCV,1a,100
OR497928,HCV,1a,100
OR497917,HCV,1a,100
OR497923,HCV,1a,100
OR497931,HCV,1a,100
OR497924,HCV,1a,100
OR497921,HCV,1a,100
OR497920,HCV,1a,100
OR497927,HCV,1a,100
OR497925,HCV,1a,100
OR497930,HCV,1a,100
OR497926,HCV,1a,100
OR497934,HCV,1a,100
OR497933,HCV,1a,100
OR497929,HCV,1a,100
OR497932,HCV,1a,100
OR497936,HCV,1a,100
OR497945,HCV,1a,100
OR497939,HCV,1a,100
OR497935,HCV,1a,100
OR497947,HCV,1a,100
OR497942,HCV,1a,100
OR497944,HCV,1a,100
OR497943,HCV,1a,100
OR497941,HCV,1a,100
OR497938,HCV,1a,100
OR497946,HCV,1a,100
OR497937,HCV,1a,100
OR497950,HCV,1a,100
OR497964,HCV,3a,100
OR497959,HCV,3a,100
OR497972,HCV,3a,100
OR497966,HCV,3a,100
OR497968,HCV,3a,100
OR497961,HCV,3a,100
OR497960,HCV,3a,100
OR497969,HCV,3a,100
OR497967,HCV,3a,100
OR497965,HCV,3a,100
OR497973,HCV,3a,100
OR497971,HCV,3a,100
OR497963,HCV,3a,100
OR497970,HCV,3a,100
OR497974,HCV,3a,100
OR497976,HCV,3a,100
OR497978,HCV,3a,100
OR497980,HCV,3a,100
OR497977,HCV,3a,100
OR497984,HCV,3a,100
OR497985,HCV,3a,100
OR497979,HCV,3a,100
OR497982,HCV,3a,100
OR497981,HCV,3a,100
OR497983,HCV,3a,100
MZ327745,HCV,3a,100
MZ327750,HCV,3a,100
MZ327747,HCV,1a,100
MZ327756,HCV,3a,100
MZ327755,HCV,2b,100
MZ327753,HCV,1b,100
MZ327754,HCV,3a,100
MZ327757,HCV,3a,100
MZ327752,HCV,4d,100
MZ327759,HCV,3a,100
MZ327758,HCV,1a,100
MZ327760,HCV,1a,100
MZ327762,HCV,1a,100
MZ327761,HCV,1a,100
MZ327765,HCV,1a,100
MZ327763,HCV,1a,100
MZ327764,HCV,3a,100
MZ327767,HCV,1a,100
MZ327768,HCV,1a,100
MZ327769,HCV,1b,100
MZ327766,HCV,1a,100
MZ327770,HCV,1a,100
MZ327772,HCV,3a,100
MZ327771,HCV,1a,100
MZ327774,HCV,1b,100
MZ327773,HCV,3a,100
MZ327775,HCV,1b,100
MZ327776,HCV,1a,100
MZ327777,HCV,1a,100
MZ327779,HCV,3a,100
MZ327780,HCV,3a,100
MZ327781,HCV,3a,100
MZ327778,HCV,1a,100
MZ327786,HCV,3a,100
MZ327782,HCV,1a,100
MZ327785,HCV,1a,100
MZ327783,HCV,3a,100
MZ327787,HCV,1a,100
MZ327784,HCV,2b,100
MZ327788,HCV,1a,100
MZ327791,HCV,1b,100
MZ327789,HCV,3a,100
MZ327790,HCV,1a,100
MZ327792,HCV,1a,100
MZ327793,HCV,1a,100
MZ327794,HCV,3a,100
MZ327795,HCV,1a,100
MZ327797,HCV,1a,100
MZ327800,HCV,2b,100
MZ327796,HCV,3a,100
MZ327799,HCV,3a,100
MZ327798,HCV,1a,100
MZ327735,HCV,3a,100
MZ327733,HCV,1a,100
MZ327732,HCV,1a,100
OR498069,HCV,1b,100
MZ327731,HCV,1a,100
MZ327730,HCV,3a,100
MZ327739,HCV,1a,100
MZ327740,HCV,1a,100
MZ327737,HCV,1a,100
MZ327734,HCV,1a,100
MZ327736,HCV,1a,100
MZ327743,HCV,"unassigned_1, 1a-1b",NA
MZ327741,HCV,1a,100
OR498072,HCV,2i,100
OR498070,HCV,1b,100
MZ327742,HCV,1a,100
MZ327738,HCV,3a,100
MZ327751,HCV,1a,100
MZ327746,HCV,1a,100
MZ327744,HCV,1a,100
MZ327748,HCV,3a,100
MZ327749,HCV,1a,100
PV289196,HCV,3a,100
PV289202,HCV,3a,100
PV289199,HCV,3a,100
PV289203,HCV,3a,100
PV289210,HCV,"unassigned_1, 3a-2b",NA
PV289200,HCV,3a,100
PV289205,HCV,3a,100
PV289195,HCV,3a,100
PV289204,HCV,3a,100
PV289197,HCV,3a,100
LC209863,HCV,1a,100
PV289047,HCV,1a,100
PV289040,HCV,1a,100
PV289046,HCV,1a,100
PV289054,HCV,1a,100
PV289048,HCV,1a,100
PV289043,HCV,1a,100
PV289044,HCV,1a,100
PV289049,HCV,1a,100
PV289041,HCV,1a,100
PV289042,HCV,1a,100
PV289053,HCV,1a,100
PV289051,HCV,1a,100
PV289052,HCV,1a,100
PV289045,HCV,1a,100
PV289050,HCV,1a,100
PV289055,HCV,1a,100
PV289056,HCV,1a,100
PV289057,HCV,1a,100
PV289063,HCV,1a,100
PV289069,HCV,1a,100
PV289059,HCV,1a,100
PV289065,HCV,1a,100
PV289068,HCV,1a,100
PV289060,HCV,1a,100
PV289067,HCV,1a,100
PV289070,HCV,1a,100
PV289061,HCV,1a,100
PV289062,HCV,1a,100
PV289142,HCV,3a,100
PV289140,HCV,3a,100
PV289138,HCV,3a,100
PV289143,HCV,3a,100
PV289145,HCV,3a,100
PV289147,HCV,3a,100
PV289148,HCV,3a,100
PV289149,HCV,3a,100
PV289152,HCV,3a,100
PV289153,HCV,3a,100
PV289150,HCV,3a,100
PV289144,HCV,3a,100
PV289146,HCV,3a,100
PV289151,HCV,3a,100
PV289157,HCV,3a,100
PV289156,HCV,3a,100
PV289160,HCV,3a,100
PV289162,HCV,3a,100
PV289158,HCV,3a,100
PV289155,HCV,3a,100
PV289154,HCV,3a,100
PV289159,HCV,3a,100
PV289167,HCV,3a,100
PV289166,HCV,3a,100
PV289163,HCV,3a,100
PV289165,HCV,3a,100
PV289161,HCV,3a,100
PV289170,HCV,3a,100
PV289168,HCV,3a,100
PV289171,HCV,3a,100
PV289169,HCV,3a,100
PV289175,HCV,3a,100
PV289173,HCV,3a,100
PV289172,HCV,3a,100
PV289164,HCV,3a,100
PV289177,HCV,3a,100
PV289176,HCV,3a,100
PV289178,HCV,3a,100
PV289174,HCV,3a,100
PV289179,HCV,3a,100
PV289180,HCV,3a,100
PV289183,HCV,3a,100
PV289181,HCV,3a,100
PV289185,HCV,3a,100
PV289186,HCV,3a,100
PV289188,HCV,3a,100
PV289182,HCV,3a,100
PV289187,HCV,3a,100
PV289190,HCV,3a,100
PV289184,HCV,3a,100
PV289191,HCV,3a,100
PV289189,HCV,3a,100
PV289192,HCV,3a,100
PV289194,HCV,3a,100
PV289193,HCV,3a,100
PV289198,HCV,3a,100
PV289209,HCV,3a,100
PV289206,HCV,3a,100
PV289201,HCV,3a,100
PV289207,HCV,3a,100
PV289216,HCV,"unassigned_1, 3a-2b",NA
PV289208,HCV,3a,100
PV289218,HCV,"unassigned_1, 3a-2b",NA
PV289211,HCV,3a,100
PV289212,HCV,3a,100
PV289214,HCV,3a,100
PV289217,HCV,3a,100
PV289213,HCV,3a,100
PV289220,HCV,3a,100
PV289221,HCV,3a,100
PV289219,HCV,3a,100
PV289215,HCV,3a,100
PV289064,HCV,1a,100
PV289071,HCV,1a,100
PV289058,HCV,1a,100
PV289072,HCV,1a,100
PV289066,HCV,1a,100
PV289077,HCV,1a,100
PV289074,HCV,1a,100
PV289073,HCV,1a,100
PV289082,HCV,1a,100
PV289076,HCV,1a,100
PV289081,HCV,1a,100
PV289079,HCV,1a,100
PV289078,HCV,1a,100
PV289084,HCV,1a,100
PV289075,HCV,1a,100
PV289087,HCV,1a,100
PV289086,HCV,1a,100
PV289080,HCV,1a,100
PV289083,HCV,1a,100
PV289085,HCV,1a,100
PV289088,HCV,1a,100
PV289095,HCV,1a,100
PV289090,HCV,1a,100
PV289092,HCV,1a,100
PV289097,HCV,1a,100
PV289089,HCV,1a,100
PV289091,HCV,1a,100
PV289094,HCV,1a,100
PV289093,HCV,1a,100
PV289100,HCV,1a,100
PV289099,HCV,1a,100
PV289101,HCV,1a,100
PV289098,HCV,1a,100
PV289096,HCV,1a,100
PV289103,HCV,1a,100
PV289102,HCV,1a,100
PV289107,HCV,1a,100
PV289116,HCV,"unassigned_1, 1a-2b",NA
PV289104,HCV,1a,100
PV289111,HCV,1a,100
PV289106,HCV,1a,100
PV289110,HCV,1a,100
PV289108,HCV,1a,100
PV289109,HCV,1a,100
PV289115,HCV,1a,100
PV289113,HCV,1a,100
PV289118,HCV,"unassigned_1, 1a-2b",NA
PV289114,HCV,1a,100
PV289112,HCV,1a,100
PV289105,HCV,1a,100
PV289117,HCV,1a,100
PV289121,HCV,1a,100
PV289119,HCV,1a,100
PV289123,HCV,1a,100
PV289124,HCV,1a,100
PV289120,HCV,1a,100
PV289130,HCV,"unassigned_1, 1a-2b",NA
PV289131,HCV,1a,100
PV289132,HCV,1a,100
PV289122,HCV,1a,100
PV289129,HCV,1a,100
PV289126,HCV,1a,100
PV289133,HCV,1a,100
PV289125,HCV,1a,100
PV289127,HCV,1a,100
PV289134,HCV,1a,100
PV289128,HCV,1a,100
PV289135,HCV,1a,100
PV289137,HCV,3a,100
PV289141,HCV,3a,100
PV289139,HCV,3a,100
PV289136,HCV,3a,100
LC209864,HCV,1a,100
LC209865,HCV,1a,100
LC209869,HCV,1a,100
KT735179,HCV,1a,100
KT735187,HCV,1a,100
KT735178,HCV,1a,100
KT735183,HCV,3a,100
KT735181,HCV,1a,100
LC209868,HCV,1a,100
LC209875,HCV,1a,100
LC209876,HCV,1a,100
LC209870,HCV,1a,100
LC209867,HCV,1a,100
LC209877,HCV,1a,100
LC209872,HCV,1a,100
LC209871,HCV,1a,100
LC209880,HCV,1a,100
LC209879,HCV,1a,100
LC209873,HCV,1a,100
LC209878,HCV,1a,100
LC209866,HCV,1a,100
LC209874,HCV,1a,100
LC209885,HCV,1a,100
LC209887,HCV,1a,100
LC209883,HCV,1a,100
LC209888,HCV,1a,100
LC209881,HCV,1a,100
LC209884,HCV,1a,100
KT735186,HCV,1a,100
KT735185,HCV,4a,100
KT735184,HCV,1b,100
KT735182,HCV,1b,100
KT735180,HCV,1b,100
LC209882,HCV,1a,100
LC209886,HCV,1a,100
PX386853,HCV,1a,100
PX386859,HCV,3a,100
PX386856,HCV,1a,100
PX386858,HCV,3a,100
PX386861,HCV,1a,100
PX386860,HCV,3a,100
PX386851,HCV,1a,100
PX386854,HCV,3a,100
PX386857,HCV,1b,100
PX386863,HCV,3a,100
PX386852,HCV,1a,100
PX386864,HCV,1a,100
PX386862,HCV,3a,100
PX386869,HCV,1a,100
PX386870,HCV,1a,100
PX386866,HCV,2b,100
PX386871,HCV,1b,100
PX386867,HCV,1a,100
PX386868,HCV,2b,100
PX386873,HCV,3a,100
PX386877,HCV,1a,100
PX386876,HCV,3a,100
PX386874,HCV,3a,100
PX386865,HCV,3a,100
PX386875,HCV,1a,100
PX386882,HCV,1b,100
PX386879,HCV,1a,100
PX386878,HCV,1a,100
PX386872,HCV,3a,100
PX386881,HCV,1a,100
PX386880,HCV,3a,100
PX386797,HCV,3a,100
PX386802,HCV,3a,100
PX386801,HCV,2b,100
PX386807,HCV,1a,100
PX386810,HCV,3a,100
PX386808,HCV,3a,100
PX386815,HCV,1b,100
PX386812,HCV,3a,100
PX386809,HCV,3a,100
PX386819,HCV,1a,100
PX386813,HCV,1a,100
PX386814,HCV,1a,100
PX386818,HCV,1a,100
PX386816,HCV,1a,100
PX386817,HCV,3a,100
PX386823,HCV,1a,100
PX386820,HCV,3a,100
PX386822,HCV,3a,100
PX386821,HCV,3a,100
PX386827,HCV,1a,100
PX386826,HCV,2b,100
PX386829,HCV,1a,100
PX386832,HCV,3a,100
PX386831,HCV,3a,100
PX386836,HCV,1a,100
PX386825,HCV,1a,100
PX386834,HCV,3a,100
PX386833,HCV,1a,100
PX386828,HCV,3a,100
PX386830,HCV,3a,100
PX386835,HCV,3a,100
PX386840,HCV,1a,100
PX386839,HCV,1a,100
PX386841,HCV,1a,100
PX386849,HCV,1a,100
PX386850,HCV,3a,100
PX386848,HCV,3a,100
PX386847,HCV,3a,100
PX386838,HCV,3a,100
PX386842,HCV,3a,100
PX386843,HCV,3a,100
PX386845,HCV,1a,100
PX386837,HCV,3a,100
PX386846,HCV,2b,100
PX386844,HCV,3a,100
PX386723,HCV,3a,100
PX386717,HCV,3a,100
PX386730,HCV,3a,100
PX386724,HCV,1a,100
PX386721,HCV,1b,100
PX386720,HCV,3a,100
PX386732,HCV,3a,100
PX386725,HCV,1b,100
PX386722,HCV,3a,100
PX386729,HCV,3a,100
PX386727,HCV,3a,100
PX386719,HCV,3a,100
PX386726,HCV,2b,100
PX386718,HCV,1a,100
PX386731,HCV,1b,100
PX386728,HCV,2b,100
PX386733,HCV,3a,100
PX386740,HCV,1a,100
PX386734,HCV,3a,100
PX386743,HCV,1b,100
PX386735,HCV,3a,100
PX386739,HCV,1a,100
PX386741,HCV,3a,100
PX386738,HCV,3a,100
PX386737,HCV,1a,100
PX386744,HCV,3a,100
PX386746,HCV,1b,100
PX386747,HCV,1a,100
PX386745,HCV,1a,100
PX386742,HCV,3a,100
PX386736,HCV,3a,100
PX386748,HCV,1a,100
PX386755,HCV,2b,100
PX386757,HCV,1a,100
PX386754,HCV,1a,100
PX386750,HCV,3a,100
PX386756,HCV,1a,100
