name,virus,subtype,bootstrap support
AY232746,HCV,2b,100
MH733108,HCV,1b,100
MH733090,HCV,1b,100
MH733109,HCV,1b,100
MH733111,HCV,1b,100
MH733112,HCV,1b,100
MH733091,HCV,1b,100
MH733115,HCV,1b,100
MH733113,HCV,1b,100
KC415752,HCV,3a,100
MH733117,HCV,1b,100
MH733118,HCV,1b,100
MH733128,HCV,1b,100
MH733129,HCV,1a,100
AY232748,HCV,2b,100
MH733131,HCV,1a,100
MH733130,HCV,1a,100
MH733133,HCV,1a,100
MH733139,HCV,1a,100
MH733151,HCV,1a,100
MH733152,HCV,1a,100
MH733153,HCV,1a,100
MH733154,HCV,1a,100
MH733155,HCV,1a,100
MH733158,HCV,1a,100
MH733157,HCV,1a,100
MH733159,HCV,1a,100
MH733161,HCV,1a,100
MH733160,HCV,1a,100
MH733132,HCV,1a,100
MH733150,HCV,1a,100
U37653,HCV,1b,100
U37652,HCV,1b,100
U37655,HCV,1b,100
U37656,HCV,1b,100
U37657,HCV,1b,100
U37658,HCV,1b,100
MH733137,HCV,1a,100
MH733156,HCV,1a,100
U37659,HCV,1b,100
AY232738,HCV,2b,100
AY232749,HCV,2b,100
AY232744,HCV,2b,100
AY232747,HCV,2b,100
MK139016,HCV,6n,100
AY878651,HCV,6l,100
MK139022,HCV,6n,100
KF035124,HCV,3a,100
MK139019,HCV,6n,100
MH885783,HCV,3a,100
MH885785,HCV,3a,100
MH885778,HCV,3a,100
MH885786,HCV,3a,100
HQ738645,HCV,3a,100
MH885789,HCV,3a,100
MH885788,HCV,3a,100
MH885787,HCV,3a,100
MH885790,HCV,3a,100
AB709670,HCV,1b,100
AB709658,HCV,1b,100
AB709674,HCV,1b,100
AB709672,HCV,1b,100
AB709669,HCV,1b,100
AB709675,HCV,1b,100
AB709676,HCV,1b,100
AB709677,HCV,1b,100
AB709678,HCV,1b,100
AB709681,HCV,1b,100
AB709682,HCV,1b,100
AB709684,HCV,1b,100
AB709683,HCV,1b,100
AB709686,HCV,1b,100
AB709685,HCV,1b,100
AB709632,HCV,1b,100
AB709689,HCV,1b,100
AB709665,HCV,1b,100
AB709687,HCV,1b,100
AB709691,HCV,1b,100
AB709667,HCV,1b,100
AB709692,HCV,1b,100
AB709694,HCV,1b,100
AB709696,HCV,1b,100
AB709698,HCV,1b,100
AB709688,HCV,1b,100
AB709702,HCV,1b,100
AB709703,HCV,1b,100
AB709700,HCV,1b,100
AB709701,HCV,1b,100
AB709704,HCV,1b,100
AB709680,HCV,1b,100
AB709695,HCV,1b,100
AB709705,HCV,1b,100
AB709706,HCV,1b,100
AB709709,HCV,1b,100
AB709710,HCV,1b,100
AB709699,HCV,1b,100
AB709697,HCV,1b,100
AB709712,HCV,1b,100
AB709713,HCV,1b,100
AB709716,HCV,1b,100
AB709717,HCV,1b,100
AB709715,HCV,1b,100
AB709711,HCV,1b,100
AB709718,HCV,1b,100
AB709720,HCV,1b,100
AB709721,HCV,1b,100
AB709693,HCV,1b,100
AB709723,HCV,1b,100
AB709725,HCV,1b,100
AB709726,HCV,1b,100
AB709728,HCV,1b,100
AB709730,HCV,1b,100
AB709729,HCV,1b,100
AB709708,HCV,1b,100
AB709732,HCV,1b,100
AB709727,HCV,1b,100
AB709736,HCV,1b,100
AB709707,HCV,1b,100
AB709734,HCV,1b,100
AB709737,HCV,1b,100
AB709738,HCV,1b,100
AB709739,HCV,1b,100
AB709733,HCV,1b,100
AB709724,HCV,1b,100
AB709743,HCV,1b,100
AB709740,HCV,1b,100
AB709735,HCV,1b,100
AB709744,HCV,1b,100
AB709746,HCV,1b,100
AB709745,HCV,1b,100
AB709722,HCV,1b,100
AB709750,HCV,1b,100
AB709751,HCV,1b,100
AB709752,HCV,1b,100
AB709755,HCV,1b,100
AB709741,HCV,1b,100
AB709758,HCV,1b,100
AB709757,HCV,1b,100
AB709760,HCV,1b,100
AB709759,HCV,1b,100
AB709765,HCV,1b,100
AB709764,HCV,1b,100
AB709766,HCV,1b,100
AB709768,HCV,1b,100
AB709769,HCV,1b,100
AB709771,HCV,1b,100
AB709767,HCV,1b,100
AB709773,HCV,1b,100
AB709770,HCV,1b,100
AB709747,HCV,1b,100
AB709776,HCV,1b,100
AB709778,HCV,1b,100
AB709779,HCV,1b,100
AB709780,HCV,1b,100
AB709749,HCV,1b,100
AB709781,HCV,1b,100
AB709782,HCV,1b,100
AB709748,HCV,1b,100
AB709786,HCV,1b,100
AB709788,HCV,1b,100
AB709789,HCV,1b,100
AB709790,HCV,1b,100
AB709783,HCV,1b,100
AB709791,HCV,1b,100
AB709792,HCV,1b,100
AB709794,HCV,1b,100
AB709762,HCV,1b,100
AB709795,HCV,1b,100
AB709800,HCV,1b,100
AB709801,HCV,1b,100
AB709802,HCV,1b,100
AB709803,HCV,1b,100
AB709784,HCV,1b,100
AB709785,HCV,1b,100
KJ437313,HCV,3a,100
KJ437314,HCV,3a,100
KJ437300,HCV,1a,100
MT893907,HCV,4r,100
KX621545,HCV,2b,100
KX621548,HCV,2b,100
KX621546,HCV,2b,100
MT151224,HCV,1b,100
MT151221,HCV,3h,43
MT151225,HCV,1l,100
MT151226,HCV,1a,100
MT151227,HCV,4r,100
MT151228,HCV,1e,100
MT151229,HCV,5a,100
MT151230,HCV,4r,100
KX621550,HCV,2b,100
KX621555,HCV,2b,100
MT151233,HCV,4m,100
MT151236,HCV,2a,34
MT151235,HCV,1a,100
MT151239,HCV,4r,100
MT151240,HCV,4r,100
MT151238,HCV,1a,44
MT151204,HCV,1l,100
MT151242,HCV,1b,100
MT151241,HCV,1c,77
MT151244,HCV,3a,100
MT151247,HCV,1a,100
MT151245,HCV,4r,100
MT151219,HCV,4r,100
MT151246,HCV,5a,100
MT151249,HCV,3h,80
MT151250,HCV,4d,100
MT151251,HCV,1a,100
MT151252,HCV,4a,100
MT151253,HCV,4r,100
MT151234,HCV,1g,100
MT151254,HCV,1a,100
MT151257,HCV,4r,100
MT151255,HCV,1c,28
MT151256,HCV,3h,100
MT151258,HCV,4v,100
MT151243,HCV,2b,95
MT151260,HCV,3h,100
MT151261,HCV,4d,43
MT151262,HCV,2a,66
MT151263,HCV,1l,100
MT151267,HCV,1a,100
MT151266,HCV,4d,100
MT151268,HCV,4r,100
MT151272,HCV,1a,69
MT151273,HCV,1a,100
MT151274,HCV,4k,100
MT151276,HCV,1a,100
MT151259,HCV,4r,100
MT151275,HCV,4d,100
MT151277,HCV,5a,100
MT151237,HCV,4r,100
MT151278,HCV,1b,100
MT151280,HCV,1b,100
MT151281,HCV,3a,100
MT151283,HCV,4a,100
MT151284,HCV,4k,100
FJ518799,HCV,1a,100
MT151264,HCV,1a,52
FJ518800,HCV,1b,100
FJ518801,HCV,1a,100
FJ518802,HCV,1b,100
KY460625,HCV,4d,100
MT151285,HCV,1b,100
KY460626,HCV,4d,100
KY460628,HCV,4d,100
KY460629,HCV,4d,100
MT151248,HCV,4r,100
KY460632,HCV,4d,100
KY460627,HCV,4d,100
KY460634,HCV,4d,100
KY460635,HCV,4d,100
KY460630,HCV,4d,100
KY460637,HCV,4d,100
KY460638,HCV,4d,100
MT151282,HCV,2j,32
KY460639,HCV,4d,100
KY460640,HCV,4d,100
MT151286,HCV,3h,100
KY460642,HCV,4d,100
KY460622,HCV,4a,100
KY460641,HCV,4d,100
KY460645,HCV,4d,100
KY460650,HCV,4d,100
KY460651,HCV,4d,100
KY460653,HCV,4d,100
KY460654,HCV,4d,100
KY460656,HCV,4d,100
KY460655,HCV,4d,100
KY460657,HCV,4d,100
KY460652,HCV,4d,100
KY460659,HCV,4d,100
KY460644,HCV,4d,100
KY460636,HCV,4d,100
KY460668,HCV,4d,100
KY460667,HCV,4d,100
KY460665,HCV,4d,100
KY460633,HCV,4d,100
KY460666,HCV,4d,100
KY460664,HCV,4d,100
KY460669,HCV,4d,100
KY460671,HCV,4d,100
KY460670,HCV,4d,100
KY460672,HCV,4d,100
MH703670,HCV,6o,79
MH703673,HCV,6a,100
MH703674,HCV,6e,100
KY460663,HCV,4d,100
MH703676,HCV,6o,100
MH703677,HCV,6e,86
MH703678,HCV,6e,100
MH703679,HCV,6a,100
MH703680,HCV,6a,100
MH703683,HCV,6q,100
MH703682,HCV,6e,100
MH703686,HCV,6o,100
MH703685,HCV,6w,26
MH703671,HCV,6o,100
MH703691,HCV,6q,100
MH703689,HCV,6q,100
MH703692,HCV,6a,100
KY460660,HCV,4d,100
MH703690,HCV,6p,100
MT151269,HCV,1a,100
MT151265,HCV,1a,100
MT151270,HCV,4a,99
MT151271,HCV,1b,100
KY460647,HCV,4d,100
KY460646,HCV,4d,100
KY460648,HCV,4d,100
KY460649,HCV,4d,100
KY460673,HCV,4d,100
MH703668,HCV,6t,100
MH703669,HCV,6e,100
MH703672,HCV,6a,100
MK143470,HCV,1b,100
MK143476,HCV,1b,100
MK143478,HCV,1b,100
MK143477,HCV,1b,100
MK143479,HCV,1a,100
MK143465,HCV,1a,100
MH703702,HCV,6p,100
MN641918,HCV,1a,100
MN641919,HCV,1a,100
MN641920,HCV,1a,100
MK143497,HCV,1b,100
MK143491,HCV,1a,100
ON841539,HCV,1b,100
ON841538,HCV,1b,100
ON841540,HCV,1b,100
ON841541,HCV,1b,100
ON841542,HCV,1b,100
ON841543,HCV,1b,100
ON841544,HCV,1b,100
KC415738,HCV,3a,100
KC415740,HCV,3a,100
KC415739,HCV,3a,100
ON841559,HCV,3a,100
ON841564,HCV,3a,100
ON841560,HCV,3a,100
MH733082,HCV,1b,100
KC415749,HCV,3a,100
KC415757,HCV,3a,100
KC415741,HCV,3a,100
MH733125,HCV,1b,100
MH733123,HCV,1b,100
MH733124,HCV,1b,100
KC415750,HCV,3a,100
MH733126,HCV,1b,100
KC415756,HCV,3a,100
MH733102,HCV,1b,100
MH733141,HCV,1a,100
MH733143,HCV,1a,100
MH733148,HCV,1a,100
MH733127,HCV,1b,100
U37645,HCV,1a,100
MH733149,HCV,1a,100
U37647,HCV,1b,100
MH733122,HCV,1b,100
U37644,HCV,1a,100
KT779148,HCV,3a,100
MH885791,HCV,3a,100
MH885797,HCV,3a,100
JQ717255,HCV,3a,100
JQ717257,HCV,3a,100
AB693847,HCV,1b,100
AB693849,HCV,1b,100
AB693848,HCV,1b,100
AB693850,HCV,1b,100
AB693851,HCV,1b,100
AB693854,HCV,1b,100
AB693855,HCV,1b,100
AB693856,HCV,1b,100
AB693853,HCV,1b,100
AB693857,HCV,1b,100
AB693858,HCV,1b,100
AB693859,HCV,1b,100
AB693860,HCV,1b,100
AB693862,HCV,1b,100
AB693861,HCV,1b,100
AB693869,HCV,1b,100
AB693867,HCV,1b,100
AB693868,HCV,1b,100
AB693871,HCV,1b,100
AB693870,HCV,1b,100
AB693872,HCV,1b,100
AB709539,HCV,1b,100
AB709543,HCV,1b,100
AB709545,HCV,1b,100
AB709544,HCV,1b,100
AB709540,HCV,1b,100
AB709541,HCV,1b,100
AB709542,HCV,1b,100
AB709555,HCV,1b,100
AB709554,HCV,1b,100
JQ717256,HCV,3a,100
JQ717260,HCV,3a,100
JQ717258,HCV,3a,100
AB709559,HCV,1b,100
AB709557,HCV,1b,100
AB709558,HCV,1b,100
AB709561,HCV,1b,100
AB709563,HCV,1b,100
AB709564,HCV,1b,100
AB709565,HCV,1b,100
AB709560,HCV,1b,100
AB709566,HCV,1b,100
AB709562,HCV,1b,100
AB709568,HCV,1b,100
AB709570,HCV,1b,100
JQ717259,HCV,3a,100
AB709569,HCV,1b,100
AB709572,HCV,1b,100
AB709571,HCV,1b,100
AB709567,HCV,1b,100
AB709575,HCV,1b,100
AB709576,HCV,1b,100
AB709577,HCV,1b,100
AB709579,HCV,1b,100
AB709583,HCV,1b,100
AB709585,HCV,1b,100
AB709586,HCV,1b,100
AB709581,HCV,1b,100
AB709573,HCV,1b,100
AB709578,HCV,1b,100
AB709580,HCV,1b,100
AB709588,HCV,1b,100
AB709589,HCV,1b,100
AB709582,HCV,1b,100
AB709591,HCV,1b,100
AB709596,HCV,1b,100
AB709598,HCV,1b,100
AB709597,HCV,1b,100
AB709601,HCV,1b,100
AB709600,HCV,1b,100
AB709604,HCV,1b,100
AB709603,HCV,1b,100
AB709606,HCV,1b,100
AB709599,HCV,1b,100
AB709607,HCV,1b,100
AB709605,HCV,1b,100
AB047644,HCV,2a,100
AB709613,HCV,1b,100
AB709612,HCV,1b,100
AB709614,HCV,1b,100
AB709608,HCV,1b,100
AB709615,HCV,1b,100
AB709616,HCV,1b,100
AB709619,HCV,1b,100
AB709618,HCV,1b,100
AB709617,HCV,1b,100
AB709620,HCV,1b,100
AB709593,HCV,1b,100
AB709623,HCV,1b,100
AB709624,HCV,1b,100
AB709594,HCV,1b,100
AB709625,HCV,1b,100
AB709602,HCV,1b,100
AB709611,HCV,1b,100
AB709627,HCV,1b,100
AB709628,HCV,1b,100
AB709630,HCV,1b,100
AB709626,HCV,1b,100
AB709634,HCV,1b,100
AB709633,HCV,1b,100
AB709635,HCV,1b,100
AB709621,HCV,1b,100
AB709636,HCV,1b,100
AB709631,HCV,1b,100
AB709641,HCV,1b,100
AB709639,HCV,1b,100
AB709642,HCV,1b,100
AB709638,HCV,1b,100
AB709644,HCV,1b,100
AB709640,HCV,1b,100
AB709645,HCV,1b,100
AB709646,HCV,1b,100
AB709648,HCV,1b,100
AB709650,HCV,1b,100
AB709651,HCV,1b,100
AB709649,HCV,1b,100
AB709663,HCV,1b,100
AB709659,HCV,1b,100
AB709666,HCV,1b,100
AB709668,HCV,1b,100
AB709637,HCV,1b,100
AB709662,HCV,1b,100
MT893908,HCV,4a,79
MT893910,HCV,4k,100
MT893911,HCV,4r,100
MT893912,HCV,4a,84
MT893913,HCV,4r,100
MT893914,HCV,4r,100
KJ437318,HCV,3a,100
MW357793,HCV,1b,100
MW357794,HCV,1b,100
MW357795,HCV,1b,100
MW357796,HCV,1b,100
MW357799,HCV,1b,100
MT893909,HCV,4a,44
MW357801,HCV,1b,100
MW357800,HCV,1b,100
MW357803,HCV,1b,100
MW357804,HCV,1b,100
MW357805,HCV,1b,100
MW357806,HCV,1b,100
MW357808,HCV,1b,100
MW357809,HCV,1b,100
MW357810,HCV,1b,100
MW357811,HCV,1b,100
MW357812,HCV,1b,100
MW357813,HCV,1b,100
MW357814,HCV,1b,100
ON506742,HCV,1a,100
ON506743,HCV,1a,100
ON506744,HCV,1a,100
ON506745,HCV,1a,100
KJ437295,HCV,1b,100
MW357802,HCV,1b,100
MW357807,HCV,1b,100
ON506746,HCV,1b,100
ON506747,HCV,1a,100
ON506749,HCV,1a,100
ON506752,HCV,1b,100
ON506755,HCV,1b,100
ON506756,HCV,1a,100
ON506757,HCV,4a,100
ON506759,HCV,4a,100
KX621552,HCV,2b,100
ON506763,HCV,1a,100
ON506766,HCV,1a,100
ON506769,HCV,1a,100
ON506768,HCV,1a,100
ON506760,HCV,1a,100
ON506770,HCV,1a,100
ON506771,HCV,1a,100
ON506764,HCV,1b,100
ON506762,HCV,3a,100
ON506772,HCV,1a,100
ON506774,HCV,1b,100
ON506775,HCV,1a,100
ON506767,HCV,1a,100
ON506777,HCV,1a,100
ON506776,HCV,1a,100
ON506785,HCV,1b,100
ON506784,HCV,3a,100
ON506773,HCV,3a,100
KJ437311,HCV,3a,100
ON506787,HCV,1a,100
ON506796,HCV,4a,100
ON506799,HCV,4d,100
ON506788,HCV,1a,100
ON506801,HCV,4a,100
ON506802,HCV,1b,100
ON506803,HCV,1a,100
ON506804,HCV,1a,100
ON506797,HCV,1a,100
ON506795,HCV,1a,100
MT151158,HCV,1b,87
MT151159,HCV,4f,100
MT151160,HCV,1a,100
ON506825,HCV,3a,100
MT151161,HCV,1b,100
MT151162,HCV,4f,79
MT151163,HCV,4r,100
MT151164,HCV,4v,100
MT151166,HCV,4r,100
MT151165,HCV,2j,99
MT151173,HCV,1a,100
MT151174,HCV,4r,100
MT151175,HCV,4v,100
MT151176,HCV,1h,35
MT151177,HCV,4r,100
MT151178,HCV,4r,100
MT151179,HCV,4v,100
ON506822,HCV,3a,100
MT151180,HCV,1e,100
ON506816,HCV,1a,100
MT151186,HCV,1b,100
ON506815,HCV,3a,100
MT151187,HCV,3a,100
MT151188,HCV,3h,100
MT151190,HCV,4k,100
MT151192,HCV,4r,100
MT151191,HCV,3a,100
MT151189,HCV,1b,100
MT151193,HCV,4r,100
MT151195,HCV,1b,100
MT151196,HCV,4r,100
MT151194,HCV,4a,66
MT151201,HCV,1b,100
MT151171,HCV,2j,55
MT151202,HCV,4k,100
MT151203,HCV,4d,100
MT151206,HCV,1a,95
MT151208,HCV,4v,100
MT151207,HCV,4f,93
MT151210,HCV,1b,100
MT151209,HCV,4k,100
MT151211,HCV,1a,98
MT151212,HCV,1b,100
MT151205,HCV,3a,100
MT151213,HCV,1b,100
MT151217,HCV,1b,100
MT151218,HCV,1a,100
MT151220,HCV,1b,100
KX621553,HCV,2b,100
MT151222,HCV,4r,100
MT151215,HCV,4v,100
MT151223,HCV,1b,100
KY460662,HCV,4d,100
MH703697,HCV,6r,100
MH703696,HCV,6e,100
MH703698,HCV,6e,100
MH703699,HCV,6e,100
MK143444,HCV,1b,100
MH703703,HCV,6t,86
MH703700,HCV,6a,100
MH703701,HCV,6f,100
MK143445,HCV,1a,100
MK143447,HCV,1b,100
MK143446,HCV,1b,100
MK143448,HCV,1a,100
MH703675,HCV,6a,100
MK143451,HCV,1b,100
MK143452,HCV,1b,100
MK143453,HCV,1b,100
MK143454,HCV,1b,100
MK143457,HCV,1b,100
MK143449,HCV,1b,100
MK143458,HCV,1b,100
MK143459,HCV,1a,100
MK143455,HCV,1b,100
MK143460,HCV,1a,100
MK143461,HCV,1a,100
MK143462,HCV,1a,100
MK143463,HCV,1b,100
MK143464,HCV,1b,100
MH703688,HCV,6h,100
MK143466,HCV,1b,100
MK143469,HCV,1b,100
MK143471,HCV,1a,100
MK143472,HCV,1b,100
MK143473,HCV,1b,100
MK143475,HCV,1b,100
MK143474,HCV,1b,100
MK143468,HCV,1a,100
MK143480,HCV,1b,100
MK143481,HCV,1a,100
MK143482,HCV,1b,100
MK143483,HCV,1a,100
MK143487,HCV,1a,100
MK143486,HCV,1b,100
MK143485,HCV,1b,100
MK143450,HCV,1b,100
MK143490,HCV,1a,100
MK143492,HCV,1a,100
MK143493,HCV,1a,100
MK143484,HCV,1b,100
MK143489,HCV,1b,100
MK143494,HCV,1b,100
MK143496,HCV,1b,100
MK143495,HCV,1a,100
MK143498,HCV,1b,100
MK143467,HCV,1b,100
MK143501,HCV,1b,100
MK143500,HCV,1b,100
MK143499,HCV,1b,100
MK143502,HCV,1b,100
MK143503,HCV,1b,100
MK143504,HCV,1b,100
MK143505,HCV,1b,100
MK143506,HCV,1b,100
MK143507,HCV,1a,100
MK143508,HCV,1a,100
MK143509,HCV,1b,100
MK143511,HCV,1a,100
MK143514,HCV,1b,100
MK143515,HCV,1a,100
MK143516,HCV,1b,100
MK143518,HCV,1a,100
MK143517,HCV,1b,100
MK143519,HCV,1b,100
MK143520,HCV,1b,100
MK143522,HCV,1b,100
MK143523,HCV,1b,100
MK143524,HCV,1b,100
MK143525,HCV,1a,100
MK143521,HCV,1b,100
MK143526,HCV,1b,100
MK143534,HCV,1b,100
MK143535,HCV,1a,100
MK143488,HCV,1b,100
KT779154,HCV,3a,100
KT779156,HCV,3a,100
ON841547,HCV,1b,100
MK143536,HCV,1b,100
ON841558,HCV,3a,100
ON841545,HCV,1b,100
ON841546,HCV,1b,100
KT779155,HCV,3a,100
KC415748,HCV,3a,100
MH733097,HCV,1b,100
MH733084,HCV,1b,100
MH733083,HCV,1b,100
MH733098,HCV,1b,100
MH733099,HCV,1b,100
MH733100,HCV,1b,100
MH733142,HCV,1a,100
MH733140,HCV,1a,100
MH733144,HCV,1a,100
MH733145,HCV,1a,100
MH733146,HCV,1a,100
MH733147,HCV,1a,100
U37651,HCV,1b,100
U37650,HCV,1b,100
U37648,HCV,1b,100
KT779151,HCV,3a,100
KT779150,HCV,3a,100
KT779149,HCV,3a,100
MH703694,HCV,6k,85
FJ518798,HCV,1a,100
KY460623,HCV,4d,100
KY460624,HCV,4d,100
MN641921,HCV,1a,100
MN641941,HCV,3a,100
MN641924,HCV,1a,100
MN641925,HCV,1a,100
D63821,HCV,3k,100
HM042048,HCV,1a,100
MT603220,HCV,3a,100
KR082124,HCV,3a,100
HM042060,HCV,1b,100
HM042065,HCV,3a,100
LC368336,HCV,1b,100
KX172138,HCV,2j,58
LC368338,HCV,1b,100
LC368337,HCV,1b,100
MN628580,HCV,1a,100
MT259639,HCV,1a,100
KC197229,HCV,"unassigned_1, 2i-2k-2c-3h",NA
KC197234,HCV,2k,100
EF632069,HCV,6t,100
EF632070,HCV,6t,100
MN628577,HCV,3a,100
MN628583,HCV,3a,100
MT603226,HCV,3a,100
MT603200,HCV,1a,100
MT603202,HCV,1a,100
MT603203,HCV,1a,100
MT603204,HCV,1a,100
MT603206,HCV,1a,100
MT603205,HCV,1a,100
MT603207,HCV,1a,100
KR082123,HCV,3a,100
MN641964,HCV,4d,100
MN641963,HCV,4d,100
MN641969,HCV,4d,100
MN641966,HCV,4d,100
MN641958,HCV,3a,100
MN641967,HCV,4d,100
MF182706,HCV,1a,100
MF182705,HCV,1b,100
KR082031,HCV,3a,100
MF182727,HCV,1b,100
MF182700,HCV,1a,100
MF182723,HCV,1a,100
KR082032,HCV,3a,100
MN641956,HCV,3a,100
MF182724,HCV,1b,100
KR082033,HCV,3a,100
MF182729,HCV,1a,100
MF182730,HCV,1a,100
MF182731,HCV,1b,100
KR082029,HCV,3a,100
KR082053,HCV,3a,100
KR082054,HCV,3a,100
KR082055,HCV,3a,100
KR082056,HCV,3a,100
KR082057,HCV,3a,100
MZ131603,HCV,4d,100
KR082071,HCV,3a,100
KR082072,HCV,3a,100
KR082026,HCV,3a,100
MT603225,HCV,3a,100
MN641974,HCV,1a,100
MT603228,HCV,3a,100
MT603229,HCV,3a,100
KR082094,HCV,3a,100
KR082070,HCV,3a,100
MT603230,HCV,3a,100
MT603232,HCV,3a,100
GQ913867,HCV,1a,100
KR082115,HCV,3a,100
KR082121,HCV,3a,100
KR082122,HCV,3a,100
GQ913870,HCV,1b,100
HM042043,HCV,1a,100
GQ913874,HCV,1b,100
HM042040,HCV,1a,100
HM042041,HCV,1a,100
GQ913865,HCV,1a,100
GQ913873,HCV,1b,100
HM042038,HCV,1a,100
HM042046,HCV,1a,100
HM042047,HCV,1a,100
D50409,HCV,2c,100
HM042039,HCV,1a,100
GQ913871,HCV,1b,100
HM042051,HCV,1b,100
HM042052,HCV,1b,100
HM042053,HCV,1b,100
HM042063,HCV,1b,100
HM042062,HCV,1b,100
HM042055,HCV,1b,100
HM042064,HCV,3a,100
HM042054,HCV,1b,100
HM042044,HCV,1a,100
HM042057,HCV,1b,100
HM042058,HCV,1b,100
HM042059,HCV,1b,100
HM042061,HCV,1b,100
HM042042,HCV,1a,100
EU408328,HCV,6r,100
HM042056,HCV,1b,100
HM042045,HCV,1a,100
HM042068,HCV,3a,100
HM042070,HCV,3a,100
HM042072,HCV,3a,100
HM042073,HCV,3a,100
HM042077,HCV,3a,100
HM042076,HCV,3a,100
HM042080,HCV,3a,100
HM042069,HCV,3a,100
HM042082,HCV,3b,100
HM042087,HCV,6f,100
MT233504,HCV,1b,100
HM042075,HCV,3a,100
HM042071,HCV,3a,100
HM042085,HCV,6f,100
HM042086,HCV,6f,100
HM042088,HCV,6f,100
GQ913869,HCV,1b,100
KR082120,HCV,3a,100
HM042091,HCV,6f,100
GQ913868,HCV,1b,100
HM042095,HCV,6f,100
KR082119,HCV,3a,100
HM042084,HCV,3b,100
HM042079,HCV,3a,100
HM042092,HCV,6f,100
GQ913872,HCV,1b,100
HM042096,HCV,6f,100
HM042094,HCV,6f,100
MT233509,HCV,1b,100
MT233508,HCV,1b,100
MT233510,HCV,1b,100
HM042089,HCV,6f,100
HM042093,HCV,6f,100
MT233513,HCV,1b,100
MT233511,HCV,1b,100
MT233512,HCV,1b,100
OR128497,HCV,3a,100
HM042078,HCV,3a,100
HM042090,HCV,6f,100
OR128498,HCV,3a,100
LC368346,HCV,1b,100
OR128499,HCV,1b,100
OR128502,HCV,1a,100
OR128501,HCV,3a,100
OR128500,HCV,1b,100
KP212037,HCV,1a,100
KP212038,HCV,1a,100
OR128503,HCV,3a,100
KP212029,HCV,1a,100
KP212027,HCV,1a,100
KP212039,HCV,1a,100
KP212040,HCV,1a,100
KP212021,HCV,1a,100
KP212022,HCV,1a,100
KP212023,HCV,1a,100
LC368436,HCV,1b,100
KP212024,HCV,1a,100
KP212025,HCV,1a,100
KP212026,HCV,1a,100
KP212047,HCV,1a,100
KP212049,HCV,1a,100
KP212050,HCV,1a,100
KP212051,HCV,1a,100
OR128504,HCV,3a,100
OR128506,HCV,3a,100
OR128509,HCV,3a,100
OR128507,HCV,3a,100
KP212088,HCV,3a,100
KP212060,HCV,1b,100
KP212063,HCV,1b,100
KP212064,HCV,1b,100
KP212065,HCV,1b,100
KP212061,HCV,1b,100
KP212066,HCV,1b,100
MT259632,HCV,1a,100
MT259631,HCV,1a,100
MT259635,HCV,1a,100
MT259637,HCV,1a,100
MK134397,HCV,1a,100
MK134396,HCV,3a,100
MK134398,HCV,3a,100
KP212074,HCV,3a,100
LC368445,HCV,1b,100
KP212077,HCV,3a,100
KP212079,HCV,3a,100
KP212078,HCV,3a,100
MT259595,HCV,1a,100
MT259596,HCV,1a,100
LC633995,HCV,4a,100
MK134435,HCV,1a,100
MK134436,HCV,1a,100
LC634003,HCV,4a,100
KC197237,HCV,2j,92
KC197230,HCV,"unassigned_1, 2i-2k",NA
MK134446,HCV,1a,100
KC197227,HCV,2c,100
MK134448,HCV,1a,100
MK134450,HCV,1a,100
MK134451,HCV,3a,100
MK134452,HCV,3a,100
MK134453,HCV,3a,100
LC633988,HCV,4a,100
MG280931,HCV,1a,100
MG515253,HCV,1a,100
MG515255,HCV,1a,100
MG515256,HCV,1a,100
LC368331,HCV,1a,100
MG515257,HCV,1a,100
MG519802,HCV,1b,100
KY474431,HCV,3a,100
KY474429,HCV,3a,100
KY474430,HCV,3a,100
KY474432,HCV,3a,100
KY474433,HCV,3a,100
KY474447,HCV,3a,100
KY474446,HCV,3a,100
KY474449,HCV,3a,100
MG747304,HCV,1b,100
MG747305,HCV,1b,100
MN628587,HCV,3a,100
MG747312,HCV,1a,100
MG747314,HCV,1b,100
MG747315,HCV,1b,100
MG747316,HCV,1a,100
MG747319,HCV,1b,100
MG747320,HCV,1b,100
MG747323,HCV,1b,100
MG747324,HCV,1a,100
MG747336,HCV,1b,100
MG747327,HCV,1a,100
MG747331,HCV,1b,100
MG747337,HCV,1b,100
MG747338,HCV,1a,100
MG747340,HCV,1a,100
MN628593,HCV,3a,100
MG747342,HCV,1b,100
MG747351,HCV,1b,100
MG747350,HCV,1b,100
MG747364,HCV,1b,100
MG747366,HCV,1b,100
MG747353,HCV,1a,100
MG747368,HCV,1a,100
MG747358,HCV,1b,100
MG747370,HCV,1b,100
MG747371,HCV,1a,100
MG747369,HCV,1b,100
MG747373,HCV,1b,100
MG747377,HCV,1a,100
MG747378,HCV,1a,100
MT603191,HCV,1a,100
MT603192,HCV,1a,100
MT603194,HCV,1a,100
MT603219,HCV,3a,100
MZ131611,HCV,4d,100
MN628596,HCV,3a,100
MT603223,HCV,3a,100
MF182717,HCV,1b,100
KR082022,HCV,3a,100
KR082044,HCV,3a,100
MF182694,HCV,1b,100
KR082043,HCV,3a,100
KR082045,HCV,3a,100
KR082086,HCV,3a,100
MN641932,HCV,4d,100
KR082102,HCV,3a,100
MN641933,HCV,1a,100
MF182721,HCV,1a,100
MF182722,HCV,1b,100
MF182725,HCV,1b,100
