name,virus,subtype,bootstrap support
OR825199,HCV,2j,100
OR825206,HCV,1e,100
OR825207,HCV,1l,100
OR825208,HCV,1l,100
OR825204,HCV,2j,100
OR825209,HCV,1e,100
OR825210,HCV,4f,100
OR825212,HCV,1e,100
OR825211,HCV,1l,100
OR825214,HCV,4f,100
OR825216,HCV,4f,100
OR825218,HCV,1e,100
OR825213,HCV,4v,100
OR825172,HCV,1e,100
OR825219,HCV,1l,100
OR825161,HCV,1h,100
OR825217,HCV,1b,89
OR825221,HCV,1e,100
OR825222,HCV,1e,100
OR825223,HCV,4f,49
OR825224,HCV,4v,98
OR825257,HCV,4m,83
OR825225,HCV,2j,36
OR825258,HCV,4a,65
OR825259,HCV,4a,93
OR825260,HCV,4f,100
OR825263,HCV,4f,100
OR825262,HCV,4p,100
OR825264,HCV,1l,100
OR825261,HCV,1e,100
OR825265,HCV,1e,99
OR825266,HCV,1l,100
OR825267,HCV,4f,100
OR825268,HCV,1e,100
OR825270,HCV,1l,100
OR825269,HCV,2j,99
OR825271,HCV,4f,100
OR825274,HCV,4v,61
OR825175,HCV,1e,100
OR825275,HCV,1b,79
OR825278,HCV,1h,100
OR825192,HCV,4f,100
OR825279,HCV,1e,100
OR825280,HCV,1l,100
OR825282,HCV,1l,100
OR825281,HCV,4f,100
OR825283,HCV,4v,100
OR825284,HCV,1h,100
OR825285,HCV,4f,100
OR818344,HCV,1e,100
OR825287,HCV,1e,100
OR825289,HCV,4f,100
OR825290,HCV,4m,70
OR825292,HCV,4a,92
OR825293,HCV,4f,100
OR825286,HCV,1e,100
OR825294,HCV,1e,100
OR825295,HCV,4p,100
OR825297,HCV,1l,100
OR825183,HCV,1e,100
PP484804,HCV,4f,100
PP484805,HCV,1b,57
PP484808,HCV,4f,100
PP484807,HCV,2q,86
PP484806,HCV,4t,100
PP484813,HCV,2m,58
PP484812,HCV,4f,100
PP484786,HCV,2q,83
PP484817,HCV,1l,100
PP484819,HCV,1l,100
PP484818,HCV,4t,100
PP484824,HCV,1b,43
PP484822,HCV,2a,90
PP484825,HCV,2j,64
PP484796,HCV,4t,96
PP484821,HCV,4p,56
PP484823,HCV,4f,100
PP484828,HCV,2m,47
PP484830,HCV,1l,100
PP484815,HCV,1e,78
PP484795,HCV,2j,100
PP484793,HCV,1e,100
PP484792,HCV,1l,100
PP484836,HCV,2j,76
PP484809,HCV,1l,100
PP484840,HCV,1e,100
PP484842,HCV,2m,59
PP484843,HCV,2m,60
PP484844,HCV,2j,98
PP484839,HCV,4f,100
PP484810,HCV,4v,86
PP484827,HCV,4a,51
PP484848,HCV,2q,58
PP484849,HCV,1l,100
PP484829,HCV,1l,100
PP484850,HCV,1l,100
PP484847,HCV,2j,78
PP484851,HCV,2m,41
PP484837,HCV,1e,100
PP484855,HCV,4l,35
PP484811,HCV,4f,100
PP484857,HCV,4f,100
PP484820,HCV,1e,100
PP484861,HCV,1h,76
PP484838,HCV,1e,93
PP484863,HCV,4f,100
PP484858,HCV,4f,100
PP484841,HCV,4t,100
PP484862,HCV,1e,100
PP484852,HCV,1e,100
PP484866,HCV,4f,100
PP484867,HCV,1l,100
PP484864,HCV,2j,96
PP484869,HCV,2q,67
PP484868,HCV,1e,100
PP484865,HCV,1h,100
PP484871,HCV,2j,92
PP484873,HCV,1l,100
PP484826,HCV,4v,66
PP484877,HCV,1e,100
PP484853,HCV,2m,74
PP484859,HCV,1e,100
PP484860,HCV,4f,100
AF037233,HCV,1b,99
AF037234,HCV,1b,90
PP484872,HCV,2a,57
AF037235,HCV,1b,100
AF037236,HCV,1b,100
PP484874,HCV,1e,100
AF037239,HCV,2j,99
AF037238,HCV,1b,99
AF037237,HCV,1b,100
AF037240,HCV,2q,53
AF037241,HCV,2d,100
AF037242,HCV,2d,100
AF037243,HCV,2d,100
AF037249,HCV,2j,90
AF037251,HCV,2j,100
AF037246,HCV,2j,100
AF037253,HCV,2b,52
AF037254,HCV,2j,100
AF037232,HCV,1b,100
AF037245,HCV,2j,100
AF037230,HCV,1l,96
PP484870,HCV,4f,100
AF037244,HCV,2d,100
AF037247,HCV,2j,99
AF037250,HCV,2j,80
AF037252,HCV,2j,79
PP484845,HCV,2j,80
KU180721,HCV,3a,100
KU180709,HCV,1b,100
KU180723,HCV,2b,100
KU180720,HCV,1a,100
OR480600,HCV,2m,62
OR480601,HCV,1e,100
OR480603,HCV,2q,50
KU180712,HCV,1a,100
OR480604,HCV,2m,45
OR480605,HCV,1l,100
OR480606,HCV,4a,71
OR480599,HCV,2q,60
OR480607,HCV,4f,100
OR480602,HCV,1e,100
OR480609,HCV,1l,100
OR480610,HCV,2j,92
OR480612,HCV,2j,96
OR480613,HCV,1a,83
KU180722,HCV,3a,100
OR480614,HCV,4f,95
OR480615,HCV,4f,100
OR480620,HCV,2m,69
OR480621,HCV,4v,75
OR480622,HCV,2j,94
OR480608,HCV,2m,36
OR480624,HCV,1l,100
OR480625,HCV,1h,100
OR480626,HCV,4a,67
OR480627,HCV,4f,100
KU180713,HCV,4a,100
OR480630,HCV,1l,100
OR480632,HCV,4f,100
OR480633,HCV,4t,80
OR480634,HCV,1e,100
OR480635,HCV,2b,45
OR480636,HCV,2j,89
AB113434,HCV,1b,100
AB113438,HCV,1b,100
AB113439,HCV,1b,100
AB113415,HCV,1b,100
AB113437,HCV,1b,100
AB113436,HCV,1b,100
AB113441,HCV,1b,100
AB113442,HCV,1b,100
AB113444,HCV,1b,100
AB113443,HCV,1b,100
AB113445,HCV,1b,100
AB113447,HCV,1b,100
AB113448,HCV,1b,100
AB113453,HCV,1b,100
AB113455,HCV,2b,100
AJ880756,HCV,1b,100
AB113456,HCV,1b,100
AB113457,HCV,1b,100
AB113458,HCV,1b,100
AB113460,HCV,1b,100
AB113462,HCV,1b,100
AB113459,HCV,1b,100
AB113463,HCV,1b,100
AB113461,HCV,1b,100
AB113465,HCV,1b,100
AB113440,HCV,1b,100
AB113468,HCV,1b,100
AB113471,HCV,1b,100
AB113469,HCV,1b,100
AB113470,HCV,1b,100
AB113473,HCV,1b,100
AB113472,HCV,1b,100
AB113474,HCV,1b,100
AB113475,HCV,1b,100
AB113477,HCV,1b,100
AB113476,HCV,1b,100
AB113480,HCV,1b,100
AB113478,HCV,1b,100
AB113479,HCV,1b,100
AB113481,HCV,1b,100
AJ880753,HCV,1b,100
AB113482,HCV,1b,100
AB113435,HCV,1b,100
AB113487,HCV,1b,100
AB113486,HCV,1b,100
AB113488,HCV,1b,100
AB113464,HCV,1b,100
AB113489,HCV,1b,100
AB113492,HCV,1b,100
AB113491,HCV,1b,100
AB113449,HCV,1b,100
AB113493,HCV,1b,100
AB113495,HCV,1b,100
AB113496,HCV,1b,100
AB113497,HCV,1b,100
AB113498,HCV,1b,100
AB113501,HCV,1b,100
AB113500,HCV,1b,100
AB113499,HCV,1b,100
AB113504,HCV,1b,100
AB113506,HCV,1b,100
AB113505,HCV,1b,100
AB113508,HCV,1b,100
AB113509,HCV,1b,100
AB113510,HCV,1b,100
AB113513,HCV,1b,100
AB113512,HCV,1b,100
AB113511,HCV,1b,100
AB113514,HCV,1b,100
AB113503,HCV,1b,100
AB113515,HCV,1b,100
AB113516,HCV,1b,100
AB113518,HCV,1b,100
AB113520,HCV,1b,100
AB113522,HCV,1b,100
AB113519,HCV,1b,100
AB113494,HCV,1b,100
AB113483,HCV,1b,100
AB113526,HCV,1b,100
AB113527,HCV,1b,100
AB113530,HCV,1b,100
AB113528,HCV,1b,100
AB113529,HCV,1b,100
AB113531,HCV,1b,100
AB113532,HCV,1b,100
AB113490,HCV,1b,100
AB113533,HCV,1b,100
AB113535,HCV,1b,100
AB113534,HCV,1b,100
AB113538,HCV,1b,100
AB113540,HCV,1b,100
AB113539,HCV,1b,100
AB113544,HCV,1b,100
AB113545,HCV,1b,100
AB113517,HCV,1b,100
AF046165,HCV,1b,100
AF046163,HCV,1b,100
AF046164,HCV,1b,100
AF046162,HCV,1b,100
AF046168,HCV,1b,100
AF046169,HCV,1b,100
AF046166,HCV,1b,100
AF046167,HCV,1b,100
AF046170,HCV,1b,100
AF046171,HCV,1b,100
AF046174,HCV,1b,100
AF046172,HCV,1b,100
AF046177,HCV,1b,100
AF046179,HCV,1b,100
AF046181,HCV,1b,100
AB113507,HCV,1b,100
AF046182,HCV,1b,100
AF046185,HCV,1b,100
AF046186,HCV,1b,100
AF046161,HCV,1b,100
AF046187,HCV,1b,100
AF046188,HCV,1b,100
AF046190,HCV,1b,100
AF046191,HCV,1b,100
AB113536,HCV,1b,100
AF046197,HCV,2a,100
AF046199,HCV,2a,100
AF046198,HCV,2a,100
AB295174,HCV,1b,100
KM587627,HCV,6a,100
MW678743,HCV,1a,100
MW678744,HCV,1a,100
MW678747,HCV,1a,100
MW678750,HCV,1a,100
MW678748,HCV,1a,100
MW678752,HCV,3a,100
MW678751,HCV,3a,100
MW678749,HCV,1a,100
MW678746,HCV,1a,100
PP457796,HCV,2a,100
KM587623,HCV,"unassigned_1, 3i-3k",NA
KM587625,HCV,"unassigned_1, 4d-4a-4n-4g-1a-3h",NA
KM587626,HCV,5a,100
KM587615,HCV,1b,100
KM587628,HCV,6a,100
KM587630,HCV,6j,100
AY577585,HCV,4r,100
AB103439,HCV,4a,100
AB103436,HCV,4a,100
AB103435,HCV,4a,100
AB103448,HCV,4a,100
HM009056,HCV,1b,100
HM009057,HCV,1b,100
HM009061,HCV,1b,100
HM009060,HCV,1b,100
HM009048,HCV,1b,100
HM009059,HCV,1b,100
HM009063,HCV,1b,100
HM009064,HCV,1b,100
HM009065,HCV,1b,100
HM009066,HCV,1b,100
HM009067,HCV,1b,100
HM009055,HCV,1b,100
HM009062,HCV,1b,100
HM009069,HCV,1b,100
AY577586,HCV,4v,95
HM009042,HCV,1b,100
AB677531,HCV,"unassigned_1, 1b-2b",NA
AB677529,HCV,"unassigned_1, 1b-2b",NA
AB677527,HCV,"unassigned_1, 1b-2b",NA
AB677530,HCV,"unassigned_1, 1b-2b",NA
AB677532,HCV,"unassigned_1, 1b-2b",NA
AB677533,HCV,"unassigned_1, 1b-2b",NA
AB677528,HCV,"unassigned_1, 1b-2b",NA
HM009193,HCV,6a,100
HM009192,HCV,6a,100
MN164860,HCV,1l,100
HM009216,HCV,6a,100
HM009220,HCV,6a,100
HM009219,HCV,6a,100
HM009206,HCV,6a,100
HM009218,HCV,6a,100
HM009207,HCV,6a,100
GQ153857,HCV,2c,70
GQ153891,HCV,2b,96
GQ153893,HCV,2a,36
GQ153894,HCV,2b,49
GQ153895,HCV,2k,30
GQ153897,HCV,2b,60
GQ153896,HCV,2b,99
GQ153898,HCV,2b,88
GQ153899,HCV,2j,99
GQ153900,HCV,2q,45
MN164859,HCV,1a,100
GQ153901,HCV,2j,87
MN164874,HCV,"unassigned_1, 1b-1a",NA
MN164867,HCV,1a,100
MN164863,HCV,1a,100
GQ153902,HCV,2b,95
GQ153904,HCV,2q,76
GQ153905,HCV,2j,49
GQ153906,HCV,2b,57
GQ153907,HCV,2j,99
MN164852,HCV,1a,100
MN164877,HCV,"unassigned_1, 1l-1a",NA
MN164873,HCV,"unassigned_1, 1b-1a",NA
MN164866,HCV,1e,100
MN164876,HCV,"unassigned_1, 1b-1a",NA
KY620400,HCV,3a,100
KY620401,HCV,3a,100
KY620389,HCV,3a,100
KY620403,HCV,3a,100
KY620398,HCV,3a,100
KY620402,HCV,3a,100
KY620408,HCV,3a,100
KY620396,HCV,3a,100
KY620397,HCV,3a,100
KY620405,HCV,3a,100
KY620411,HCV,3a,100
KY620409,HCV,3a,100
KY620399,HCV,3a,100
KY620414,HCV,"unassigned_1, 3a-3h",NA
KY620407,HCV,3a,100
KY620413,HCV,3a,100
MW221804,HCV,3a,100
MW221809,HCV,4d,100
MW221812,HCV,3a,100
MW678732,HCV,1a,100
MN164869,HCV,1g,100
MN164871,HCV,1a,100
MN164865,HCV,1l,100
MN164875,HCV,1e,100
MN164872,HCV,1a,98
OR825235,HCV,4a,100
KY620406,HCV,3a,100
KY620410,HCV,3a,100
KY620412,HCV,3a,100
KY620418,HCV,3a,100
KY620416,HCV,3a,100
KY620415,HCV,3a,100
KY620419,HCV,3a,100
KY620427,HCV,"unassigned_1, 3a-3h",NA
KY620422,HCV,3a,100
KY620480,HCV,3a,100
KY620493,HCV,3a,100
KY620487,HCV,3a,100
KY620488,HCV,3a,100
KY620492,HCV,3a,100
KY620491,HCV,3a,100
KY620494,HCV,3a,100
KY620496,HCV,3a,100
KY620498,HCV,3a,100
KY620500,HCV,3a,100
KY620503,HCV,3a,100
KY620502,HCV,3a,100
KY620508,HCV,"unassigned_1, 3a-3h",NA
KY620497,HCV,3a,100
KY620504,HCV,3a,100
KY620495,HCV,3a,100
KY620509,HCV,3a,100
KY620506,HCV,3a,100
KY620499,HCV,3a,100
KY620515,HCV,"unassigned_1, 3a-3h",NA
KY620507,HCV,3a,100
KY620505,HCV,3a,100
KY620501,HCV,3a,100
KY620514,HCV,"unassigned_1, 3a-3h",NA
KY620517,HCV,"unassigned_1, 3a-3h",NA
KY620516,HCV,"unassigned_1, 3a-3h",NA
KY620513,HCV,3a,100
KY620519,HCV,"unassigned_1, 3a-3h",NA
KY620512,HCV,3a,100
KY620510,HCV,3a,100
OR923684,HCV,1e,51
OR923682,HCV,1h,100
OR923677,HCV,1l,100
OR825249,HCV,4v,49
OR923680,HCV,2j,100
OR923710,HCV,2j,94
KC012581,HCV,1b,99
AB295151,HCV,1b,100
AB295166,HCV,1b,100
AB295168,HCV,1b,100
OR825250,HCV,1l,100
OR923662,HCV,4r,100
OR923702,HCV,1e,100
OR923704,HCV,1l,100
OR923707,HCV,1l,100
OR923709,HCV,2j,89
OR923703,HCV,4v,90
AB295127,HCV,1b,100
AB295125,HCV,1b,100
AB295128,HCV,1b,100
AB295129,HCV,1b,100
AB295147,HCV,1b,100
MW221793,HCV,3a,100
MW221798,HCV,4d,100
AB295171,HCV,1b,100
AB295169,HCV,1b,100
AB295172,HCV,1b,100
AB295170,HCV,1b,100
MW221813,HCV,3a,100
MW221794,HCV,3a,100
MW221799,HCV,4a,100
MW221796,HCV,3a,100
PP457742,HCV,2a,100
MW678756,HCV,3a,100
PP457758,HCV,2a,93
OR825236,HCV,4l,52
PP457799,HCV,2a,100
HM009077,HCV,1b,100
AB103441,HCV,4a,100
PP457785,HCV,2a,100
PP457780,HCV,2a,100
PP457782,HCV,2a,100
PP457755,HCV,2a,100
PP457751,HCV,2a,100
HM009045,HCV,1b,100
HM009044,HCV,1b,100
HM009121,HCV,1b,100
HM009127,HCV,1b,100
HM009125,HCV,1b,100
HM009079,HCV,1b,100
HM009126,HCV,1b,100
HM009128,HCV,1b,100
HM009130,HCV,1b,100
HM009131,HCV,1b,100
HM009132,HCV,1b,100
HM009118,HCV,1b,100
HM009133,HCV,1b,100
HM009136,HCV,1b,100
HM009135,HCV,1b,100
HM009174,HCV,6a,100
HM009163,HCV,6a,100
HM009176,HCV,6a,100
HM009178,HCV,6a,100
HM009182,HCV,6a,100
HM009181,HCV,6a,100
HM009183,HCV,6a,100
HM009190,HCV,6a,100
HM009210,HCV,6a,100
HM009225,HCV,6a,100
HM009245,HCV,6a,100
HM009252,HCV,6a,100
HM009250,HCV,6a,100
HM009254,HCV,6a,100
HM009229,HCV,6a,100
HM009255,HCV,6a,100
HM009262,HCV,6a,100
HM009281,HCV,6a,100
HM009283,HCV,6a,100
AJ849943,HCV,1b,100
AJ849950,HCV,1b,100
AJ849952,HCV,1b,100
AJ849951,HCV,1b,100
AJ849954,HCV,1b,100
AJ849955,HCV,1b,100
AJ849953,HCV,1b,100
HM009258,HCV,6a,100
GQ153903,HCV,2j,89
HM009106,HCV,1b,100
HM009093,HCV,1b,100
HM009094,HCV,1b,100
HM009116,HCV,1b,100
HM009114,HCV,1b,100
HM009117,HCV,1b,100
HM009138,HCV,1b,100
HM009137,HCV,1b,100
HM009113,HCV,1b,100
HM009139,HCV,1b,100
HM009142,HCV,1b,100
HM009144,HCV,6a,100
HM009148,HCV,6a,100
HM009147,HCV,6a,100
HM009150,HCV,6a,100
HM009162,HCV,6a,100
HM009146,HCV,6a,100
HM009168,HCV,6a,100
HM009164,HCV,6a,100
HM009172,HCV,6a,100
HM009152,HCV,6a,100
HM009175,HCV,6a,100
HM009177,HCV,6a,100
HM009196,HCV,6a,100
HM009170,HCV,6a,100
HM009195,HCV,6a,100
HM009171,HCV,6a,100
HM009165,HCV,6a,100
HM009200,HCV,6a,100
HM009198,HCV,6a,100
HM009197,HCV,6a,100
HM009201,HCV,6a,100
HM009203,HCV,6a,100
HM009199,HCV,6a,100
HM009202,HCV,6a,100
HM009205,HCV,6a,100
HM009204,HCV,6a,100
HM009212,HCV,6a,100
HM009188,HCV,6a,100
HM009214,HCV,6a,100
HM009222,HCV,6a,100
HM009224,HCV,6a,100
HM009227,HCV,6a,100
HM009226,HCV,6a,100
HM009230,HCV,6a,100
HM009233,HCV,6a,100
HM009232,HCV,6a,100
HM009287,HCV,2a,100
HM009266,HCV,6a,100
HM009290,HCV,3a,100
HM009291,HCV,3a,100
HM009289,HCV,3a,100
HM009293,HCV,3a,100
HM009292,HCV,3a,100
HM009296,HCV,3a,100
HM009299,HCV,3a,100
HM009294,HCV,3a,100
HM009298,HCV,3a,100
HM009297,HCV,3a,100
HM009301,HCV,3a,100
KC506772,HCV,4k,100
KC506770,HCV,4c,90
KC506773,HCV,4k,100
KC506776,HCV,4r,100
AJ849947,HCV,1b,100
KC506774,HCV,4v,91
KC506775,HCV,4c,99
HM009274,HCV,6a,100
HM009278,HCV,6a,100
MN164848,HCV,"unassigned_1, 1a-1l",NA
HM009286,HCV,2a,100
MN164857,HCV,"unassigned_1, 1a-4a",NA
MN164845,HCV,1a,100
MN164862,HCV,"unassigned_1, 1a-1b",NA
MN164847,HCV,1a,100
MN164855,HCV,"unassigned_1, 1b-1a",NA
MN164858,HCV,1a,100
MN164846,HCV,1a,100
MN164864,HCV,1l,100
MN164843,HCV,1l,100
MN164856,HCV,1a,100
MN164870,HCV,"unassigned_1, 1l-1a-1b",NA
GQ153862,HCV,2j,97
GQ153866,HCV,2b,47
GQ153868,HCV,2b,48
GQ153870,HCV,2j,93
GQ153874,HCV,2j,44
GQ153875,HCV,2b,72
GQ153869,HCV,2j,97
GQ153871,HCV,2j,99
GQ153872,HCV,2j,100
GQ153873,HCV,2j,95
GQ153876,HCV,2b,85
GQ153878,HCV,2b,94
GQ153879,HCV,2j,56
GQ153885,HCV,2j,49
GQ153909,HCV,2b,53
GQ153908,HCV,2a,99
GQ153911,HCV,2j,80
GQ153910,HCV,2q,54
KY620315,HCV,2a,100
KY620317,HCV,2a,100
KY620322,HCV,"unassigned_1, 2a-3a",NA
KY620314,HCV,2a,100
KY620316,HCV,2a,100
KY620313,HCV,2a,100
KY620321,HCV,2a,100
KY620318,HCV,2a,100
KY620319,HCV,2a,100
KY620325,HCV,2a,100
KY620330,HCV,"unassigned_1, 2c-2b-3g-2b-2a",NA
KY620323,HCV,2a,100
KY620333,HCV,"unassigned_1, 2c-6h-3h",NA
KY620326,HCV,2a,100
KY620328,HCV,2a,100
KY620379,HCV,3a,100
KY620391,HCV,3a,100
KY620392,HCV,3a,100
KY620393,HCV,3a,100
KY620404,HCV,"unassigned_1, 3a-3h",NA
KY620394,HCV,3a,100
KY620395,HCV,3a,100
KY620329,HCV,2m,100
KY620324,HCV,2a,100
KY620334,HCV,"unassigned_1, 2c-6h-2b",NA
KY620332,HCV,2c,100
KY620327,HCV,2a,100
KY620335,HCV,2b,100
KY620338,HCV,2b,100
KY620340,HCV,2b,100
KY620331,HCV,2c,100
KY620341,HCV,2b,100
KY620343,HCV,2b,100
KY620336,HCV,2b,100
KY620337,HCV,2b,100
KY620342,HCV,2b,100
KY620339,HCV,2b,100
KY620344,HCV,2b,100
KY620348,HCV,2b,100
KY620346,HCV,2b,100
KY620349,HCV,2b,100
KY620345,HCV,2b,100
KY620347,HCV,2b,100
KY620350,HCV,2b,100
KY620353,HCV,2b,100
KY620355,HCV,2b,100
KY620364,HCV,"unassigned_1, 3a-3h",NA
KY620320,HCV,2a,100
KY620352,HCV,2b,100
KY620358,HCV,2b,100
KY620360,HCV,2b,100
KY620362,HCV,3a,100
KY620354,HCV,2b,100
KY620357,HCV,2b,100
KY620365,HCV,3a,100
KY620378,HCV,3a,100
KY620375,HCV,3a,100
KY620382,HCV,3a,100
KY620381,HCV,3a,100
KY620380,HCV,3a,100
KY620383,HCV,3a,100
KY620390,HCV,"unassigned_1, 3a-3h",NA
KY620386,HCV,3a,100
KY620387,HCV,3a,100
KY620388,HCV,3a,100
KY620385,HCV,3a,100
HM009076,HCV,1b,100
HM009080,HCV,1b,100
HM009083,HCV,1b,100
HM009084,HCV,1b,100
KY620457,HCV,3a,100
KY620443,HCV,3a,100
KY620459,HCV,3a,100
KY620462,HCV,3a,100
KY620450,HCV,3a,100
KY620454,HCV,3a,100
KY620465,HCV,3a,100
KY620468,HCV,3a,100
KY620466,HCV,3a,100
KY620482,HCV,3a,100
KY620478,HCV,3a,100
KY620474,HCV,3a,100
KY620486,HCV,3a,100
KY620484,HCV,"unassigned_1, 3a-3h",NA
KY620477,HCV,3a,100
KY620489,HCV,3a,100
KY620472,HCV,3a,100
KY620471,HCV,3a,100
KY620483,HCV,3a,100
KY620479,HCV,3a,100
KY620475,HCV,3a,100
KY620481,HCV,3a,100
KY620458,HCV,3a,100
KY620490,HCV,3a,100
KY620453,HCV,3a,100
KY620485,HCV,3a,100
KY620464,HCV,3a,100
KY620446,HCV,3a,100
KY620451,HCV,3a,100
KY620518,HCV,3a,100
KY620528,HCV,3a,100
KY620530,HCV,3a,100
KY620526,HCV,"unassigned_1, 3a-3h",NA
KY620523,HCV,3a,100
KY620524,HCV,3a,100
KY620521,HCV,3a,100
KY620522,HCV,3a,100
KY620531,HCV,3a,100
KY620511,HCV,3a,100
KY620544,HCV,3a,100
KY620541,HCV,3a,100
KY620535,HCV,3a,100
KY620537,HCV,3a,100
KY620536,HCV,3a,100
KY620539,HCV,3a,100
KY620549,HCV,"unassigned_1, 3a-3h",NA
KY620540,HCV,3a,100
KY620545,HCV,3a,100
KY620547,HCV,3a,100
KY620542,HCV,3a,100
KY620543,HCV,3a,100
KY620546,HCV,3a,100
KY620552,HCV,"unassigned_1, 3a-3h",NA
KY620548,HCV,3a,100
KY620550,HCV,3a,100
KY620553,HCV,3a,100
KY620551,HCV,3a,100
KY620557,HCV,3a,100
KY620558,HCV,3a,100
KY620559,HCV,3a,100
KY620560,HCV,3a,100
KY620555,HCV,3a,100
KY620562,HCV,3a,100
KY620556,HCV,3a,100
KY620529,HCV,3a,100
KY620534,HCV,3a,100
KY620577,HCV,3a,100
KY620586,HCV,3a,100
KY620583,HCV,3a,100
KY620532,HCV,3a,100
KY620538,HCV,3a,100
KY620579,HCV,3a,100
KY620578,HCV,3a,100
KY620581,HCV,3a,100
AB295173,HCV,1b,100
AB295176,HCV,1b,100
AB295175,HCV,1b,100
AB295178,HCV,1b,100
MW221786,HCV,4d,100
MW221787,HCV,3a,100
AB295159,HCV,1b,100
MW221788,HCV,3a,100
MW221789,HCV,3a,100
MW221792,HCV,3a,100
KY620582,HCV,3a,100
KY620584,HCV,3a,100
KY620585,HCV,3a,100
MW221790,HCV,3a,100
AB295167,HCV,1b,100
MW221791,HCV,1a,100
OR825233,HCV,1e,100
OR825239,HCV,1c,67
OR825234,HCV,1l,100
OR825232,HCV,1e,99
OR825238,HCV,1l,100
OR825244,HCV,1l,100
OR825242,HCV,4f,100
OR825241,HCV,4r,29
OR825243,HCV,4f,100
OR825245,HCV,1e,100
OR825237,HCV,2j,95
OR825251,HCV,4f,31
OR825252,HCV,1b,87
OR825246,HCV,1l,100
OR825253,HCV,1c,99
OR825240,HCV,1h,100
OR825254,HCV,4f,100
HM009156,HCV,6a,100
OR825255,HCV,1l,100
OR825248,HCV,1e,100
OR923665,HCV,4f,100
OR923663,HCV,4f,100
OR923668,HCV,4f,100
OR825247,HCV,2j,87
OR825256,HCV,4f,100
OR923666,HCV,1e,100
OR923667,HCV,4f,100
OR923664,HCV,1e,100
OR923671,HCV,2j,75
OR923669,HCV,4v,60
OR923674,HCV,4f,100
OR923673,HCV,1e,100
OR923675,HCV,4f,100
OR923676,HCV,1e,100
OR923678,HCV,1h,100
OR923681,HCV,1l,71
OR923670,HCV,1h,100
OR923672,HCV,1e,95
OR923686,HCV,1e,100
OR923690,HCV,4v,59
OR923689,HCV,1l,100
OR923692,HCV,4v,88
OR923685,HCV,2j,89
OR923688,HCV,1e,100
OR923696,HCV,1l,100
OR923691,HCV,4m,44
OR923697,HCV,4f,100
OR923695,HCV,4f,100
OR923693,HCV,1h,100
OR923699,HCV,4a,93
OR923683,HCV,1h,100
OR923698,HCV,4p,66
OR923694,HCV,4t,63
OR923701,HCV,4f,100
OR923700,HCV,1l,100
OR923706,HCV,4v,97
OR923708,HCV,1h,100
KC012573,HCV,1a,100
OR923713,HCV,1b,53
OR923712,HCV,1l,100
OR923687,HCV,4f,100
KC012572,HCV,1a,100
KC012574,HCV,1a,100
KC012575,HCV,1c,52
KC012580,HCV,1b,100
PP457761,HCV,2a,100
PP457768,HCV,2a,99
PP457764,HCV,2a,100
PP457769,HCV,2a,100
PP457774,HCV,2a,100
PP457775,HCV,2a,100
PP457771,HCV,2a,100
PP457777,HCV,2a,100
PP457772,HCV,2a,100
PP457776,HCV,2a,100
PP457778,HCV,2a,100
PP457757,HCV,2a,100
PP457779,HCV,2a,100
PP457781,HCV,2a,100
PP457787,HCV,2a,100
PP457786,HCV,2a,100
PP457784,HCV,2a,98
PP457790,HCV,2a,100
PP457792,HCV,2a,100
PP457789,HCV,2a,100
PP457791,HCV,2a,100
PP457795,HCV,2a,93
PP457793,HCV,2a,100
PP457794,HCV,2a,88
PP457770,HCV,2a,100
PP457798,HCV,2a,100
PP457773,HCV,2a,100
PP457802,HCV,2a,100
PP457800,HCV,2a,100
PP457801,HCV,2a,100
AB103427,HCV,4a,100
PP457797,HCV,2a,100
AB103425,HCV,4a,100
AB103424,HCV,4a,100
AB103426,HCV,4a,100
AB103429,HCV,4a,100
AB103428,HCV,4a,100
AB103430,HCV,4a,100
AB103431,HCV,4a,100
AB103433,HCV,4a,100
AB103432,HCV,4a,100
PP457783,HCV,2a,100
AB103438,HCV,4a,100
AB103437,HCV,4a,100
AB103434,HCV,4a,100
PP457788,HCV,2a,100
AB103442,HCV,4a,100
AB103440,HCV,4a,100
AB103446,HCV,4a,100
AB103443,HCV,4a,100
AB103444,HCV,4a,100
AB103445,HCV,4a,100
AB103447,HCV,4a,100
AB103449,HCV,4a,100
AB103454,HCV,4a,100
AB103451,HCV,4a,100
AB103452,HCV,4a,100
AB103455,HCV,4a,100
AB103457,HCV,4a,100
AB103456,HCV,4a,100
HM009038,HCV,1b,100
HM009039,HCV,1b,100
AB103453,HCV,4a,100
HM009040,HCV,1b,100
AY577584,HCV,4v,100
HM009046,HCV,1b,100
HM009047,HCV,1b,100
HM009050,HCV,1b,100
HM009041,HCV,1b,100
HM009049,HCV,1b,100
HM009051,HCV,1b,100
HM009052,HCV,1b,100
HM009053,HCV,1b,100
HM009043,HCV,1b,100
HM009054,HCV,1b,100
HM009068,HCV,1b,100
HM009070,HCV,1b,100
HM009072,HCV,1b,100
HM009074,HCV,1b,100
HM009071,HCV,1b,100
HM009073,HCV,1b,100
HM009075,HCV,1b,100
HM009081,HCV,1b,100
HM009085,HCV,1b,100
HM009087,HCV,1b,100
HM009090,HCV,1b,100
HM009086,HCV,1b,100
HM009088,HCV,1b,100
HM009089,HCV,1b,100
HM009092,HCV,1b,100
HM009091,HCV,1b,100
HM009095,HCV,1b,100
HM009096,HCV,1b,100
