name,virus,subtype,bootstrap support
KT234945,HCV,1b,100
KT234932,HCV,1b,100
KT234943,HCV,1b,100
KT234944,HCV,1b,100
KT234940,HCV,1b,100
KT234930,HCV,1b,100
KT234947,HCV,1b,100
KT234938,HCV,1b,100
KT234931,HCV,1b,100
KT234939,HCV,1b,100
KT234935,HCV,1b,100
KT234942,HCV,1b,100
KT234919,HCV,1b,100
KT234959,HCV,1b,100
KT234960,HCV,1b,100
KT234962,HCV,1b,100
KT234955,HCV,1b,100
KT234950,HCV,1b,100
KT234965,HCV,1b,100
KT234963,HCV,1b,100
KT234975,HCV,1b,100
KT234966,HCV,1b,100
KT234977,HCV,1b,100
KT234980,HCV,1b,100
KT234964,HCV,1b,100
KT234968,HCV,1a,100
KT234972,HCV,1b,100
KT234953,HCV,1b,100
KT234979,HCV,1b,100
KT234970,HCV,1b,100
KT234985,HCV,1b,100
KT234986,HCV,1b,100
KT234983,HCV,1b,100
KT234976,HCV,1b,100
KT234978,HCV,1b,100
KT234987,HCV,1b,100
KT234981,HCV,1b,100
KT234984,HCV,1b,100
KT235001,HCV,1a,100
KT234949,HCV,1b,100
KT234934,HCV,1b,100
KT235004,HCV,1b,100
KT234994,HCV,1b,100
KT235006,HCV,1a,100
KT235011,HCV,1b,100
KT235000,HCV,1b,100
KT234991,HCV,1b,100
KT235003,HCV,1b,100
KT235002,HCV,1b,100
KT234990,HCV,1b,100
KT234992,HCV,1b,100
KT234996,HCV,1b,100
KT234951,HCV,1b,100
KT234937,HCV,1b,100
KT234941,HCV,1b,100
KT235015,HCV,1a,100
KT235007,HCV,1a,100
KT235005,HCV,1a,100
KT234999,HCV,1b,100
KT235018,HCV,1b,100
KT235017,HCV,1b,100
KT235016,HCV,1a,100
KT235014,HCV,1a,100
KT235009,HCV,1a,100
KT235019,HCV,1a,100
KT235013,HCV,1a,100
KT235010,HCV,1b,100
KT235029,HCV,1b,100
KT235025,HCV,1b,100
KT235024,HCV,1a,100
KT235033,HCV,1b,100
KT235034,HCV,1a,100
KT235027,HCV,1a,100
KT235030,HCV,1b,100
KT235045,HCV,1b,100
KT234127,HCV,1a,100
KT235040,HCV,1b,100
KT235022,HCV,1b,100
KT235020,HCV,1b,100
KT235026,HCV,1a,100
KT235023,HCV,1a,100
KT235021,HCV,1b,100
KT235008,HCV,1b,100
KT235043,HCV,1a,100
KT235041,HCV,1b,100
KT235044,HCV,1b,100
KT235042,HCV,1a,100
KT235037,HCV,1b,100
KT235036,HCV,1b,100
KT235050,HCV,1b,100
KT234138,HCV,1b,100
KT235032,HCV,1a,100
KT235035,HCV,1a,100
KT235031,HCV,1b,100
KT235038,HCV,1a,100
KT235028,HCV,1a,100
KT234167,HCV,1a,100
KT234168,HCV,1b,100
KT234162,HCV,1b,100
KT234161,HCV,1b,100
KT234170,HCV,1b,100
KT234172,HCV,1b,100
KT234169,HCV,1b,100
KT234171,HCV,1b,100
KT234174,HCV,1a,100
KT234175,HCV,1b,100
KT234173,HCV,1b,100
KT234179,HCV,1b,100
KT234184,HCV,1b,100
KT234180,HCV,1a,100
KT234182,HCV,1b,100
KT234343,HCV,1a,100
KT234355,HCV,1b,100
KT234361,HCV,1a,100
KT234362,HCV,1a,100
KT234364,HCV,1a,100
KT234366,HCV,1b,100
KT234369,HCV,1a,100
KT234367,HCV,1a,100
KT234365,HCV,1b,100
KT235012,HCV,1b,100
KT234358,HCV,1a,100
KT234069,HCV,1b,100
KT234557,HCV,1a,100
KT234550,HCV,1a,100
KT234569,HCV,1b,100
KT234571,HCV,1b,100
KT234558,HCV,1a,100
KT234570,HCV,1a,100
KT234568,HCV,1b,100
KT234576,HCV,1a,100
KT234583,HCV,1a,100
KT234588,HCV,1b,100
KT234586,HCV,1a,100
KT234580,HCV,1b,100
KT234577,HCV,1b,100
KT234592,HCV,1a,100
KT234575,HCV,1a,100
KT234594,HCV,1a,100
KT234596,HCV,1b,100
KT234597,HCV,1a,100
KT234598,HCV,1b,100
KT234604,HCV,1b,100
KT234599,HCV,1b,100
KT234608,HCV,1b,100
KT234613,HCV,1b,100
KT234615,HCV,1b,100
KT234606,HCV,1b,100
KT234612,HCV,1b,100
KT234607,HCV,1a,100
KT234618,HCV,1a,100
KT234623,HCV,1b,100
KT234619,HCV,1b,100
KT234609,HCV,1b,100
KT234616,HCV,1a,100
KT234603,HCV,1b,100
KT234641,HCV,1a,100
KT234642,HCV,1a,100
KT234632,HCV,1a,100
KT234634,HCV,1a,100
KT234645,HCV,1b,100
KT234654,HCV,1a,100
KT234659,HCV,1a,100
KT234661,HCV,1a,100
KT234651,HCV,1a,100
KT234655,HCV,1b,100
KT234657,HCV,1a,100
KT234665,HCV,1a,100
KT234673,HCV,1a,100
KT234653,HCV,1b,100
KT234670,HCV,1b,100
KT234669,HCV,1a,100
KT234672,HCV,1a,100
KT234682,HCV,1b,100
KT234666,HCV,1a,100
KT234683,HCV,1b,100
KT234680,HCV,1b,100
KT234675,HCV,1a,100
KT234687,HCV,1a,100
KT234700,HCV,1b,100
KT234703,HCV,1b,100
KT234723,HCV,1a,100
KT234726,HCV,1b,100
KT234725,HCV,1a,100
KT234729,HCV,1a,100
KT234718,HCV,1a,100
KT234722,HCV,1a,100
KT234752,HCV,1b,100
KT234759,HCV,1b,100
KT234755,HCV,1b,100
KT234758,HCV,1b,100
KT234763,HCV,1b,100
KT234762,HCV,1b,100
KT234765,HCV,1b,100
KT234799,HCV,1b,100
KT234798,HCV,1b,100
KT234792,HCV,1b,100
KT234803,HCV,1b,100
KT234807,HCV,1b,100
KT234782,HCV,1b,100
KT234806,HCV,1b,100
KT234800,HCV,1a,100
KT234804,HCV,1b,100
KT234814,HCV,1a,100
KT234801,HCV,1b,100
KT234802,HCV,1b,100
KT234816,HCV,1a,100
KT234805,HCV,1b,100
KT234811,HCV,1a,100
KT234822,HCV,1b,100
KT234823,HCV,1b,100
KT234809,HCV,1a,100
KT234841,HCV,1b,100
KT234829,HCV,1b,100
KT234833,HCV,1b,100
KT234848,HCV,1b,100
KT234837,HCV,1b,100
KT234850,HCV,1b,100
KT234849,HCV,1b,100
KT234832,HCV,1b,100
KT234860,HCV,1b,100
KT234862,HCV,1b,100
KT234858,HCV,1b,100
KT234863,HCV,1b,100
KT234861,HCV,1a,100
KT234854,HCV,1b,100
KT234865,HCV,1a,100
KT234864,HCV,1b,100
KT234859,HCV,1b,100
KT234873,HCV,1b,100
KT234866,HCV,1b,100
KT234880,HCV,1b,100
KT234876,HCV,1b,100
KT234882,HCV,1b,100
KT234890,HCV,1a,100
KT234899,HCV,1b,100
KT234896,HCV,1b,100
KT234897,HCV,1b,100
KT234900,HCV,1b,100
KT234892,HCV,1a,100
KT234901,HCV,1b,100
KT234912,HCV,1b,100
KT234903,HCV,1b,100
KT234904,HCV,1b,100
KT234913,HCV,1b,100
KT234906,HCV,1b,100
KT234084,HCV,1b,100
KT234094,HCV,1b,100
KT234103,HCV,1b,100
KT234106,HCV,1b,100
KT234109,HCV,1b,100
KT234113,HCV,1a,100
KT234107,HCV,1b,100
KT234116,HCV,1b,100
KT234110,HCV,1b,100
KT234120,HCV,1b,100
KT234123,HCV,1a,100
KT234189,HCV,1a,100
KT234119,HCV,1b,100
KT234121,HCV,1a,100
KT234115,HCV,1b,100
KT234122,HCV,1b,100
KT234195,HCV,1b,100
KT234193,HCV,1a,100
KT234196,HCV,1a,100
KT234197,HCV,1b,100
KT234200,HCV,1b,100
KT234124,HCV,1a,100
KT234207,HCV,1b,100
KT234204,HCV,1b,100
KT234213,HCV,1a,100
KT234211,HCV,1b,100
KT234212,HCV,1b,100
KT234215,HCV,1b,100
KT234206,HCV,1b,100
KT234220,HCV,1a,100
KT234224,HCV,1b,100
KT234216,HCV,1a,100
KT234218,HCV,1b,100
KT234229,HCV,1a,100
KT234227,HCV,1a,100
KT234221,HCV,1b,100
KT234226,HCV,1a,100
KT234230,HCV,1b,100
KT234231,HCV,1a,100
KT234238,HCV,1b,100
KT234239,HCV,1a,100
KT234245,HCV,1a,100
KT234228,HCV,1a,100
KT234251,HCV,1a,100
KT234248,HCV,1a,100
KT234249,HCV,1a,100
KT234235,HCV,1b,100
KT234252,HCV,1a,100
KT234254,HCV,1a,100
KT234237,HCV,1b,100
KT234259,HCV,1a,100
KT234247,HCV,1a,100
KT234257,HCV,1a,100
KT234256,HCV,1a,100
KT234242,HCV,1a,100
KT234250,HCV,1a,100
KT234262,HCV,1a,100
KT234268,HCV,1a,100
KT234260,HCV,1a,100
KT234261,HCV,1b,100
KT234276,HCV,1b,100
KT234283,HCV,1a,100
KT234284,HCV,1b,100
KT234275,HCV,1b,100
KT234286,HCV,1b,100
KT234295,HCV,1a,100
KT234298,HCV,1a,100
KT234297,HCV,1a,100
KT234281,HCV,1a,100
KT234301,HCV,1a,100
KT234299,HCV,1a,100
KT234303,HCV,1a,100
KT234296,HCV,1a,100
KT234302,HCV,1b,100
KT234300,HCV,1b,100
KT234304,HCV,1a,100
KT234327,HCV,1b,100
KT234334,HCV,1a,100
KT234330,HCV,1b,100
KT234339,HCV,1b,100
KT234342,HCV,1a,100
KT234350,HCV,1b,100
KT234354,HCV,1b,100
KT234333,HCV,1a,100
KT234356,HCV,1b,100
KT234357,HCV,1a,100
KT234349,HCV,1b,100
KT234908,HCV,1b,100
KT234956,HCV,1b,100
KT234954,HCV,1b,100
KT234952,HCV,1b,100
KT234948,HCV,1b,100
KT234957,HCV,1b,100
KT234946,HCV,1b,100
KT234961,HCV,1b,100
KT234969,HCV,1b,100
KT234971,HCV,1b,100
KT234958,HCV,1b,100
KT234973,HCV,1b,100
KT234974,HCV,1b,100
KT234967,HCV,1b,100
KT234993,HCV,1b,100
KT234997,HCV,1b,100
KT234988,HCV,1b,100
KT234982,HCV,1b,100
KT234998,HCV,1a,100
KT234995,HCV,1b,100
KT234989,HCV,1b,100
KT234051,HCV,1b,100
KT234055,HCV,1b,100
KT235049,HCV,1b,100
KT235046,HCV,1b,100
KT235039,HCV,1a,100
KT234125,HCV,1b,100
KT234053,HCV,1b,100
KT234129,HCV,1b,100
KT234126,HCV,1a,100
KT234130,HCV,1a,100
KT234137,HCV,1b,100
KT234128,HCV,1a,100
KT234131,HCV,1a,100
KT234136,HCV,1a,100
KT234132,HCV,1b,100
KT234054,HCV,1b,100
KT234134,HCV,1b,100
KT234139,HCV,1b,100
KT234135,HCV,1b,100
KT234052,HCV,1b,100
KT234141,HCV,1b,100
KT234145,HCV,1b,100
KT234146,HCV,1a,100
KT234142,HCV,1b,100
KT234148,HCV,1b,100
KT234144,HCV,1b,100
KT234150,HCV,1b,100
KT234151,HCV,1b,100
KT234149,HCV,1b,100
KT234147,HCV,1b,100
KT234140,HCV,1b,100
KT234143,HCV,1b,100
KT234152,HCV,1b,100
KT234155,HCV,1b,100
KT234157,HCV,1a,100
KT234159,HCV,1b,100
KT234156,HCV,1b,100
KT234163,HCV,1a,100
KT234154,HCV,1b,100
KT234160,HCV,1b,100
KT234164,HCV,1b,100
KT234158,HCV,1b,100
KT234165,HCV,1b,100
KT234166,HCV,1b,100
KT234153,HCV,1b,100
KT234178,HCV,1a,100
KT234133,HCV,1b,100
KT234183,HCV,1b,100
KT234177,HCV,1a,100
KT234181,HCV,1a,100
KT234185,HCV,1b,100
KT234187,HCV,1a,100
KT234176,HCV,1a,100
KT234062,HCV,1b,100
KT234064,HCV,1b,100
KT234186,HCV,1b,100
KT234065,HCV,1b,100
KT234363,HCV,1b,100
KT234373,HCV,1b,100
KT234368,HCV,1a,100
KT234374,HCV,1b,100
KT234379,HCV,1a,100
KT234371,HCV,1a,100
KT234382,HCV,1b,100
KT234384,HCV,1b,100
KT234386,HCV,1a,100
KT234372,HCV,1a,100
KT234380,HCV,1a,100
KT234387,HCV,1b,100
KT234383,HCV,1a,100
KT234385,HCV,1a,100
KT234388,HCV,1a,100
KT234400,HCV,1a,100
KT234403,HCV,1a,100
KT234397,HCV,1b,100
KT234393,HCV,1a,100
KT234389,HCV,1a,100
KT234394,HCV,1a,100
KT234405,HCV,1a,100
KT234401,HCV,1a,100
KT234422,HCV,1a,100
KT234408,HCV,1a,100
KT234412,HCV,1a,100
KT234423,HCV,1a,100
KT234429,HCV,1a,100
KT234425,HCV,1a,100
KT234432,HCV,1a,100
KT234433,HCV,1a,100
KT234424,HCV,1a,100
KT234426,HCV,1a,100
KT234434,HCV,1a,100
KT234431,HCV,1a,100
KT234427,HCV,1a,100
KT234411,HCV,1a,100
KT234409,HCV,1b,100
KT234437,HCV,1b,100
KT234446,HCV,1a,100
KT234441,HCV,1b,100
KT234453,HCV,1a,100
KT234442,HCV,1a,100
KT234454,HCV,1a,100
KT234452,HCV,1b,100
KT234438,HCV,1a,100
KT234448,HCV,1a,100
KT234456,HCV,1a,100
KT234462,HCV,1a,100
KT234460,HCV,1a,100
KT234464,HCV,1a,100
KT234444,HCV,1a,100
KT234468,HCV,1a,100
KT234459,HCV,1a,100
KT234470,HCV,1a,100
KT234473,HCV,1a,100
KT234472,HCV,1b,100
KT234479,HCV,1a,100
KT234480,HCV,1a,100
KT234463,HCV,1a,100
KT234450,HCV,1a,100
KT234466,HCV,1a,100
KT234461,HCV,1b,100
KT234477,HCV,1a,100
KT234475,HCV,1a,100
KT234482,HCV,1b,100
KT234474,HCV,1b,100
KT234490,HCV,1a,100
KT234488,HCV,1b,100
KT234486,HCV,1a,100
KT234493,HCV,1b,100
KT234483,HCV,1b,100
KT234487,HCV,1a,100
KT234485,HCV,1a,100
KT234489,HCV,1a,100
KT234498,HCV,1a,100
KT234499,HCV,1a,100
KT234494,HCV,1a,100
KT234496,HCV,1a,100
KT234503,HCV,1a,100
KT234501,HCV,1a,100
KT234500,HCV,1a,100
KT234504,HCV,1a,100
KT234506,HCV,1a,100
KT234492,HCV,1b,100
KT234495,HCV,1a,100
KT234508,HCV,1b,100
KT234511,HCV,1b,100
KT234512,HCV,1b,100
KT234514,HCV,1a,100
KT234523,HCV,1a,100
KT234521,HCV,1a,100
KT234525,HCV,1a,100
KT234509,HCV,1a,100
KT234518,HCV,1b,100
KT234535,HCV,1a,100
KT234531,HCV,1a,100
KT234526,HCV,1a,100
KT234537,HCV,1a,100
KT234530,HCV,1a,100
KT234524,HCV,1a,100
KT234520,HCV,1a,100
KT234548,HCV,1b,100
KT234549,HCV,1b,100
KT234543,HCV,1b,100
KT234551,HCV,1a,100
KT234540,HCV,1a,100
KT234555,HCV,1b,100
KT234545,HCV,1b,100
KT234559,HCV,1a,100
KT234546,HCV,1a,100
KT234552,HCV,1a,100
KT234562,HCV,1b,100
KT234554,HCV,1a,100
KT234565,HCV,1a,100
KT234563,HCV,1b,100
KT235333,HCV,1a,100
KT235327,HCV,1a,100
KT235331,HCV,1a,100
KT235306,HCV,1b,100
KT235332,HCV,1b,100
KP411641,HCV,1a,100
KT235059,HCV,1b,100
KP411617,HCV,1a,100
KP411632,HCV,1a,100
KP411656,HCV,1a,100
KP411664,HCV,1a,100
KP411673,HCV,1a,100
KP411672,HCV,1a,100
KP411669,HCV,1a,100
KP411742,HCV,1a,100
EF139662,HCV,1b,100
EU622929,HCV,1a,100
EF139694,HCV,1a,100
EF139667,HCV,1a,100
EF139675,HCV,1a,100
EF139744,HCV,1b,100
MG993256,HCV,1b,100
EF139772,HCV,1a,100
JQ343806,HCV,1a,100
JQ343807,HCV,1a,100
JQ343803,HCV,1a,100
JQ343813,HCV,1a,100
JQ343815,HCV,1a,100
JQ343809,HCV,1a,100
JQ343812,HCV,1a,100
JQ343816,HCV,1a,100
MG993258,HCV,1b,100
MG993268,HCV,1b,100
MG993265,HCV,1b,100
MG993272,HCV,1b,100
MG993241,HCV,1b,100
HQ908288,HCV,1b,100
HM568439,HCV,3a,100
KT235079,HCV,1a,100
KT235058,HCV,1a,100
KT235070,HCV,1a,100
KT235066,HCV,1a,100
KT235095,HCV,1b,100
KT235107,HCV,1b,100
KT235099,HCV,1b,100
KT235121,HCV,1a,100
KT235071,HCV,1a,100
KT235124,HCV,1a,100
KT235163,HCV,1b,100
KT235145,HCV,1b,100
KT235126,HCV,1a,100
KT235127,HCV,1b,100
KT235143,HCV,1a,100
KT235144,HCV,1b,100
KT235138,HCV,1a,100
KT235146,HCV,1a,100
KT235167,HCV,1a,100
KT235193,HCV,1a,100
KT235182,HCV,1a,100
KT235165,HCV,1b,100
KT235140,HCV,1a,100
KT235180,HCV,1a,100
KT235192,HCV,1b,100
KT235191,HCV,1a,100
KT235177,HCV,1a,100
KT235176,HCV,1a,100
KT235195,HCV,1a,100
KT235206,HCV,1a,100
KT235203,HCV,1b,100
KT235209,HCV,1a,100
KT235197,HCV,1a,100
KT235208,HCV,1a,100
KT235210,HCV,1a,100
KT235179,HCV,1b,100
KT235212,HCV,1a,100
KT235213,HCV,1a,100
KT235218,HCV,1b,100
KT235232,HCV,1a,100
KT235214,HCV,1b,100
KT235219,HCV,1a,100
KT235224,HCV,1a,100
KT235228,HCV,1a,100
KT235227,HCV,1a,100
KT235226,HCV,1a,100
KT235235,HCV,1a,100
KT235237,HCV,1a,100
KT235241,HCV,1b,100
KT235244,HCV,1a,100
KT235220,HCV,1a,100
KT235216,HCV,1b,100
KT235229,HCV,1a,100
KT235240,HCV,1a,100
KT235207,HCV,1a,100
KT235252,HCV,1a,100
KT235238,HCV,1a,100
KT235247,HCV,1a,100
KT235248,HCV,1a,100
KT235245,HCV,1a,100
KT235215,HCV,1a,100
KT235253,HCV,1b,100
KT235217,HCV,1a,100
KT235251,HCV,1b,100
KT235264,HCV,1a,100
KT235256,HCV,1a,100
KT235259,HCV,1a,100
KT235257,HCV,1a,100
KT235246,HCV,1a,100
KT235254,HCV,1a,100
KT235261,HCV,1a,100
KT235258,HCV,1b,100
KT235250,HCV,1b,100
KT235260,HCV,1a,100
KT235292,HCV,1a,100
KT235277,HCV,1a,100
KT235273,HCV,1a,100
KT235280,HCV,1b,100
KT235268,HCV,1a,100
KT235279,HCV,1b,100
KT235283,HCV,1b,100
KT235298,HCV,1a,100
KT235302,HCV,1a,100
KT235305,HCV,1a,100
KT235297,HCV,1a,100
KT235319,HCV,1b,100
KT235326,HCV,1b,100
KT235330,HCV,1b,100
KT235324,HCV,1a,100
KT235328,HCV,1a,100
KT235263,HCV,1a,100
KT235288,HCV,1a,100
KT235311,HCV,1b,100
KT235312,HCV,1a,100
KT235301,HCV,1a,100
KT235300,HCV,1a,100
KT235339,HCV,1b,100
KT235347,HCV,1b,100
KT235352,HCV,1a,100
KT235341,HCV,1a,100
KT235320,HCV,1a,100
KT235349,HCV,1b,100
KT235353,HCV,1a,100
KT235343,HCV,1a,100
KT235329,HCV,1a,100
KT235342,HCV,1a,100
KT235359,HCV,1a,100
KT235358,HCV,1a,100
KT235355,HCV,1a,100
KT235350,HCV,1b,100
KT235362,HCV,1a,100
KT235361,HCV,1a,100
KT235360,HCV,1a,100
KT235370,HCV,1a,100
KT235375,HCV,1a,100
KT235365,HCV,1a,100
KT235372,HCV,1b,100
KT235354,HCV,1a,100
KT235366,HCV,1a,100
KT235371,HCV,1a,100
KT235368,HCV,1a,100
KT235376,HCV,1b,100
KT235377,HCV,1b,100
KT235374,HCV,1b,100
KT235373,HCV,1b,100
KT235367,HCV,1a,100
KT235379,HCV,1a,100
KT235357,HCV,1a,100
KT235363,HCV,1b,100
KT235356,HCV,1a,100
KT235396,HCV,1a,100
KT235382,HCV,1a,100
KT235385,HCV,1a,100
KT235384,HCV,1a,100
KT235380,HCV,1b,100
KT235387,HCV,1a,100
KT235369,HCV,1a,100
KT235383,HCV,1b,100
KT235388,HCV,1a,100
KT235394,HCV,1a,100
KT235392,HCV,1a,100
KT235389,HCV,1a,100
KT235390,HCV,1a,100
KT235381,HCV,1a,100
KT235378,HCV,1b,100
KT235395,HCV,1a,100
KT235402,HCV,1b,100
KT235391,HCV,1a,100
KT235398,HCV,1a,100
KT235405,HCV,1a,100
KT235406,HCV,1b,100
KT235408,HCV,1a,100
KT235411,HCV,1a,100
KT235403,HCV,1a,100
KT235417,HCV,1a,100
KT235401,HCV,1a,100
KT235416,HCV,1a,100
KT235397,HCV,1a,100
KT235410,HCV,1b,100
KT235413,HCV,1a,100
KT235422,HCV,1a,100
KT235424,HCV,1b,100
KT235415,HCV,1a,100
KT235426,HCV,1a,100
KT235425,HCV,1a,100
KT235409,HCV,1a,100
KT235429,HCV,1a,100
KT235446,HCV,1b,100
KT235445,HCV,1a,100
KT235430,HCV,1a,100
KT235449,HCV,1a,100
KT235448,HCV,1b,100
KT235450,HCV,1b,100
KT235442,HCV,1a,100
KT235432,HCV,1a,100
KT235453,HCV,1a,100
KT235462,HCV,1b,100
KT235463,HCV,1a,100
KT235457,HCV,1a,100
KT235466,HCV,1a,100
KT235482,HCV,1b,100
KT235483,HCV,1b,100
KT235484,HCV,1b,100
KT235477,HCV,1b,100
KT235478,HCV,1b,100
KT235485,HCV,1b,100
KT235488,HCV,1b,100
KT235495,HCV,1b,100
KT235500,HCV,1b,100
KT235501,HCV,1b,100
KT235502,HCV,1b,100
KT235481,HCV,1b,100
KT235498,HCV,1b,100
KT235496,HCV,1b,100
KT235503,HCV,1b,100
KT235508,HCV,1b,100
KT235513,HCV,1b,100
KT235507,HCV,1b,100
KT235517,HCV,1b,100
KT235051,HCV,1b,100
KT235057,HCV,1b,100
KT235056,HCV,1a,100
KT235523,HCV,1b,100
KT235055,HCV,1a,100
KT235525,HCV,1b,100
KT235053,HCV,1b,100
KT235101,HCV,1a,100
KT235102,HCV,1b,100
KT235103,HCV,1b,100
KT235104,HCV,1a,100
KT235091,HCV,1a,100
KT235092,HCV,1a,100
KT235105,HCV,1b,100
KT235115,HCV,1b,100
KT235130,HCV,1b,100
KT235134,HCV,1b,100
KT235132,HCV,1a,100
KT235148,HCV,1a,100
KT235106,HCV,1b,100
KT235152,HCV,1a,100
KT235151,HCV,1a,100
KT235158,HCV,1b,100
KT235155,HCV,1a,100
KT235159,HCV,1b,100
KT235169,HCV,1a,100
KT235161,HCV,1a,100
KT235156,HCV,1a,100
KT235171,HCV,1b,100
KT235172,HCV,1b,100
KT235187,HCV,1a,100
KT235160,HCV,1b,100
KT235189,HCV,1a,100
KT235186,HCV,1b,100
KT235185,HCV,1a,100
HM568444,HCV,4a,100
KP411618,HCV,1a,100
HM568440,HCV,4a,100
KP411619,HCV,1a,100
KP411626,HCV,1a,100
HM568434,HCV,2b,100
KT235420,HCV,1b,100
KT235407,HCV,1a,100
KT235400,HCV,1b,100
KT235421,HCV,1a,100
KT235414,HCV,1a,100
KT235386,HCV,1b,100
KT235423,HCV,1a,100
KT235418,HCV,1b,100
KT235427,HCV,1a,100
KT235434,HCV,1a,100
KT235433,HCV,1b,100
KT235435,HCV,1b,100
KT235437,HCV,1b,100
KT235439,HCV,1b,100
KT235441,HCV,1a,100
KT235431,HCV,1a,100
KT235436,HCV,1b,100
KT235438,HCV,1a,100
KT235443,HCV,1a,100
KT235455,HCV,1a,100
KT235454,HCV,1a,100
KT235460,HCV,1a,100
KT235456,HCV,1a,100
KT235451,HCV,1b,100
KT235461,HCV,1a,100
KT235467,HCV,1a,100
KT235464,HCV,1a,100
KT235468,HCV,1b,100
KT235459,HCV,1a,100
KT235458,HCV,1a,100
KT235474,HCV,1b,100
KT235469,HCV,1a,100
KT235473,HCV,1b,100
KT235476,HCV,1b,100
KT235470,HCV,1a,100
KT235480,HCV,1b,100
KT235475,HCV,1b,100
KT235487,HCV,1b,100
KT235486,HCV,1b,100
KT235471,HCV,1b,100
KT235494,HCV,1b,100
KT235489,HCV,1b,100
KT235493,HCV,1b,100
KT235472,HCV,1b,100
KT235492,HCV,1b,100
KT235491,HCV,1b,100
KT235497,HCV,1b,100
KT235490,HCV,1b,100
KT235505,HCV,1b,100
KT235510,HCV,1b,100
KT235511,HCV,1b,100
KT235506,HCV,1b,100
KT235504,HCV,1b,100
KT235515,HCV,1b,100
KT235512,HCV,1b,100
KT235521,HCV,1b,100
KT235509,HCV,1b,100
KT235518,HCV,1b,100
KT235522,HCV,1b,100
KT235052,HCV,1a,100
KT235519,HCV,1b,100
KT235054,HCV,1b,100
KT235075,HCV,1b,100
KT235076,HCV,1a,100
KT235086,HCV,1b,100
KT235077,HCV,1a,100
KT235087,HCV,1a,100
KT235078,HCV,1a,100
KT235073,HCV,1b,100
KT235524,HCV,1b,100
KT235088,HCV,1a,100
KT235074,HCV,1a,100
KT235090,HCV,1a,100
KT235100,HCV,1b,100
KT235072,HCV,1a,100
KT235516,HCV,1b,100
KT235118,HCV,1b,100
KT235131,HCV,1a,100
KT235128,HCV,1b,100
KT235117,HCV,1a,100
KT235119,HCV,1a,100
KT235089,HCV,1a,100
KT235120,HCV,1a,100
KT235114,HCV,1b,100
KT235129,HCV,1a,100
KT235149,HCV,1b,100
KT235150,HCV,1a,100
KT235157,HCV,1b,100
KT235154,HCV,1a,100
KT235133,HCV,1b,100
KT235116,HCV,1a,100
KT235170,HCV,1b,100
KT235173,HCV,1a,100
KT235174,HCV,1b,100
KT235175,HCV,1a,100
KT235153,HCV,1b,100
KT235183,HCV,1a,100
HM568437,HCV,2b,100
HM568436,HCV,2b,100
HM568438,HCV,3a,100
KT235188,HCV,1a,100
HM568435,HCV,2b,100
HM568441,HCV,4a,100
HM568442,HCV,4a,100
HM568443,HCV,4a,100
KP411614,HCV,1a,100
KP411616,HCV,1a,100
HM568432,HCV,2b,100
KP411615,HCV,1a,100
HM568433,HCV,2b,100
KP411620,HCV,1a,100
KP411622,HCV,1a,100
KP411627,HCV,1a,100
KP411628,HCV,1a,100
KP411634,HCV,1a,100
KP411636,HCV,1a,100
KP411639,HCV,1a,100
KP411635,HCV,1a,100
KP411638,HCV,1a,100
KP411637,HCV,1a,100
KP411642,HCV,1a,100
KP411630,HCV,1a,100
KP411648,HCV,1a,100
KP411640,HCV,1a,100
KP411654,HCV,1a,100
KP411645,HCV,1a,100
KP411647,HCV,1a,100
KP411655,HCV,1a,100
KP411668,HCV,1a,100
KP411652,HCV,1a,100
KP411662,HCV,1a,100
KP411667,HCV,1a,100
KP411685,HCV,1a,100
KP411686,HCV,1a,100
KP411677,HCV,1a,100
KP411660,HCV,1a,100
KP411674,HCV,1a,100
KP411690,HCV,1a,100
KP411676,HCV,1a,100
KP411691,HCV,1a,100
KP411689,HCV,1a,100
KP411687,HCV,1a,100
KP411661,HCV,1a,100
KP411697,HCV,1a,100
KP411698,HCV,1a,100
KP411702,HCV,1a,100
KP411696,HCV,1a,100
KP411701,HCV,1a,100
KP411678,HCV,1a,100
KP411704,HCV,1a,100
KP411624,HCV,1a,100
KT235184,HCV,1a,100
KP411629,HCV,1a,100
KP411621,HCV,1a,100
KP411631,HCV,1a,100
KP411643,HCV,1a,100
KP411623,HCV,1a,100
KP411644,HCV,1a,100
KP411646,HCV,1a,100
KP411650,HCV,1a,100
KP411649,HCV,1a,100
KP411670,HCV,1a,100
KP411671,HCV,1a,100
KP411663,HCV,1a,100
KP411681,HCV,1a,100
KP411683,HCV,1a,100
KP411684,HCV,1a,100
KP411679,HCV,1a,100
KP411693,HCV,1a,100
KP411692,HCV,1a,100
KP411695,HCV,1a,100
KP411707,HCV,1a,100
KP411713,HCV,1a,100
KP411711,HCV,1a,100
KP411700,HCV,1a,100
KP411712,HCV,1a,100
KP411708,HCV,1a,100
KP411659,HCV,1a,100
KP411710,HCV,1a,100
KP411703,HCV,1a,100
KP411721,HCV,1a,100
KP411722,HCV,1a,100
KP411717,HCV,1a,100
KP411719,HCV,1a,100
KP411725,HCV,1a,100
KP411726,HCV,1a,100
KP411723,HCV,1a,100
KP411718,HCV,1a,100
KP411714,HCV,1a,100
KP411720,HCV,1a,100
KP411675,HCV,1a,100
KT235399,HCV,1b,100
KT235393,HCV,1a,100
